timestamp,button,interval
1771961495.945207,Button.left,0
1771961788.394847,Button.left,0
1771992066.3902256,Button.left,0
1771992067.5514374,Button.left,1.1612117290496826
1771992083.9113383,Button.left,16.359900951385498
1771992085.6495056,Button.left,1.7381672859191895
1771992090.84773,Button.left,5.198224306106567
1771992092.8516874,Button.left,2.003957509994507
1771992093.0673447,Button.left,0.21565723419189453
1771992096.4334917,Button.left,3.366147041320801
1771992096.6255941,Button.left,0.19210243225097656
1771992098.4921672,Button.right,1.8665730953216553
1771992100.1455677,Button.left,1.6534004211425781
1771992111.047553,Button.left,10.90198540687561
1771992112.4093823,Button.left,1.3618292808532715
1771992113.3636444,Button.left,0.9542620182037354
1771992119.7606058,Button.left,6.396961450576782
1771992121.956761,Button.left,2.196155071258545
1771992122.5322819,Button.left,0.5755209922790527
1771992132.4118373,Button.left,9.879555463790894
1771992148.9815674,Button.left,16.569730043411255
1771992153.6660182,Button.left,4.68445086479187
1771992177.487578,Button.left,23.82155966758728
1771992181.1011803,Button.left,3.61360239982605
1771992198.293075,Button.left,17.19189476966858
1771992201.8302214,Button.left,3.5371463298797607
1771992213.8855305,Button.left,12.055309057235718
1771992221.6359584,Button.left,7.750427961349487
1771992225.3360956,Button.left,3.700137138366699
1771992232.6730483,Button.left,7.3369526863098145
1771992286.3400042,Button.left,53.66695594787598
1771992297.697317,Button.left,11.357312679290771
1771992301.88861,Button.left,4.191293001174927
1771992307.2008567,Button.left,5.312246799468994
1771992307.7745235,Button.left,0.5736668109893799
1771992313.647233,Button.right,5.872709512710571
1771992314.3247092,Button.left,0.677476167678833
1771992318.0234919,Button.left,3.6987826824188232
1771992320.7945569,Button.left,2.7710649967193604
1771992321.371068,Button.left,0.5765111446380615
1771992407.2665246,Button.left,85.8954565525055
1771992410.0276206,Button.left,2.7610960006713867
1771992414.744627,Button.left,4.71700644493103
1771992416.8272967,Button.left,2.082669734954834
1771992417.6352444,Button.left,0.8079476356506348
1771992418.9704356,Button.left,1.335191249847412
1771992422.4703093,Button.left,3.499873638153076
1771992426.5511942,Button.left,4.08088493347168
1771992426.9801266,Button.left,0.42893242835998535
1771992428.789742,Button.left,1.8096153736114502
1771992437.5125813,Button.left,8.72283935546875
1771992442.3196561,Button.left,4.807074785232544
1771992446.420879,Button.left,4.10122275352478
1771992448.8395462,Button.left,2.4186673164367676
1771992488.9639878,Button.left,40.124441623687744
1771992492.8097086,Button.left,3.8457207679748535
1771992497.5274806,Button.left,4.717772006988525
1771992498.0953503,Button.left,0.5678696632385254
1771992511.0559466,Button.right,12.960596323013306
1771992511.9906538,Button.left,0.9347071647644043
1771992512.9436867,Button.left,0.9530329704284668
1771992514.0230308,Button.left,1.0793440341949463
1771992518.295632,Button.left,4.272601127624512
1771992527.349945,Button.left,9.05431318283081
1771992533.6777318,Button.left,6.327786684036255
1771992534.3424947,Button.left,0.6647629737854004
1771992548.734983,Button.left,14.392488241195679
1771992552.4238303,Button.left,3.688847303390503
1771992556.944863,Button.left,4.521032810211182
1771992584.3891494,Button.left,27.444286346435547
1771992613.116096,Button.left,28.726946592330933
1771992614.6100154,Button.left,1.4939193725585938
1771992625.102966,Button.left,10.492950677871704
1771992630.0391316,Button.left,4.9361655712127686
1771992632.1278925,Button.left,2.0887608528137207
1771992635.6202617,Button.left,3.4923691749572754
1771992669.8662336,Button.left,34.24597191810608
1771992675.355287,Button.left,5.48905348777771
1771992687.333083,Button.left,11.977795839309692
1771992691.288822,Button.left,3.9557390213012695
1771992714.983412,Button.left,23.694590091705322
1771992715.7922974,Button.left,0.8088853359222412
1771992727.929523,Button.left,12.13722562789917
1771992753.8401194,Button.left,25.91059637069702
1771992763.6055264,Button.left,9.765407085418701
1771992764.707518,Button.left,1.1019916534423828
1771992766.4794588,Button.left,1.7719407081604004
1771992768.1803935,Button.left,1.700934648513794
1771992768.5950625,Button.left,0.4146690368652344
1771992769.9265144,Button.left,1.3314518928527832
1771992770.1292522,Button.left,0.20273780822753906
1771992771.4754229,Button.left,1.3461706638336182
1771992772.5528502,Button.left,1.0774273872375488
1771992772.7615354,Button.left,0.20868515968322754
1771992773.82744,Button.left,1.0659046173095703
1771992778.847194,Button.left,5.019753932952881
1771992784.2277062,Button.left,5.380512237548828
1771992802.5541732,Button.left,18.326467037200928
1771992804.6703188,Button.left,2.116145610809326
1771992817.706372,Button.left,13.03605318069458
1771992846.8169432,Button.right,29.110571146011353
1771992851.411933,Button.left,4.594989776611328
1771992852.4852057,Button.left,1.073272705078125
1771992856.9463031,Button.left,4.461097478866577
1771992858.4826035,Button.left,1.5363004207611084
1771992865.342187,Button.left,6.859583377838135
1771992926.5680106,Button.left,61.225823640823364
1771992927.5160282,Button.left,0.9480175971984863
1771992928.7140975,Button.left,1.1980693340301514
1771992930.138496,Button.left,1.424398422241211
1771992936.3418343,Button.left,6.203338384628296
1771992936.9923291,Button.left,0.6504948139190674
1771992961.4717906,Button.left,24.479461431503296
1771992962.1148567,Button.left,0.6430661678314209
1771992964.4759822,Button.left,2.3611254692077637
1771992973.591553,Button.left,9.115570783615112
1771992975.9223008,Button.left,2.3307478427886963
1771992976.9043782,Button.left,0.9820773601531982
1771992996.2210658,Button.left,19.31668758392334
1771992999.8110027,Button.left,3.5899369716644287
1771993002.969167,Button.left,3.1581642627716064
1771993051.1859846,Button.left,48.21681761741638
1771993151.5618331,Button.left,100.37584853172302
1771993182.3354967,Button.left,30.77366352081299
1771993212.8102944,Button.left,30.47479772567749
1771993214.3731024,Button.left,1.5628080368041992
1771993215.7368402,Button.left,1.3637378215789795
1771993218.7259378,Button.left,2.9890975952148438
1771993219.1539907,Button.left,0.4280529022216797
1771993224.487913,Button.left,5.3339221477508545
1771993226.3194597,Button.left,1.8315467834472656
1771993228.2487547,Button.left,1.9292950630187988
1771993231.065446,Button.left,2.8166911602020264
1771993243.881928,Button.left,12.816482067108154
1771993249.2704546,Button.left,5.388526678085327
1771993254.6167157,Button.left,5.346261024475098
1771993256.2551546,Button.left,1.6384389400482178
1771993259.532633,Button.left,3.2774784564971924
1771993261.1824558,Button.left,1.64982271194458
1771993263.836849,Button.left,2.654393196105957
1771993265.1107492,Button.left,1.2739002704620361
1771993269.5659766,Button.left,4.455227375030518
1771993270.6529086,Button.left,1.0869319438934326
1771993275.0446117,Button.left,4.391703128814697
1771993276.316544,Button.left,1.2719323635101318
1771993286.4981601,Button.left,10.181616067886353
1771993288.6291518,Button.left,2.1309916973114014
1771993290.1172729,Button.left,1.4881210327148438
1771993292.7361891,Button.left,2.6189162731170654
1771993295.1270292,Button.left,2.3908400535583496
1771993295.9085567,Button.left,0.7815275192260742
1771994582.1764112,Button.left,1286.2678544521332
1771994590.7660897,Button.left,8.589678525924683
1771994591.4714503,Button.left,0.7053606510162354
1771994593.6144948,Button.left,2.1430444717407227
1771994594.1414442,Button.left,0.526949405670166
1771994603.3995235,Button.left,9.258079290390015
1771994604.62368,Button.left,1.2241566181182861
1771994606.6978388,Button.left,2.0741586685180664
1771994607.2798135,Button.left,0.5819747447967529
1771994612.2732131,Button.left,4.993399620056152
1771994612.715726,Button.left,0.44251275062561035
1771994617.2595358,Button.left,4.54380989074707
1771994622.5533514,Button.left,5.293815612792969
1771994623.9566333,Button.left,1.4032819271087646
1771994625.5901773,Button.left,1.6335439682006836
1771994626.2887814,Button.left,0.6986041069030762
1771994630.6660304,Button.left,4.377249002456665
1771994634.5742729,Button.left,3.9082424640655518
1771994636.7453148,Button.left,2.171041965484619
1771994641.1091383,Button.left,4.363823413848877
1771994642.3567889,Button.left,1.2476506233215332
1771994644.3636737,Button.left,2.006884813308716
1771994645.4694028,Button.left,1.105729103088379
1771994665.607766,Button.left,20.138363122940063
1771994672.383742,Button.left,6.775976181030273
1771994673.8434231,Button.left,1.4596810340881348
1771994676.9143443,Button.left,3.0709211826324463
1771994686.8567522,Button.left,9.942407846450806
1771994690.852247,Button.left,3.995494842529297
1771994693.8057597,Button.left,2.953512668609619
1771994695.2440891,Button.left,1.4383294582366943
1771994696.9869049,Button.left,1.7428157329559326
1771994697.6510506,Button.left,0.6641457080841064
1771994702.3693178,Button.left,4.718267202377319
1771994704.2283368,Button.left,1.8590190410614014
1771994706.9059381,Button.left,2.6776013374328613
1771994708.5509048,Button.left,1.6449666023254395
1771994710.2661421,Button.left,1.7152373790740967
1771994712.1332076,Button.left,1.8670654296875
1771994714.483943,Button.left,2.3507354259490967
1771994715.1623676,Button.left,0.678424596786499
1771994716.4426978,Button.left,1.2803301811218262
1771994716.9684193,Button.left,0.525721549987793
1771994730.1504934,Button.left,13.182074069976807
1771994751.2933824,Button.left,21.14288902282715
1771994756.2315543,Button.left,4.938171863555908
1771994758.9861999,Button.left,2.754645586013794
1771994760.709435,Button.left,1.7232351303100586
1771994761.836433,Button.left,1.126997947692871
1771994767.4878826,Button.left,5.651449680328369
1771994769.9389603,Button.left,2.451077699661255
1771994771.5544043,Button.left,1.6154439449310303
1771994773.6583226,Button.left,2.1039183139801025
1771994773.8633835,Button.left,0.2050609588623047
1771994776.486117,Button.left,2.6227333545684814
1771994782.828305,Button.left,6.342188119888306
1771994792.3840883,Button.left,9.55578327178955
1771994796.1816566,Button.left,3.7975683212280273
1771994799.1414514,Button.right,2.959794759750366
1771994800.715488,Button.left,1.5740365982055664
1771994815.178768,Button.left,14.463279962539673
1771994823.977637,Button.left,8.798869132995605
1771994824.4243748,Button.right,0.44673776626586914
1771994828.012488,Button.left,3.5881130695343018
1771994829.691941,Button.left,1.6794531345367432
1771994835.29084,Button.left,5.598898887634277
1771994835.5280697,Button.left,0.2372298240661621
1771994837.4594166,Button.left,1.9313468933105469
1771994838.2129302,Button.left,0.7535135746002197
1771994838.444368,Button.left,0.23143768310546875
1771994838.6302004,Button.left,0.18583250045776367
1771994839.9755206,Button.left,1.345320224761963
1771994860.4170237,Button.left,20.441503047943115
1771994885.6571586,Button.left,25.240134954452515
1771994885.89876,Button.left,0.24160146713256836
1771994887.4141579,Button.left,1.5153977870941162
1771994890.3090076,Button.left,2.8948497772216797
1771994890.5734105,Button.left,0.2644028663635254
1771994891.5950618,Button.left,1.021651268005371
1771994891.788787,Button.left,0.1937251091003418
1771994893.0450954,Button.left,1.2563085556030273
1771994902.5081506,Button.left,9.46305513381958
1771994903.9435103,Button.left,1.4353597164154053
1771994904.161764,Button.left,0.21825361251831055
1771994904.3216798,Button.left,0.15991592407226562
1771994905.9285197,Button.left,1.606839895248413
1771994946.4275277,Button.left,40.49900794029236
1771994952.5149074,Button.left,6.087379693984985
1771994956.6567287,Button.left,4.141821384429932
1771994960.1661248,Button.left,3.5093960762023926
1771994962.163946,Button.left,1.9978210926055908
1771994962.5622706,Button.right,0.39832472801208496
1771994964.3695588,Button.left,1.8072881698608398
1771994965.0262802,Button.left,0.6567213535308838
1771994966.5764196,Button.right,1.5501394271850586
1771994968.3839662,Button.left,1.807546615600586
1771994969.9611542,Button.left,1.5771880149841309
1771994972.463299,Button.left,2.5021448135375977
1771994972.6769078,Button.left,0.2136087417602539
1771994986.3235338,Button.left,13.646625995635986
1771995067.4676423,Button.left,81.14410853385925
1771995068.6662855,Button.left,1.1986432075500488
1771995071.5424466,Button.left,2.8761610984802246
1771995074.322326,Button.left,2.779879331588745
1771995076.7695713,Button.left,2.4472453594207764
1771995077.9317095,Button.left,1.1621382236480713
1771995089.0580556,Button.left,11.126346111297607
1771995089.9284856,Button.left,0.8704299926757812
1771995090.627949,Button.left,0.6994633674621582
1771995091.2983215,Button.left,0.670372486114502
1771995096.3744311,Button.left,5.0761096477508545
1771995102.2460253,Button.left,5.871594190597534
1771995104.2443185,Button.left,1.998293161392212
1771995105.3646052,Button.left,1.1202867031097412
1771995106.63637,Button.left,1.2717647552490234
1771995193.3807063,Button.left,86.74433636665344
1771995231.4858835,Button.left,38.10517716407776
1771995311.6104968,Button.left,80.1246132850647
1771995342.933869,Button.left,31.32337212562561
1771995350.354229,Button.left,7.420360088348389
1771995377.880021,Button.left,27.525792121887207
1771995382.8314724,Button.left,4.951451301574707
1771995383.48241,Button.left,0.650937557220459
1771995385.1759605,Button.left,1.6935505867004395
1771995386.6433303,Button.left,1.467369794845581
1771995392.8101244,Button.left,6.166794061660767
1771995404.696095,Button.left,11.88597059249878
1771995405.3466787,Button.left,0.6505837440490723
1771995406.4525497,Button.left,1.1058709621429443
1771995408.8107393,Button.left,2.358189582824707
1771995421.3745236,Button.left,12.56378436088562
1771995422.1002061,Button.left,0.7256824970245361
1771995425.90649,Button.left,3.806283950805664
1771995428.2165403,Button.left,2.3100502490997314
1771995429.5539246,Button.left,1.3373842239379883
1771995430.5700715,Button.left,1.0161468982696533
1771995436.0256631,Button.left,5.455591678619385
1771995438.2935724,Button.left,2.267909288406372
1771995439.3022866,Button.left,1.008714199066162
1771995440.9758894,Button.left,1.673602819442749
1771995442.1243064,Button.left,1.1484169960021973
1771995443.7349222,Button.left,1.6106157302856445
1771995445.5612397,Button.left,1.826317548751831
1771995449.6328716,Button.left,4.071631908416748
1771995525.0746899,Button.left,75.44181823730469
1771995537.5899055,Button.left,12.515215635299683
1771995545.6892807,Button.left,8.099375247955322
1771995546.768932,Button.left,1.0796513557434082
1771995547.7706358,Button.left,1.0017037391662598
1771995550.4966257,Button.left,2.725989818572998
1771995552.9776716,Button.left,2.481045961380005
1771995553.1434116,Button.left,0.1657400131225586
1771995554.7412508,Button.left,1.597839117050171
1771995557.7983918,Button.left,3.057141065597534
1771995561.5428243,Button.left,3.7444324493408203
1771995563.154564,Button.left,1.6117396354675293
1771995571.5652602,Button.left,8.410696268081665
1771995575.5573535,Button.left,3.992093324661255
1771995578.3804212,Button.left,2.8230676651000977
1771995589.6038465,Button.left,11.223425388336182
1771995594.1091547,Button.left,4.505308151245117
1771995594.9899805,Button.left,0.8808257579803467
1771995595.5493162,Button.left,0.5593357086181641
1771995602.0549295,Button.left,6.505613327026367
1771995603.5903122,Button.left,1.5353827476501465
1771995604.6762643,Button.left,1.0859520435333252
1771995612.308398,Button.left,7.632133722305298
1771995613.4725292,Button.left,1.1641311645507812
1771995645.5743222,Button.left,32.10179305076599
1771995649.012101,Button.left,3.4377787113189697
1771995649.828396,Button.left,0.8162951469421387
1771995650.5475733,Button.left,0.71917724609375
1771995651.5638666,Button.left,1.0162932872772217
1771995750.2146416,Button.left,98.65077495574951
1771995750.7399726,Button.left,0.5253310203552246
1771995752.9185905,Button.left,2.1786179542541504
1771995755.235779,Button.left,2.3171885013580322
1771995866.4208353,Button.left,111.18505620956421
1771995881.0734355,Button.left,14.652600288391113
1771995887.6361167,Button.left,6.562681198120117
1771995889.4409764,Button.left,1.8048596382141113
1771995894.6841578,Button.left,5.243181467056274
1771995901.8231544,Button.left,7.138996601104736
1771995906.606234,Button.left,4.783079624176025
1771995940.482885,Button.left,33.8766508102417
1771995978.014433,Button.left,37.53154802322388
1771996110.0423768,Button.left,132.0279438495636
1771996114.7931268,Button.left,4.7507500648498535
1771996119.898485,Button.left,5.105358123779297
1771996124.5706081,Button.left,4.672123193740845
1771996127.5442302,Button.left,2.9736220836639404
1771996130.3290665,Button.left,2.7848362922668457
1771996132.405112,Button.left,2.076045513153076
1771996141.7632973,Button.left,9.358185291290283
1771996152.0110495,Button.left,10.24775218963623
1771996153.865377,Button.left,1.8543274402618408
1771996156.47186,Button.left,2.606482982635498
1771996181.0390964,Button.left,24.56723642349243
1771996193.3619282,Button.left,12.322831869125366
1771996200.428969,Button.left,7.067040681838989
1771996213.1325173,Button.left,12.703548431396484
1771996216.6864274,Button.left,3.55391001701355
1771996241.5454922,Button.left,24.85906481742859
1771996252.9420574,Button.left,11.396565198898315
1771996257.11946,Button.left,4.17740273475647
1771996259.655596,Button.left,2.5361359119415283
1771996260.583351,Button.left,0.9277548789978027
1771996260.8124626,Button.left,0.2291116714477539
1771996260.9822786,Button.left,0.1698160171508789
1771996262.333192,Button.left,1.3509135246276855
1771996276.0309107,Button.left,13.697718620300293
1771996279.2973778,Button.left,3.2664670944213867
1771996284.5317202,Button.left,5.234342336654663
1771996287.20761,Button.left,2.675889730453491
1771996291.5906684,Button.left,4.383058547973633
1771996316.208594,Button.left,24.6179256439209
1771996316.4606657,Button.left,0.2520716190338135
1771996317.570142,Button.left,1.1094763278961182
1771996433.0773995,Button.left,115.50725746154785
1771996435.6324139,Button.left,2.5550143718719482
1771996444.6286447,Button.left,8.996230840682983
1771996458.0636396,Button.left,13.43499493598938
1771996459.735609,Button.left,1.6719694137573242
1771996465.2034683,Button.left,5.467859268188477
1771996465.9352174,Button.left,0.7317490577697754
1771996470.9721334,Button.left,5.036916017532349
1771996471.1529748,Button.left,0.18084144592285156
1771996480.6393788,Button.left,9.486403942108154
1771996481.725134,Button.left,1.0857551097869873
1771996482.250594,Button.left,0.5254600048065186
1771996486.4484706,Button.left,4.197876691818237
1771996497.851135,Button.left,11.402664422988892
1771996558.3883104,Button.left,60.53717541694641
1771996559.009331,Button.left,0.6210205554962158
1771996570.4216495,Button.left,11.412318468093872
1771996592.836492,Button.left,22.41484260559082
1771996597.0657737,Button.left,4.229281663894653
1771996599.10186,Button.left,2.036086320877075
1771996600.3028588,Button.left,1.2009987831115723
1771996601.2054994,Button.left,0.9026405811309814
1771996602.1053426,Button.left,0.8998432159423828
1771996603.7313423,Button.left,1.6259996891021729
1771996619.0535004,Button.left,15.322158098220825
1771996626.3859355,Button.left,7.332435131072998
1771996627.8318794,Button.left,1.445943832397461
1771996631.2426941,Button.left,3.4108147621154785
1771996631.9973347,Button.left,0.7546405792236328
1771996635.4701855,Button.left,3.472850799560547
1771996635.6434064,Button.left,0.17322087287902832
1771996639.5446339,Button.left,3.9012274742126465
1771996639.7424612,Button.left,0.19782733917236328
1771996642.497946,Button.left,2.7554848194122314
1771996647.9492137,Button.left,5.451267719268799
1771996650.5730166,Button.left,2.623802900314331
1771996654.2393265,Button.left,3.6663098335266113
1771996657.0814166,Button.left,2.842090129852295
1771996660.8469834,Button.left,3.765566825866699
1771996663.606325,Button.left,2.7593414783477783
1771996667.409697,Button.left,3.8033721446990967
1771996668.3153179,Button.left,0.905620813369751
1771996673.7809093,Button.left,5.4655914306640625
1771996675.8845906,Button.left,2.1036813259124756
1771996678.5978286,Button.left,2.713238000869751
1771996679.4837847,Button.left,0.8859560489654541
1771996683.2503023,Button.left,3.7665176391601562
1771996685.136214,Button.left,1.8859117031097412
1771996687.5493834,Button.left,2.4131693840026855
1771996692.895737,Button.left,5.346353530883789
1771996693.712321,Button.left,0.8165841102600098
1771996697.218009,Button.left,3.505687952041626
1771996697.986154,Button.left,0.7681450843811035
1771996699.8529897,Button.left,1.866835594177246
1771996701.245988,Button.left,1.392998218536377
1771996703.958103,Button.left,2.7121150493621826
1771996707.881032,Button.left,3.922929048538208
1771996742.3264089,Button.left,34.44537687301636
1771996754.5819051,Button.left,12.255496263504028
1771996756.0145087,Button.left,1.4326035976409912
1771996757.0372472,Button.left,1.0227384567260742
1771996767.8874195,Button.left,10.850172281265259
1771996769.7760453,Button.left,1.8886258602142334
1771996772.1880143,Button.left,2.411968946456909
1771996774.0505779,Button.left,1.8625636100769043
1771996774.893835,Button.right,0.8432571887969971
1771996775.917996,Button.left,1.0241608619689941
1771996776.6994312,Button.left,0.7814352512359619
1771996818.9739656,Button.left,42.274534463882446
1771996824.3030686,Button.left,5.329102993011475
1771996867.2555327,Button.left,42.95246410369873
1771996868.5779018,Button.left,1.32236909866333
1771996871.2686799,Button.left,2.6907780170440674
1771996873.206678,Button.left,1.9379980564117432
1771996874.5487478,Button.left,1.3420698642730713
1771996875.712308,Button.left,1.163560152053833
