timestamp,button,interval
1771996877.0782351,Button.left,1.3659272193908691
1771996879.54017,Button.left,2.461934804916382
1771996881.0296898,Button.left,1.4895198345184326
1771996883.2591333,Button.left,2.2294435501098633
1771996884.532099,Button.left,1.272965669631958
1771996887.8350556,Button.left,3.3029565811157227
1771996894.3815405,Button.left,6.54648494720459
1771996898.7887244,Button.left,4.407183885574341
1771996916.8292031,Button.left,18.040478706359863
1771996919.3155634,Button.left,2.4863603115081787
1771996921.197719,Button.left,1.8821556568145752
1771996922.6581676,Button.left,1.4604485034942627
1771996922.927687,Button.left,0.2695193290710449
1771996926.6826913,Button.left,3.755004405975342
1771996929.7286496,Button.left,3.0459582805633545
1771996971.8429403,Button.left,42.114290714263916
1771996975.3143947,Button.left,3.471454381942749
1771996991.1539714,Button.left,15.839576721191406
1771997094.5978982,Button.left,103.44392681121826
1771997110.7379515,Button.left,16.140053272247314
1771997121.1065693,Button.left,10.36861777305603
1771997127.5189884,Button.left,6.412419080734253
1771997129.4565394,Button.left,1.9375510215759277
1771997139.622252,Button.left,10.165712594985962
1771997151.710944,Button.left,12.08869194984436
1771997153.2204428,Button.left,1.5094988346099854
1771997155.4046884,Button.left,2.1842455863952637
1771997158.9805212,Button.left,3.5758328437805176
1771997162.6588085,Button.left,3.6782872676849365
1771997164.0486062,Button.left,1.3897976875305176
1771997167.6030743,Button.left,3.5544681549072266
1771997169.1863856,Button.left,1.5833113193511963
1771997224.1189623,Button.left,54.93257665634155
1771997345.1628327,Button.left,121.04387044906616
1772035213.9595935,Button.right,37868.7967607975
1772035229.5406697,Button.left,15.58107614517212
1772035233.2480237,Button.left,3.7073540687561035
1772035261.830545,Button.left,28.582521200180054
1772035402.0182319,Button.left,140.18768692016602
1772035403.381444,Button.left,1.3632121086120605
1772035405.15105,Button.left,1.769606113433838
1772035409.8397346,Button.left,4.688684463500977
1772035411.2369394,Button.left,1.397204875946045
1772035416.6866066,Button.left,5.44966721534729
1772035419.6329703,Button.left,2.946363687515259
1772035421.0731719,Button.left,1.4402015209197998
1772035423.8035357,Button.left,2.7303638458251953
1772035428.3059006,Button.left,4.502364873886108
1772035430.7776048,Button.left,2.4717042446136475
1772035433.6487803,Button.left,2.871175527572632
1772035435.9842987,Button.left,2.3355183601379395
1772035437.4711413,Button.left,1.4868426322937012
1772035438.8413358,Button.left,1.370194435119629
1772035443.8958879,Button.left,5.05455207824707
1772035451.836954,Button.left,7.941066265106201
1772035454.879122,Button.left,3.042167901992798
1772035456.4493191,Button.left,1.5701971054077148
1772035458.185941,Button.left,1.7366218566894531
1772035459.887508,Button.left,1.7015669345855713
1772035461.1602902,Button.left,1.272782325744629
1772035462.8127012,Button.left,1.6524109840393066
1772035556.5116386,Button.left,93.69893741607666
1772035559.3743832,Button.left,2.8627445697784424
1772035560.3416893,Button.left,0.9673061370849609
1772035563.0138624,Button.left,2.672173023223877
1772035563.601717,Button.left,0.5878546237945557
1772035564.10672,Button.left,0.5050029754638672
1772035565.0949652,Button.left,0.9882452487945557
1772035566.658875,Button.left,1.5639097690582275
1772035567.2614906,Button.left,0.6026155948638916
1772035568.1698904,Button.left,0.9083998203277588
1772035568.9225883,Button.left,0.7526979446411133
1772035580.667153,Button.left,11.744564533233643
1772035581.6645923,Button.left,0.9974393844604492
1772035606.5408142,Button.left,24.876221895217896
1772035610.2855816,Button.left,3.744767427444458
1772035610.8049512,Button.left,0.5193696022033691
1772035611.741707,Button.left,0.936755895614624
1772035618.894317,Button.left,7.152609825134277
1772035620.6231844,Button.left,1.728867530822754
1772035622.628442,Button.left,2.0052576065063477
1772035623.7909744,Button.left,1.1625323295593262
1772035625.1391385,Button.left,1.3481640815734863
1772035629.3717785,Button.left,4.232640027999878
1772035630.2515342,Button.left,0.8797557353973389
1772035630.9866908,Button.left,0.7351565361022949
1772035632.855946,Button.left,1.8692553043365479
1772035636.7389553,Button.left,3.883009195327759
1772035642.9560056,Button.left,6.217050313949585
1772035651.0321822,Button.left,8.076176643371582
1772035667.6138637,Button.left,16.581681489944458
1772035671.7518773,Button.left,4.138013601303101
1772035673.0871062,Button.left,1.3352289199829102
1772035674.0630908,Button.left,0.9759845733642578
1772035675.1019845,Button.left,1.038893699645996
1772035678.0644748,Button.left,2.9624903202056885
1772035681.1773407,Button.left,3.112865924835205
1772035681.9772475,Button.left,0.7999067306518555
1772035684.945889,Button.left,2.968641519546509
1772035687.7967918,Button.left,2.850902795791626
1772035693.0506806,Button.left,5.253888845443726
1772035693.6744738,Button.left,0.6237931251525879
1772035694.5504487,Button.left,0.8759748935699463
1772035700.6161623,Button.left,6.06571364402771
1772035701.9023101,Button.left,1.2861478328704834
1772035702.089244,Button.left,0.1869337558746338
1772035704.282529,Button.left,2.1932852268218994
1772035705.5341527,Button.left,1.2516236305236816
1772035705.7562664,Button.left,0.22211360931396484
1772035714.995003,Button.left,9.238736629486084
1772035717.8579037,Button.left,2.862900733947754
1772035719.0971029,Button.left,1.239199161529541
1772035722.3491085,Button.left,3.2520055770874023
1772035723.5085866,Button.left,1.1594781875610352
1772035729.7194862,Button.left,6.210899591445923
1772035733.9448493,Button.left,4.22536301612854
1772035748.8011851,Button.left,14.856335878372192
1772035749.283786,Button.left,0.4826009273529053
1772035750.0536397,Button.left,0.7698535919189453
1772035751.4929216,Button.left,1.439281940460205
1772035767.4752085,Button.left,15.982286930084229
1772035804.0041368,Button.left,36.52892827987671
1772035810.2165258,Button.left,6.21238899230957
1772035815.767737,Button.left,5.55121111869812
1772035826.050587,Button.left,10.28285002708435
1772035826.2714663,Button.left,0.22087931632995605
1772035826.6407156,Button.left,0.3692493438720703
1772035841.127957,Button.left,14.487241506576538
1772035841.3510916,Button.left,0.22313451766967773
1772035841.5498734,Button.left,0.19878172874450684
1772035843.8075614,Button.left,2.257688045501709
1772035843.9939725,Button.left,0.18641114234924316
1772035844.327149,Button.left,0.3331763744354248
1772035848.186963,Button.left,3.859814167022705
1772035850.4916184,Button.left,2.3046553134918213
1772035850.844723,Button.left,0.3531045913696289
1772035851.410968,Button.right,0.5662450790405273
1772035853.4052339,Button.left,1.9942657947540283
1772035855.4147382,Button.left,2.0095043182373047
1772035860.3550806,Button.left,4.940342426300049
1772035861.33791,Button.left,0.9828293323516846
1772035861.7811265,Button.left,0.44321656227111816
1772035862.3479466,Button.left,0.5668201446533203
1772035864.064676,Button.left,1.7167294025421143
1772035877.8298938,Button.left,13.765217781066895
1772035878.5495434,Button.left,0.7196495532989502
1772035879.9882872,Button.right,1.4387438297271729
1772035881.4152555,Button.left,1.4269683361053467
1772035884.789398,Button.left,3.3741424083709717
1772035884.9747176,Button.left,0.1853196620941162
1772035923.5515137,Button.left,38.57679605484009
1772035925.8169763,Button.left,2.265462636947632
1772035928.4189582,Button.left,2.6019818782806396
1772035953.3656907,Button.left,24.94673252105713
1772035958.6187239,Button.left,5.25303316116333
1772035960.2302547,Button.left,1.6115307807922363
1772035961.072445,Button.left,0.8421902656555176
1772035961.6048005,Button.left,0.532355546951294
1772035963.0717049,Button.left,1.4669044017791748
1772035965.1054523,Button.left,2.033747434616089
1772035965.8573935,Button.left,0.7519412040710449
1772035969.9611378,Button.left,4.103744268417358
1772035971.002144,Button.left,1.041006326675415
1772035972.4409478,Button.left,1.4388036727905273
1772035974.8191164,Button.left,2.3781685829162598
1772035976.155915,Button.left,1.3367986679077148
1772035979.7789223,Button.left,3.623007297515869
1772035980.8181133,Button.left,1.0391910076141357
1772035981.3077629,Button.left,0.48964953422546387
1772036013.5598083,Button.left,32.25204539299011
1772036016.5444815,Button.left,2.984673261642456
1772036019.8386781,Button.left,3.294196605682373
1772036021.5321186,Button.left,1.6934404373168945
1772036022.6796076,Button.left,1.147489070892334
1772036023.5540469,Button.left,0.8744392395019531
1772036027.6619003,Button.left,4.107853412628174
1772036030.3200178,Button.left,2.6581175327301025
1772036031.5480192,Button.left,1.228001356124878
1772036032.6766617,Button.left,1.1286425590515137
1772036033.167862,Button.left,0.49120020866394043
1772036034.5369499,Button.left,1.3690879344940186
1772036037.1448648,Button.left,2.607914924621582
1772036038.0569005,Button.left,0.9120357036590576
1772036042.0676544,Button.left,4.010753870010376
1772036051.9962919,Button.left,9.928637504577637
1772036053.3033047,Button.left,1.3070127964019775
1772036054.3537953,Button.left,1.0504906177520752
1772036055.3159726,Button.left,0.9621772766113281
1772036055.8685603,Button.left,0.5525877475738525
1772036065.3677824,Button.left,9.499222040176392
1772036067.6358178,Button.right,2.268035411834717
1772036069.967295,Button.left,2.331477165222168
1772036072.147195,Button.left,2.1799001693725586
1772036079.4596462,Button.left,7.312451124191284
1772036083.7690122,Button.left,4.30936598777771
1772036084.5090108,Button.left,0.7399985790252686
1772036087.0187023,Button.left,2.5096914768218994
1772036093.0172067,Button.left,5.998504400253296
1772036098.5237172,Button.left,5.506510496139526
1772036100.3532026,Button.left,1.8294854164123535
1772036101.3976295,Button.left,1.0444269180297852
1772036104.3837097,Button.left,2.9860801696777344
1772036118.2976499,Button.left,13.913940191268921
1772036121.5650492,Button.left,3.267399311065674
1772036196.6448512,Button.left,75.0798020362854
1772036198.1394155,Button.left,1.4945642948150635
1772036211.6259406,Button.left,13.486525058746338
1772036218.1060317,Button.left,6.480091094970703
1772036218.7631397,Button.left,0.6571080684661865
1772036221.9312024,Button.left,3.168062686920166
1772036227.8430433,Button.left,5.911840915679932
1772036228.0855734,Button.left,0.24253010749816895
1772036231.0403388,Button.left,2.9547653198242188
1772036234.0469782,Button.left,3.0066394805908203
1772036236.0026076,Button.left,1.9556293487548828
1772036238.2438078,Button.left,2.2412002086639404
1772036245.2415125,Button.left,6.997704744338989
1772036245.4750147,Button.left,0.23350214958190918
1772036245.675797,Button.left,0.20078229904174805
1772036245.8630576,Button.left,0.18726062774658203
1772036246.3134823,Button.left,0.4504246711730957
1772036248.3181772,Button.left,2.004694938659668
1772036249.5154436,Button.left,1.1972663402557373
1772036265.740806,Button.left,16.225362539291382
1772036267.5205765,Button.left,1.7797703742980957
1772036268.9998395,Button.left,1.4792630672454834
1772036271.4651356,Button.left,2.4652960300445557
1772036277.8165596,Button.left,6.351423978805542
1772036279.5311153,Button.left,1.7145557403564453
1772036280.7998421,Button.left,1.2687268257141113
1772036282.4790761,Button.left,1.6792340278625488
1772036283.4086008,Button.left,0.9295246601104736
1772036284.6207342,Button.left,1.2121334075927734
1772036285.268096,Button.left,0.6473617553710938
1772036290.4154747,Button.left,5.14737868309021
1772036290.6472654,Button.left,0.23179078102111816
1772036292.0834782,Button.left,1.4362127780914307
1772036292.5164337,Button.left,0.4329555034637451
1772036293.5198905,Button.left,1.0034568309783936
1772036294.5702677,Button.left,1.0503771305084229
1772036296.4514267,Button.left,1.8811590671539307
1772036298.3485987,Button.left,1.897171974182129
1772036299.6766386,Button.left,1.3280398845672607
1772036302.8964357,Button.left,3.219797134399414
1772036303.745434,Button.left,0.8489983081817627
1772036304.8725853,Button.left,1.1271512508392334
1772036305.5432494,Button.left,0.6706640720367432
1772036308.4976938,Button.left,2.954444408416748
1772036309.2437038,Button.left,0.7460100650787354
1772036311.790957,Button.left,2.547253131866455
1772036314.8406413,Button.left,3.0496842861175537
1772036315.9866729,Button.left,1.1460316181182861
1772036317.5240436,Button.left,1.5373706817626953
1772036328.6386158,Button.left,11.114572286605835
1772036338.8409395,Button.left,10.20232367515564
1772036340.004275,Button.left,1.1633355617523193
1772036341.1409051,Button.left,1.1366300582885742
1772036346.9853578,Button.left,5.844452619552612
1772036347.9404519,Button.left,0.9550940990447998
1772036354.3775365,Button.left,6.437084674835205
1772036357.667746,Button.left,3.2902095317840576
1772036358.7533276,Button.left,1.0855815410614014
1772036410.268601,Button.left,51.515273332595825
1772036435.9913893,Button.left,25.722788333892822
1772036438.5157707,Button.left,2.524381399154663
1772036443.467063,Button.left,4.951292276382446
1772036456.7089531,Button.left,13.24189019203186
1772036460.0535767,Button.left,3.344623565673828
1772036467.8554292,Button.left,7.801852464675903
1772036476.440759,Button.left,8.58532977104187
1772036478.5991888,Button.left,2.1584298610687256
1772036481.4302425,Button.left,2.8310537338256836
1772036483.9785085,Button.left,2.5482659339904785
1772036486.9044404,Button.left,2.925931930541992
1772036487.5821517,Button.left,0.6777112483978271
1772036502.3330753,Button.left,14.75092363357544
1772036503.5639453,Button.left,1.230870008468628
1772036505.1340387,Button.left,1.5700933933258057
1772036513.9607494,Button.left,8.82671070098877
1772036514.2158153,Button.left,0.25506591796875
1772036514.45787,Button.left,0.24205470085144043
1772036514.8949683,Button.left,0.43709826469421387
1772036516.2079952,Button.left,1.3130269050598145
1772036518.4560218,Button.left,2.2480266094207764
1772036520.4754298,Button.left,2.0194079875946045
1772036523.6929097,Button.left,3.217479944229126
1772036527.0069783,Button.left,3.314068555831909
1772036527.7549853,Button.left,0.74800705909729
1772036529.3042274,Button.left,1.5492420196533203
1772036533.62096,Button.left,4.31673264503479
1772036536.259428,Button.right,2.638468027114868
1772036540.3190067,Button.left,4.0595786571502686
1772036544.3505998,Button.left,4.031593084335327
1772036544.57915,Button.left,0.22855019569396973
1772036546.371987,Button.left,1.792837142944336
1772036550.126741,Button.left,3.754753828048706
1772036554.7152605,Button.left,4.58851957321167
1772036555.5913806,Button.left,0.8761200904846191
1772036557.5212274,Button.left,1.9298467636108398
1772036562.0527322,Button.left,4.53150486946106
1772036565.8717806,Button.left,3.8190484046936035
1772036567.821422,Button.left,1.949641466140747
1772036570.1470234,Button.left,2.32560133934021
1772036575.164052,Button.left,5.017028570175171
1772036576.4858067,Button.left,1.3217546939849854
1772036577.2698,Button.left,0.7839932441711426
1772036578.7359552,Button.left,1.4661552906036377
1772036579.5382483,Button.left,0.802293062210083
1772036579.753233,Button.left,0.21498465538024902
1772036580.6544223,Button.left,0.9011893272399902
1772036581.1968062,Button.left,0.5423839092254639
1772036583.6971896,Button.left,2.5003833770751953
1772036585.1929538,Button.left,1.4957642555236816
1772036587.6618328,Button.left,2.468878984451294
1772036598.1963344,Button.left,10.534501552581787
1772036598.441083,Button.left,0.24474859237670898
1772036598.633469,Button.left,0.19238615036010742
1772036599.925331,Button.left,1.2918620109558105
1772036601.6844113,Button.left,1.759080171585083
1772036603.289508,Button.left,1.6050968170166016
1772036604.1673517,Button.left,0.8778436183929443
1772036604.742681,Button.left,0.5753293037414551
1772036606.2293456,Button.left,1.4866645336151123
1772036606.6734364,Button.left,0.4440908432006836
1772036610.9870281,Button.left,4.313591718673706
1772036612.4468582,Button.left,1.4598300457000732
1772036617.4927368,Button.left,5.045878648757935
1772036618.6276944,Button.left,1.1349575519561768
1772036620.6753135,Button.left,2.047619104385376
1772036623.3309288,Button.left,2.6556153297424316
1772036624.807133,Button.left,1.4762041568756104
1772036627.6300223,Button.left,2.8228893280029297
1772036630.2726023,Button.left,2.642580032348633
1772036631.5300531,Button.left,1.257450819015503
1772036633.0456913,Button.left,1.5156381130218506
1772036642.32775,Button.left,9.282058715820312
1772036644.9619675,Button.left,2.6342175006866455
1772036647.5092485,Button.left,2.54728102684021
1772036651.3750346,Button.left,3.865786075592041
1772036654.7498627,Button.left,3.3748281002044678
1772036666.3066533,Button.left,11.556790590286255
1772036670.8859158,Button.left,4.5792624950408936
1772036674.5640779,Button.left,3.678162097930908
1772036684.7778757,Button.left,10.213797807693481
1772036685.9467804,Button.left,1.1689047813415527
1772036688.395394,Button.left,2.4486136436462402
1772036689.4816904,Button.left,1.0862963199615479
1772036697.836892,Button.left,8.355201482772827
1772036701.5366693,Button.left,3.699777364730835
1772036703.0808702,Button.left,1.5442008972167969
1772036741.7120855,Button.left,38.6312153339386
1772036746.1042776,Button.left,4.392192125320435
1772036746.3467293,Button.left,0.24245166778564453
1772036746.5103223,Button.left,0.16359305381774902
1772036754.4394271,Button.left,7.929104804992676
1772036762.74281,Button.left,8.303382873535156
1772036762.9901328,Button.left,0.24732279777526855
1772036767.0434642,Button.left,4.05333137512207
1772036767.527045,Button.left,0.4835808277130127
1772036776.8396368,Button.left,9.312591791152954
1772036777.6909254,Button.left,0.8512885570526123
1772036781.2912958,Button.left,3.600370407104492
1772036782.750942,Button.left,1.459646224975586
1772036792.3981504,Button.left,9.647208452224731
1772036793.1248744,Button.left,0.7267239093780518
1772036795.4975653,Button.left,2.3726909160614014
1772036798.4220686,Button.left,2.9245033264160156
1772036799.018549,Button.left,0.5964803695678711
1772036799.9806976,Button.left,0.9621486663818359
1772036801.287995,Button.left,1.3072974681854248
1772036803.0511904,Button.left,1.763195276260376
1772036803.6672373,Button.left,0.6160469055175781
1772036805.0990605,Button.left,1.4318232536315918
1772036806.9518945,Button.left,1.8528339862823486
1772036814.13086,Button.left,7.1789655685424805
1772036815.8735096,Button.left,1.7426495552062988
1772036819.8919628,Button.left,4.018453121185303
1772036821.3234036,Button.left,1.431440830230713
1772036822.3222568,Button.left,0.9988532066345215
1772036823.88103,Button.left,1.5587732791900635
1772036825.4718447,Button.left,1.5908145904541016
1772036826.5913966,Button.left,1.1195518970489502
1772036827.6009626,Button.left,1.009566068649292
1772036844.911371,Button.left,17.310408353805542
1772036848.913615,Button.left,4.002243995666504
1772036850.3231344,Button.left,1.4095194339752197
1772036933.4955213,Button.left,83.17238688468933
1772036937.0419283,Button.left,3.5464069843292236
1772036952.5269883,Button.left,15.485059976577759
1772036962.655367,Button.left,10.128378629684448
1772036962.9062076,Button.left,0.2508406639099121
1772036963.1388721,Button.left,0.2326645851135254
1772036963.429691,Button.left,0.2908189296722412
1772036963.6319964,Button.left,0.20230531692504883
1772036965.2275412,Button.left,1.5955448150634766
1772036966.354101,Button.left,1.1265597343444824
1772036967.4545183,Button.left,1.1004173755645752
1772036968.8106997,Button.left,1.3561813831329346
1772036969.627191,Button.left,0.8164913654327393
1772036979.8216674,Button.left,10.19447636604309
1772036980.4782026,Button.left,0.6565351486206055
1772036981.8689833,Button.left,1.3907806873321533
1772036983.9655485,Button.left,2.0965652465820312
1772036984.8158405,Button.left,0.8502919673919678
1772036993.5312734,Button.left,8.71543288230896
1772036997.623752,Button.left,4.0924787521362305
1772036999.0616016,Button.left,1.437849521636963
1772037004.153844,Button.left,5.092242479324341
1772037006.286733,Button.left,2.1328887939453125
1772037036.72836,Button.left,30.441627025604248
1772037040.3328137,Button.left,3.6044538021087646
1772037040.6504812,Button.left,0.31766748428344727
1772037041.5498214,Button.left,0.8993401527404785
1772037042.6424608,Button.left,1.092639446258545
1772037042.8645153,Button.left,0.22205448150634766
1772037043.590646,Button.left,0.7261307239532471
1772037044.3805783,Button.left,0.7899322509765625
1772037044.825244,Button.left,0.44466567039489746
1772037047.8763077,Button.left,3.0510637760162354
1772037049.74549,Button.left,1.8691823482513428
1772037050.5144663,Button.left,0.7689762115478516
1772037053.0742393,Button.left,2.5597729682922363
1772037053.9994466,Button.left,0.9252073764801025
1772037055.2846298,Button.left,1.2851831912994385
1772037058.5095184,Button.left,3.224888563156128
1772037089.9195557,Button.left,31.41003727912903
1772037090.4794934,Button.left,0.5599377155303955
1772037091.3241034,Button.left,0.8446099758148193
1772037092.2502627,Button.left,0.9261593818664551
1772037096.2224815,Button.left,3.9722187519073486
1772037097.3577712,Button.left,1.1352896690368652
1772037108.3677292,Button.left,11.009958028793335
1772037111.7920296,Button.left,3.4243004322052
1772037116.330341,Button.left,4.53831148147583
1772037124.6547287,Button.left,8.324387550354004
1772037131.459908,Button.left,6.8051793575286865
1772037147.513179,Button.left,16.053271055221558
1772037149.7471242,Button.left,2.23394513130188
1772037150.804351,Button.left,1.0572268962860107
1772037152.6927216,Button.left,1.8883705139160156
1772037156.7167583,Button.left,4.024036645889282
1772037157.319324,Button.left,0.6025657653808594
1772037179.2810395,Button.left,21.96171545982361
