timestamp,user_id,session_id,event_type,key_category,key_dwell_ms,mouse_x,mouse_y,mouse_event,scroll_dx,scroll_dy,idle_seconds
2026-01-29T20:41:13.509,user_01,f4c211c2,MOUSE_MOVE,,,1590,323,MOVE,,,
2026-01-29T20:41:13.516,user_01,f4c211c2,MOUSE_MOVE,,,1585,328,MOVE,,,
2026-01-29T20:41:13.522,user_01,f4c211c2,MOUSE_MOVE,,,1578,335,MOVE,,,
2026-01-29T20:41:13.529,user_01,f4c211c2,MOUSE_MOVE,,,1568,344,MOVE,,,
2026-01-29T20:41:13.536,user_01,f4c211c2,MOUSE_MOVE,,,1558,351,MOVE,,,
2026-01-29T20:41:13.543,user_01,f4c211c2,MOUSE_MOVE,,,1545,363,MOVE,,,
2026-01-29T20:41:13.557,user_01,f4c211c2,MOUSE_MOVE,,,1530,376,MOVE,,,
2026-01-29T20:41:13.557,user_01,f4c211c2,MOUSE_MOVE,,,1514,385,MOVE,,,
2026-01-29T20:41:13.564,user_01,f4c211c2,MOUSE_MOVE,,,1494,395,MOVE,,,
2026-01-29T20:41:13.571,user_01,f4c211c2,MOUSE_MOVE,,,1479,406,MOVE,,,
2026-01-29T20:41:13.578,user_01,f4c211c2,MOUSE_MOVE,,,1461,415,MOVE,,,
2026-01-29T20:41:13.585,user_01,f4c211c2,MOUSE_MOVE,,,1440,426,MOVE,,,
2026-01-29T20:41:13.592,user_01,f4c211c2,MOUSE_MOVE,,,1425,437,MOVE,,,
2026-01-29T20:41:13.598,user_01,f4c211c2,MOUSE_MOVE,,,1402,447,MOVE,,,
2026-01-29T20:41:13.605,user_01,f4c211c2,MOUSE_MOVE,,,1381,457,MOVE,,,
2026-01-29T20:41:13.612,user_01,f4c211c2,MOUSE_MOVE,,,1361,466,MOVE,,,
2026-01-29T20:41:13.619,user_01,f4c211c2,MOUSE_MOVE,,,1336,477,MOVE,,,
2026-01-29T20:41:13.626,user_01,f4c211c2,MOUSE_MOVE,,,1312,488,MOVE,,,
2026-01-29T20:41:13.633,user_01,f4c211c2,MOUSE_MOVE,,,1286,496,MOVE,,,
2026-01-29T20:41:13.640,user_01,f4c211c2,MOUSE_MOVE,,,1254,511,MOVE,,,
2026-01-29T20:41:13.646,user_01,f4c211c2,MOUSE_MOVE,,,1237,517,MOVE,,,
2026-01-29T20:41:13.653,user_01,f4c211c2,MOUSE_MOVE,,,1212,526,MOVE,,,
2026-01-29T20:41:13.660,user_01,f4c211c2,MOUSE_MOVE,,,1195,532,MOVE,,,
2026-01-29T20:41:13.667,user_01,f4c211c2,MOUSE_MOVE,,,1174,539,MOVE,,,
2026-01-29T20:41:13.673,user_01,f4c211c2,MOUSE_MOVE,,,1153,549,MOVE,,,
2026-01-29T20:41:13.680,user_01,f4c211c2,MOUSE_MOVE,,,1137,555,MOVE,,,
2026-01-29T20:41:13.687,user_01,f4c211c2,MOUSE_MOVE,,,1120,561,MOVE,,,
2026-01-29T20:41:13.694,user_01,f4c211c2,MOUSE_MOVE,,,1107,566,MOVE,,,
2026-01-29T20:41:13.700,user_01,f4c211c2,MOUSE_MOVE,,,1094,570,MOVE,,,
2026-01-29T20:41:13.708,user_01,f4c211c2,MOUSE_MOVE,,,1084,576,MOVE,,,
2026-01-29T20:41:13.715,user_01,f4c211c2,MOUSE_MOVE,,,1072,580,MOVE,,,
2026-01-29T20:41:13.721,user_01,f4c211c2,MOUSE_MOVE,,,1063,583,MOVE,,,
2026-01-29T20:41:13.728,user_01,f4c211c2,MOUSE_MOVE,,,1055,587,MOVE,,,
2026-01-29T20:41:13.735,user_01,f4c211c2,MOUSE_MOVE,,,1047,588,MOVE,,,
2026-01-29T20:41:13.742,user_01,f4c211c2,MOUSE_MOVE,,,1039,591,MOVE,,,
2026-01-29T20:41:13.748,user_01,f4c211c2,MOUSE_MOVE,,,1035,592,MOVE,,,
2026-01-29T20:41:13.756,user_01,f4c211c2,MOUSE_MOVE,,,1030,593,MOVE,,,
2026-01-29T20:41:13.762,user_01,f4c211c2,MOUSE_MOVE,,,1027,594,MOVE,,,
2026-01-29T20:41:13.769,user_01,f4c211c2,MOUSE_MOVE,,,1025,594,MOVE,,,
2026-01-29T20:41:13.776,user_01,f4c211c2,MOUSE_MOVE,,,1023,595,MOVE,,,
2026-01-29T20:41:13.783,user_01,f4c211c2,MOUSE_MOVE,,,1020,595,MOVE,,,
2026-01-29T20:41:13.790,user_01,f4c211c2,MOUSE_MOVE,,,1018,595,MOVE,,,
2026-01-29T20:41:13.797,user_01,f4c211c2,MOUSE_MOVE,,,1016,596,MOVE,,,
2026-01-29T20:41:13.804,user_01,f4c211c2,MOUSE_MOVE,,,1015,596,MOVE,,,
2026-01-29T20:41:13.811,user_01,f4c211c2,MOUSE_MOVE,,,1015,596,MOVE,,,
2026-01-29T20:41:13.824,user_01,f4c211c2,MOUSE_MOVE,,,1015,597,MOVE,,,
2026-01-29T20:41:13.831,user_01,f4c211c2,MOUSE_MOVE,,,1014,597,MOVE,,,
2026-01-29T20:41:13.838,user_01,f4c211c2,MOUSE_MOVE,,,1013,599,MOVE,,,
2026-01-29T20:41:13.844,user_01,f4c211c2,MOUSE_MOVE,,,1011,599,MOVE,,,
2026-01-29T20:41:13.851,user_01,f4c211c2,MOUSE_MOVE,,,1009,600,MOVE,,,
2026-01-29T20:41:13.859,user_01,f4c211c2,MOUSE_MOVE,,,1006,601,MOVE,,,
2026-01-29T20:41:13.865,user_01,f4c211c2,MOUSE_MOVE,,,1004,602,MOVE,,,
2026-01-29T20:41:16.926,user_01,f4c211c2,IDLE_START,,,,,,,,3.061
2026-01-29T20:41:19.615,user_01,f4c211c2,MOUSE_MOVE,,,1018,589,MOVE,,,
2026-01-29T20:41:19.620,user_01,f4c211c2,MOUSE_MOVE,,,1046,560,MOVE,,,
2026-01-29T20:41:19.628,user_01,f4c211c2,MOUSE_MOVE,,,1068,539,MOVE,,,
2026-01-29T20:41:19.635,user_01,f4c211c2,MOUSE_MOVE,,,1093,514,MOVE,,,
2026-01-29T20:41:19.641,user_01,f4c211c2,MOUSE_MOVE,,,1119,486,MOVE,,,
2026-01-29T20:41:19.648,user_01,f4c211c2,MOUSE_MOVE,,,1150,459,MOVE,,,
2026-01-29T20:41:19.654,user_01,f4c211c2,MOUSE_MOVE,,,1181,432,MOVE,,,
2026-01-29T20:41:19.662,user_01,f4c211c2,MOUSE_MOVE,,,1212,408,MOVE,,,
2026-01-29T20:41:19.668,user_01,f4c211c2,MOUSE_MOVE,,,1235,383,MOVE,,,
2026-01-29T20:41:19.674,user_01,f4c211c2,MOUSE_MOVE,,,1266,356,MOVE,,,
2026-01-29T20:41:19.682,user_01,f4c211c2,IDLE_END,,,,,,,,0.008
2026-01-29T20:41:19.683,user_01,f4c211c2,MOUSE_MOVE,,,1293,338,MOVE,,,
2026-01-29T20:41:19.689,user_01,f4c211c2,MOUSE_MOVE,,,1316,321,MOVE,,,
2026-01-29T20:41:19.696,user_01,f4c211c2,MOUSE_MOVE,,,1339,303,MOVE,,,
2026-01-29T20:41:19.702,user_01,f4c211c2,MOUSE_MOVE,,,1353,293,MOVE,,,
2026-01-29T20:41:19.710,user_01,f4c211c2,MOUSE_MOVE,,,1369,280,MOVE,,,
2026-01-29T20:41:19.716,user_01,f4c211c2,MOUSE_MOVE,,,1381,269,MOVE,,,
2026-01-29T20:41:19.723,user_01,f4c211c2,MOUSE_MOVE,,,1391,262,MOVE,,,
2026-01-29T20:41:19.730,user_01,f4c211c2,MOUSE_MOVE,,,1396,258,MOVE,,,
2026-01-29T20:41:19.736,user_01,f4c211c2,MOUSE_MOVE,,,1399,254,MOVE,,,
2026-01-29T20:41:19.744,user_01,f4c211c2,MOUSE_MOVE,,,1402,252,MOVE,,,
2026-01-29T20:41:19.750,user_01,f4c211c2,MOUSE_MOVE,,,1404,249,MOVE,,,
2026-01-29T20:41:19.758,user_01,f4c211c2,MOUSE_MOVE,,,1406,248,MOVE,,,
2026-01-29T20:41:19.764,user_01,f4c211c2,MOUSE_MOVE,,,1407,246,MOVE,,,
2026-01-29T20:41:19.771,user_01,f4c211c2,MOUSE_MOVE,,,1408,245,MOVE,,,
2026-01-29T20:41:19.778,user_01,f4c211c2,MOUSE_MOVE,,,1409,243,MOVE,,,
2026-01-29T20:41:19.784,user_01,f4c211c2,MOUSE_MOVE,,,1409,242,MOVE,,,
2026-01-29T20:41:19.791,user_01,f4c211c2,MOUSE_MOVE,,,1409,241,MOVE,,,
2026-01-29T20:41:20.005,user_01,f4c211c2,MOUSE_MOVE,,,1414,228,MOVE,,,
2026-01-29T20:41:20.012,user_01,f4c211c2,MOUSE_MOVE,,,1422,211,MOVE,,,
2026-01-29T20:41:20.019,user_01,f4c211c2,MOUSE_MOVE,,,1428,195,MOVE,,,
2026-01-29T20:41:20.027,user_01,f4c211c2,MOUSE_MOVE,,,1434,180,MOVE,,,
2026-01-29T20:41:20.033,user_01,f4c211c2,MOUSE_MOVE,,,1441,170,MOVE,,,
2026-01-29T20:41:20.040,user_01,f4c211c2,MOUSE_MOVE,,,1445,162,MOVE,,,
2026-01-29T20:41:20.047,user_01,f4c211c2,MOUSE_MOVE,,,1447,158,MOVE,,,
2026-01-29T20:41:20.055,user_01,f4c211c2,MOUSE_MOVE,,,1452,148,MOVE,,,
2026-01-29T20:41:20.060,user_01,f4c211c2,MOUSE_MOVE,,,1455,141,MOVE,,,
2026-01-29T20:41:20.066,user_01,f4c211c2,MOUSE_MOVE,,,1459,135,MOVE,,,
2026-01-29T20:41:20.074,user_01,f4c211c2,MOUSE_MOVE,,,1465,127,MOVE,,,
2026-01-29T20:41:20.080,user_01,f4c211c2,MOUSE_MOVE,,,1467,119,MOVE,,,
2026-01-29T20:41:20.087,user_01,f4c211c2,MOUSE_MOVE,,,1471,112,MOVE,,,
2026-01-29T20:41:20.094,user_01,f4c211c2,MOUSE_MOVE,,,1475,106,MOVE,,,
2026-01-29T20:41:20.102,user_01,f4c211c2,MOUSE_MOVE,,,1478,100,MOVE,,,
2026-01-29T20:41:20.108,user_01,f4c211c2,MOUSE_MOVE,,,1480,95,MOVE,,,
2026-01-29T20:41:20.115,user_01,f4c211c2,MOUSE_MOVE,,,1482,92,MOVE,,,
2026-01-29T20:41:20.121,user_01,f4c211c2,MOUSE_MOVE,,,1483,89,MOVE,,,
2026-01-29T20:41:20.128,user_01,f4c211c2,MOUSE_MOVE,,,1484,87,MOVE,,,
2026-01-29T20:41:20.135,user_01,f4c211c2,MOUSE_MOVE,,,1486,84,MOVE,,,
2026-01-29T20:41:20.142,user_01,f4c211c2,MOUSE_MOVE,,,1486,83,MOVE,,,
2026-01-29T20:41:20.149,user_01,f4c211c2,MOUSE_MOVE,,,1488,81,MOVE,,,
2026-01-29T20:41:20.155,user_01,f4c211c2,MOUSE_MOVE,,,1489,81,MOVE,,,
2026-01-29T20:41:20.163,user_01,f4c211c2,MOUSE_MOVE,,,1489,79,MOVE,,,
2026-01-29T20:41:20.169,user_01,f4c211c2,MOUSE_MOVE,,,1489,78,MOVE,,,
2026-01-29T20:41:20.177,user_01,f4c211c2,MOUSE_MOVE,,,1490,76,MOVE,,,
2026-01-29T20:41:20.183,user_01,f4c211c2,MOUSE_MOVE,,,1490,75,MOVE,,,
2026-01-29T20:41:20.190,user_01,f4c211c2,MOUSE_MOVE,,,1491,74,MOVE,,,
2026-01-29T20:41:20.197,user_01,f4c211c2,MOUSE_MOVE,,,1492,72,MOVE,,,
2026-01-29T20:41:20.204,user_01,f4c211c2,MOUSE_MOVE,,,1493,71,MOVE,,,
2026-01-29T20:41:20.210,user_01,f4c211c2,MOUSE_MOVE,,,1493,71,MOVE,,,
2026-01-29T20:41:20.219,user_01,f4c211c2,MOUSE_MOVE,,,1493,69,MOVE,,,
2026-01-29T20:41:20.224,user_01,f4c211c2,MOUSE_MOVE,,,1495,67,MOVE,,,
2026-01-29T20:41:20.231,user_01,f4c211c2,MOUSE_MOVE,,,1496,63,MOVE,,,
2026-01-29T20:41:20.237,user_01,f4c211c2,MOUSE_MOVE,,,1497,61,MOVE,,,
2026-01-29T20:41:20.244,user_01,f4c211c2,MOUSE_MOVE,,,1498,58,MOVE,,,
2026-01-29T20:41:20.251,user_01,f4c211c2,MOUSE_MOVE,,,1500,56,MOVE,,,
2026-01-29T20:41:20.258,user_01,f4c211c2,MOUSE_MOVE,,,1502,54,MOVE,,,
2026-01-29T20:41:20.264,user_01,f4c211c2,MOUSE_MOVE,,,1503,52,MOVE,,,
2026-01-29T20:41:20.272,user_01,f4c211c2,MOUSE_MOVE,,,1506,50,MOVE,,,
2026-01-29T20:41:20.279,user_01,f4c211c2,MOUSE_MOVE,,,1508,47,MOVE,,,
2026-01-29T20:41:20.286,user_01,f4c211c2,MOUSE_MOVE,,,1510,44,MOVE,,,
2026-01-29T20:41:20.292,user_01,f4c211c2,MOUSE_MOVE,,,1512,42,MOVE,,,
2026-01-29T20:41:20.300,user_01,f4c211c2,MOUSE_MOVE,,,1513,40,MOVE,,,
2026-01-29T20:41:20.306,user_01,f4c211c2,MOUSE_MOVE,,,1515,39,MOVE,,,
2026-01-29T20:41:20.313,user_01,f4c211c2,MOUSE_MOVE,,,1516,38,MOVE,,,
2026-01-29T20:41:20.320,user_01,f4c211c2,MOUSE_MOVE,,,1517,37,MOVE,,,
2026-01-29T20:41:20.327,user_01,f4c211c2,MOUSE_MOVE,,,1518,37,MOVE,,,
2026-01-29T20:41:20.333,user_01,f4c211c2,MOUSE_MOVE,,,1518,36,MOVE,,,
2026-01-29T20:41:20.340,user_01,f4c211c2,MOUSE_MOVE,,,1518,35,MOVE,,,
2026-01-29T20:41:20.347,user_01,f4c211c2,MOUSE_MOVE,,,1519,34,MOVE,,,
2026-01-29T20:41:20.395,user_01,f4c211c2,MOUSE_MOVE,,,1519,33,MOVE,,,
2026-01-29T20:41:20.409,user_01,f4c211c2,MOUSE_MOVE,,,1520,33,MOVE,,,
2026-01-29T20:41:20.732,user_01,f4c211c2,MOUSE_CLICK,,,1520,33,LEFT_DOWN,,,
2026-01-29T20:41:20.952,user_01,f4c211c2,MOUSE_CLICK,,,1520,33,LEFT_UP,,,
2026-01-29T20:41:21.254,user_01,f4c211c2,MOUSE_MOVE,,,1505,36,MOVE,,,
2026-01-29T20:41:21.260,user_01,f4c211c2,MOUSE_MOVE,,,1492,39,MOVE,,,
2026-01-29T20:41:21.268,user_01,f4c211c2,MOUSE_MOVE,,,1475,42,MOVE,,,
2026-01-29T20:41:21.274,user_01,f4c211c2,MOUSE_MOVE,,,1454,45,MOVE,,,
2026-01-29T20:41:21.280,user_01,f4c211c2,MOUSE_MOVE,,,1436,50,MOVE,,,
2026-01-29T20:41:21.288,user_01,f4c211c2,MOUSE_MOVE,,,1419,53,MOVE,,,
2026-01-29T20:41:21.295,user_01,f4c211c2,MOUSE_MOVE,,,1401,58,MOVE,,,
2026-01-29T20:41:21.300,user_01,f4c211c2,MOUSE_MOVE,,,1384,62,MOVE,,,
2026-01-29T20:41:21.307,user_01,f4c211c2,MOUSE_MOVE,,,1362,69,MOVE,,,
2026-01-29T20:41:21.314,user_01,f4c211c2,MOUSE_MOVE,,,1344,73,MOVE,,,
2026-01-29T20:41:21.321,user_01,f4c211c2,MOUSE_MOVE,,,1323,78,MOVE,,,
2026-01-29T20:41:21.329,user_01,f4c211c2,MOUSE_MOVE,,,1298,82,MOVE,,,
2026-01-29T20:41:21.335,user_01,f4c211c2,MOUSE_MOVE,,,1276,87,MOVE,,,
2026-01-29T20:41:21.342,user_01,f4c211c2,MOUSE_MOVE,,,1251,90,MOVE,,,
2026-01-29T20:41:21.349,user_01,f4c211c2,MOUSE_MOVE,,,1226,96,MOVE,,,
2026-01-29T20:41:21.359,user_01,f4c211c2,MOUSE_MOVE,,,1207,99,MOVE,,,
2026-01-29T20:41:21.362,user_01,f4c211c2,MOUSE_MOVE,,,1187,102,MOVE,,,
2026-01-29T20:41:21.370,user_01,f4c211c2,MOUSE_MOVE,,,1167,104,MOVE,,,
2026-01-29T20:41:21.376,user_01,f4c211c2,MOUSE_MOVE,,,1154,105,MOVE,,,
2026-01-29T20:41:21.383,user_01,f4c211c2,MOUSE_MOVE,,,1139,105,MOVE,,,
2026-01-29T20:41:21.390,user_01,f4c211c2,MOUSE_MOVE,,,1124,107,MOVE,,,
2026-01-29T20:41:21.398,user_01,f4c211c2,MOUSE_MOVE,,,1111,107,MOVE,,,
2026-01-29T20:41:21.404,user_01,f4c211c2,MOUSE_MOVE,,,1099,107,MOVE,,,
2026-01-29T20:41:21.411,user_01,f4c211c2,MOUSE_MOVE,,,1084,106,MOVE,,,
2026-01-29T20:41:21.417,user_01,f4c211c2,MOUSE_MOVE,,,1069,106,MOVE,,,
2026-01-29T20:41:21.424,user_01,f4c211c2,MOUSE_MOVE,,,1053,105,MOVE,,,
2026-01-29T20:41:21.431,user_01,f4c211c2,MOUSE_MOVE,,,1040,105,MOVE,,,
2026-01-29T20:41:21.439,user_01,f4c211c2,MOUSE_MOVE,,,1025,103,MOVE,,,
2026-01-29T20:41:21.445,user_01,f4c211c2,MOUSE_MOVE,,,1016,103,MOVE,,,
2026-01-29T20:41:21.453,user_01,f4c211c2,MOUSE_MOVE,,,1007,103,MOVE,,,
2026-01-29T20:41:21.458,user_01,f4c211c2,MOUSE_MOVE,,,995,102,MOVE,,,
2026-01-29T20:41:21.465,user_01,f4c211c2,MOUSE_MOVE,,,991,102,MOVE,,,
2026-01-29T20:41:21.472,user_01,f4c211c2,MOUSE_MOVE,,,986,102,MOVE,,,
2026-01-29T20:41:21.480,user_01,f4c211c2,MOUSE_MOVE,,,980,102,MOVE,,,
2026-01-29T20:41:21.486,user_01,f4c211c2,MOUSE_MOVE,,,974,101,MOVE,,,
2026-01-29T20:41:21.493,user_01,f4c211c2,MOUSE_MOVE,,,970,101,MOVE,,,
2026-01-29T20:41:21.499,user_01,f4c211c2,MOUSE_MOVE,,,966,101,MOVE,,,
2026-01-29T20:41:21.507,user_01,f4c211c2,MOUSE_MOVE,,,963,101,MOVE,,,
2026-01-29T20:41:21.514,user_01,f4c211c2,MOUSE_MOVE,,,960,101,MOVE,,,
2026-01-29T20:41:21.520,user_01,f4c211c2,MOUSE_MOVE,,,956,98,MOVE,,,
2026-01-29T20:41:21.527,user_01,f4c211c2,MOUSE_MOVE,,,953,98,MOVE,,,
2026-01-29T20:41:21.533,user_01,f4c211c2,MOUSE_MOVE,,,951,98,MOVE,,,
2026-01-29T20:41:21.541,user_01,f4c211c2,MOUSE_MOVE,,,949,98,MOVE,,,
2026-01-29T20:41:21.547,user_01,f4c211c2,MOUSE_MOVE,,,946,96,MOVE,,,
2026-01-29T20:41:21.555,user_01,f4c211c2,MOUSE_MOVE,,,943,95,MOVE,,,
2026-01-29T20:41:21.561,user_01,f4c211c2,MOUSE_MOVE,,,940,94,MOVE,,,
2026-01-29T20:41:21.568,user_01,f4c211c2,MOUSE_MOVE,,,934,92,MOVE,,,
2026-01-29T20:41:21.575,user_01,f4c211c2,MOUSE_MOVE,,,930,90,MOVE,,,
2026-01-29T20:41:21.582,user_01,f4c211c2,MOUSE_MOVE,,,924,87,MOVE,,,
2026-01-29T20:41:21.589,user_01,f4c211c2,MOUSE_MOVE,,,917,83,MOVE,,,
2026-01-29T20:41:21.596,user_01,f4c211c2,MOUSE_MOVE,,,907,79,MOVE,,,
2026-01-29T20:41:21.602,user_01,f4c211c2,MOUSE_MOVE,,,901,74,MOVE,,,
2026-01-29T20:41:21.609,user_01,f4c211c2,MOUSE_MOVE,,,896,70,MOVE,,,
2026-01-29T20:41:21.616,user_01,f4c211c2,MOUSE_MOVE,,,891,68,MOVE,,,
2026-01-29T20:41:21.623,user_01,f4c211c2,MOUSE_MOVE,,,883,64,MOVE,,,
2026-01-29T20:41:21.629,user_01,f4c211c2,MOUSE_MOVE,,,880,62,MOVE,,,
2026-01-29T20:41:21.637,user_01,f4c211c2,MOUSE_MOVE,,,876,60,MOVE,,,
2026-01-29T20:41:21.643,user_01,f4c211c2,MOUSE_MOVE,,,872,59,MOVE,,,
2026-01-29T20:41:21.650,user_01,f4c211c2,MOUSE_MOVE,,,869,57,MOVE,,,
2026-01-29T20:41:21.658,user_01,f4c211c2,MOUSE_MOVE,,,863,54,MOVE,,,
2026-01-29T20:41:21.665,user_01,f4c211c2,MOUSE_MOVE,,,860,53,MOVE,,,
2026-01-29T20:41:21.672,user_01,f4c211c2,MOUSE_MOVE,,,857,51,MOVE,,,
2026-01-29T20:41:21.678,user_01,f4c211c2,MOUSE_MOVE,,,854,50,MOVE,,,
2026-01-29T20:41:21.685,user_01,f4c211c2,MOUSE_MOVE,,,852,49,MOVE,,,
2026-01-29T20:41:21.691,user_01,f4c211c2,MOUSE_MOVE,,,849,48,MOVE,,,
2026-01-29T20:41:21.698,user_01,f4c211c2,MOUSE_MOVE,,,848,47,MOVE,,,
2026-01-29T20:41:21.705,user_01,f4c211c2,MOUSE_MOVE,,,846,47,MOVE,,,
2026-01-29T20:41:21.712,user_01,f4c211c2,MOUSE_MOVE,,,843,45,MOVE,,,
2026-01-29T20:41:21.719,user_01,f4c211c2,MOUSE_MOVE,,,842,44,MOVE,,,
2026-01-29T20:41:21.725,user_01,f4c211c2,MOUSE_MOVE,,,842,43,MOVE,,,
2026-01-29T20:41:21.733,user_01,f4c211c2,MOUSE_MOVE,,,841,43,MOVE,,,
2026-01-29T20:41:21.739,user_01,f4c211c2,MOUSE_MOVE,,,840,42,MOVE,,,
2026-01-29T20:41:21.747,user_01,f4c211c2,MOUSE_MOVE,,,839,42,MOVE,,,
2026-01-29T20:41:21.753,user_01,f4c211c2,MOUSE_MOVE,,,839,41,MOVE,,,
2026-01-29T20:41:21.760,user_01,f4c211c2,MOUSE_MOVE,,,838,41,MOVE,,,
2026-01-29T20:41:21.767,user_01,f4c211c2,MOUSE_MOVE,,,838,41,MOVE,,,
2026-01-29T20:41:21.780,user_01,f4c211c2,MOUSE_MOVE,,,837,41,MOVE,,,
2026-01-29T20:41:21.794,user_01,f4c211c2,MOUSE_MOVE,,,836,41,MOVE,,,
2026-01-29T20:41:21.808,user_01,f4c211c2,MOUSE_MOVE,,,835,41,MOVE,,,
2026-01-29T20:41:21.815,user_01,f4c211c2,MOUSE_MOVE,,,835,40,MOVE,,,
2026-01-29T20:41:21.822,user_01,f4c211c2,MOUSE_MOVE,,,834,40,MOVE,,,
2026-01-29T20:41:21.842,user_01,f4c211c2,MOUSE_MOVE,,,834,40,MOVE,,,
2026-01-29T20:41:22.084,user_01,f4c211c2,MOUSE_CLICK,,,834,40,LEFT_DOWN,,,
2026-01-29T20:41:22.312,user_01,f4c211c2,MOUSE_CLICK,,,834,40,LEFT_UP,,,
2026-01-29T20:41:22.845,user_01,f4c211c2,MOUSE_MOVE,,,839,54,MOVE,,,
2026-01-29T20:41:22.850,user_01,f4c211c2,MOUSE_MOVE,,,845,73,MOVE,,,
2026-01-29T20:41:22.858,user_01,f4c211c2,MOUSE_MOVE,,,850,85,MOVE,,,
2026-01-29T20:41:22.864,user_01,f4c211c2,MOUSE_MOVE,,,854,100,MOVE,,,
2026-01-29T20:41:22.871,user_01,f4c211c2,MOUSE_MOVE,,,859,113,MOVE,,,
2026-01-29T20:41:22.878,user_01,f4c211c2,MOUSE_MOVE,,,865,128,MOVE,,,
2026-01-29T20:41:22.886,user_01,f4c211c2,MOUSE_MOVE,,,869,140,MOVE,,,
2026-01-29T20:41:22.892,user_01,f4c211c2,MOUSE_MOVE,,,873,151,MOVE,,,
2026-01-29T20:41:22.898,user_01,f4c211c2,MOUSE_MOVE,,,875,161,MOVE,,,
2026-01-29T20:41:22.906,user_01,f4c211c2,MOUSE_MOVE,,,877,169,MOVE,,,
2026-01-29T20:41:22.913,user_01,f4c211c2,MOUSE_MOVE,,,879,175,MOVE,,,
2026-01-29T20:41:22.920,user_01,f4c211c2,MOUSE_MOVE,,,879,184,MOVE,,,
2026-01-29T20:41:22.926,user_01,f4c211c2,MOUSE_MOVE,,,879,190,MOVE,,,
2026-01-29T20:41:22.933,user_01,f4c211c2,MOUSE_MOVE,,,879,191,MOVE,,,
2026-01-29T20:41:22.940,user_01,f4c211c2,MOUSE_MOVE,,,877,196,MOVE,,,
2026-01-29T20:41:22.947,user_01,f4c211c2,MOUSE_MOVE,,,874,201,MOVE,,,
2026-01-29T20:41:22.954,user_01,f4c211c2,MOUSE_MOVE,,,865,211,MOVE,,,
2026-01-29T20:41:22.960,user_01,f4c211c2,MOUSE_MOVE,,,850,218,MOVE,,,
2026-01-29T20:41:22.967,user_01,f4c211c2,MOUSE_MOVE,,,833,226,MOVE,,,
2026-01-29T20:41:22.976,user_01,f4c211c2,MOUSE_MOVE,,,812,229,MOVE,,,
2026-01-29T20:41:22.980,user_01,f4c211c2,MOUSE_MOVE,,,788,231,MOVE,,,
2026-01-29T20:41:22.988,user_01,f4c211c2,MOUSE_MOVE,,,766,231,MOVE,,,
2026-01-29T20:41:22.994,user_01,f4c211c2,MOUSE_MOVE,,,749,230,MOVE,,,
2026-01-29T20:41:23.005,user_01,f4c211c2,MOUSE_MOVE,,,726,229,MOVE,,,
2026-01-29T20:41:23.007,user_01,f4c211c2,MOUSE_MOVE,,,708,227,MOVE,,,
2026-01-29T20:41:23.015,user_01,f4c211c2,MOUSE_MOVE,,,685,226,MOVE,,,
2026-01-29T20:41:23.022,user_01,f4c211c2,MOUSE_MOVE,,,667,224,MOVE,,,
2026-01-29T20:41:23.028,user_01,f4c211c2,MOUSE_MOVE,,,652,223,MOVE,,,
2026-01-29T20:41:23.035,user_01,f4c211c2,MOUSE_MOVE,,,638,223,MOVE,,,
2026-01-29T20:41:23.042,user_01,f4c211c2,MOUSE_MOVE,,,625,221,MOVE,,,
2026-01-29T20:41:23.049,user_01,f4c211c2,MOUSE_MOVE,,,612,220,MOVE,,,
2026-01-29T20:41:23.056,user_01,f4c211c2,MOUSE_MOVE,,,602,220,MOVE,,,
2026-01-29T20:41:23.063,user_01,f4c211c2,MOUSE_MOVE,,,596,219,MOVE,,,
2026-01-29T20:41:23.070,user_01,f4c211c2,MOUSE_MOVE,,,589,219,MOVE,,,
2026-01-29T20:41:23.076,user_01,f4c211c2,MOUSE_MOVE,,,585,219,MOVE,,,
