timestamp,user_id,session_id,event_type,key_category,key_dwell_ms,mouse_x,mouse_y,mouse_event,scroll_dx,scroll_dy,idle_seconds
2026-01-29T20:41:34.771,user_01,f4c211c2,MOUSE_MOVE,,,602,393,MOVE,,,
2026-01-29T20:41:34.778,user_01,f4c211c2,MOUSE_MOVE,,,610,405,MOVE,,,
2026-01-29T20:41:34.785,user_01,f4c211c2,MOUSE_MOVE,,,615,413,MOVE,,,
2026-01-29T20:41:34.792,user_01,f4c211c2,MOUSE_MOVE,,,622,422,MOVE,,,
2026-01-29T20:41:34.798,user_01,f4c211c2,MOUSE_MOVE,,,625,426,MOVE,,,
2026-01-29T20:41:34.805,user_01,f4c211c2,MOUSE_MOVE,,,627,433,MOVE,,,
2026-01-29T20:41:34.812,user_01,f4c211c2,MOUSE_MOVE,,,627,440,MOVE,,,
2026-01-29T20:41:34.819,user_01,f4c211c2,MOUSE_MOVE,,,627,451,MOVE,,,
2026-01-29T20:41:34.826,user_01,f4c211c2,MOUSE_MOVE,,,627,462,MOVE,,,
2026-01-29T20:41:34.832,user_01,f4c211c2,MOUSE_MOVE,,,627,468,MOVE,,,
2026-01-29T20:41:37.901,user_01,f4c211c2,MOUSE_MOVE,,,643,473,MOVE,,,
2026-01-29T20:41:37.908,user_01,f4c211c2,MOUSE_MOVE,,,666,478,MOVE,,,
2026-01-29T20:41:37.915,user_01,f4c211c2,MOUSE_MOVE,,,701,491,MOVE,,,
2026-01-29T20:41:37.922,user_01,f4c211c2,MOUSE_MOVE,,,730,505,MOVE,,,
2026-01-29T20:41:37.929,user_01,f4c211c2,MOUSE_MOVE,,,757,517,MOVE,,,
2026-01-29T20:41:37.936,user_01,f4c211c2,MOUSE_MOVE,,,800,533,MOVE,,,
2026-01-29T20:41:37.943,user_01,f4c211c2,MOUSE_MOVE,,,836,554,MOVE,,,
2026-01-29T20:41:37.949,user_01,f4c211c2,MOUSE_MOVE,,,869,571,MOVE,,,
2026-01-29T20:41:37.956,user_01,f4c211c2,MOUSE_MOVE,,,897,585,MOVE,,,
2026-01-29T20:41:37.963,user_01,f4c211c2,MOUSE_MOVE,,,922,599,MOVE,,,
2026-01-29T20:41:37.969,user_01,f4c211c2,MOUSE_MOVE,,,943,609,MOVE,,,
2026-01-29T20:41:37.977,user_01,f4c211c2,MOUSE_MOVE,,,967,619,MOVE,,,
2026-01-29T20:41:37.983,user_01,f4c211c2,MOUSE_MOVE,,,988,629,MOVE,,,
2026-01-29T20:41:37.990,user_01,f4c211c2,MOUSE_MOVE,,,1003,637,MOVE,,,
2026-01-29T20:41:37.997,user_01,f4c211c2,MOUSE_MOVE,,,1019,644,MOVE,,,
2026-01-29T20:41:38.004,user_01,f4c211c2,MOUSE_MOVE,,,1030,650,MOVE,,,
2026-01-29T20:41:38.011,user_01,f4c211c2,MOUSE_MOVE,,,1042,658,MOVE,,,
2026-01-29T20:41:38.017,user_01,f4c211c2,MOUSE_MOVE,,,1052,662,MOVE,,,
2026-01-29T20:41:38.025,user_01,f4c211c2,MOUSE_MOVE,,,1058,664,MOVE,,,
2026-01-29T20:41:38.032,user_01,f4c211c2,MOUSE_MOVE,,,1060,666,MOVE,,,
2026-01-29T20:41:38.038,user_01,f4c211c2,MOUSE_MOVE,,,1062,667,MOVE,,,
2026-01-29T20:41:38.046,user_01,f4c211c2,MOUSE_MOVE,,,1063,668,MOVE,,,
2026-01-29T20:41:38.052,user_01,f4c211c2,MOUSE_MOVE,,,1064,670,MOVE,,,
2026-01-29T20:41:38.059,user_01,f4c211c2,MOUSE_MOVE,,,1066,671,MOVE,,,
2026-01-29T20:41:38.066,user_01,f4c211c2,MOUSE_MOVE,,,1068,673,MOVE,,,
2026-01-29T20:41:38.073,user_01,f4c211c2,MOUSE_MOVE,,,1069,675,MOVE,,,
2026-01-29T20:41:38.079,user_01,f4c211c2,MOUSE_MOVE,,,1072,679,MOVE,,,
2026-01-29T20:41:38.086,user_01,f4c211c2,MOUSE_MOVE,,,1075,682,MOVE,,,
2026-01-29T20:41:38.093,user_01,f4c211c2,MOUSE_MOVE,,,1078,687,MOVE,,,
2026-01-29T20:41:38.100,user_01,f4c211c2,MOUSE_MOVE,,,1082,692,MOVE,,,
2026-01-29T20:41:38.107,user_01,f4c211c2,MOUSE_MOVE,,,1086,696,MOVE,,,
2026-01-29T20:41:38.402,user_01,f4c211c2,MOUSE_MOVE,,,1105,703,MOVE,,,
2026-01-29T20:41:38.410,user_01,f4c211c2,MOUSE_MOVE,,,1128,712,MOVE,,,
2026-01-29T20:41:38.416,user_01,f4c211c2,MOUSE_MOVE,,,1159,722,MOVE,,,
2026-01-29T20:41:38.423,user_01,f4c211c2,MOUSE_MOVE,,,1183,733,MOVE,,,
2026-01-29T20:41:38.430,user_01,f4c211c2,MOUSE_MOVE,,,1212,748,MOVE,,,
2026-01-29T20:41:38.437,user_01,f4c211c2,MOUSE_MOVE,,,1243,760,MOVE,,,
2026-01-29T20:41:38.444,user_01,f4c211c2,MOUSE_MOVE,,,1268,774,MOVE,,,
2026-01-29T20:41:38.451,user_01,f4c211c2,MOUSE_MOVE,,,1288,782,MOVE,,,
2026-01-29T20:41:38.458,user_01,f4c211c2,MOUSE_MOVE,,,1308,789,MOVE,,,
2026-01-29T20:41:38.464,user_01,f4c211c2,MOUSE_MOVE,,,1323,795,MOVE,,,
2026-01-29T20:41:38.471,user_01,f4c211c2,MOUSE_MOVE,,,1340,799,MOVE,,,
2026-01-29T20:41:38.478,user_01,f4c211c2,MOUSE_MOVE,,,1355,805,MOVE,,,
2026-01-29T20:41:38.484,user_01,f4c211c2,MOUSE_MOVE,,,1368,808,MOVE,,,
2026-01-29T20:41:38.492,user_01,f4c211c2,MOUSE_MOVE,,,1376,812,MOVE,,,
2026-01-29T20:41:38.499,user_01,f4c211c2,MOUSE_MOVE,,,1386,815,MOVE,,,
2026-01-29T20:41:38.505,user_01,f4c211c2,MOUSE_MOVE,,,1390,817,MOVE,,,
2026-01-29T20:41:38.513,user_01,f4c211c2,MOUSE_MOVE,,,1397,820,MOVE,,,
2026-01-29T20:41:38.519,user_01,f4c211c2,MOUSE_MOVE,,,1399,821,MOVE,,,
2026-01-29T20:41:38.526,user_01,f4c211c2,MOUSE_MOVE,,,1399,822,MOVE,,,
2026-01-29T20:41:38.533,user_01,f4c211c2,MOUSE_MOVE,,,1400,822,MOVE,,,
2026-01-29T20:41:38.547,user_01,f4c211c2,MOUSE_MOVE,,,1401,822,MOVE,,,
2026-01-29T20:41:38.622,user_01,f4c211c2,MOUSE_MOVE,,,1401,822,MOVE,,,
2026-01-29T20:41:38.676,user_01,f4c211c2,MOUSE_MOVE,,,1401,822,MOVE,,,
2026-01-29T20:41:38.704,user_01,f4c211c2,MOUSE_MOVE,,,1401,822,MOVE,,,
2026-01-29T20:41:38.732,user_01,f4c211c2,MOUSE_MOVE,,,1400,822,MOVE,,,
2026-01-29T20:41:38.765,user_01,f4c211c2,MOUSE_MOVE,,,1400,821,MOVE,,,
2026-01-29T20:41:38.772,user_01,f4c211c2,MOUSE_MOVE,,,1400,821,MOVE,,,
2026-01-29T20:41:38.828,user_01,f4c211c2,MOUSE_MOVE,,,1399,821,MOVE,,,
2026-01-29T20:41:38.835,user_01,f4c211c2,MOUSE_MOVE,,,1398,820,MOVE,,,
2026-01-29T20:41:38.842,user_01,f4c211c2,MOUSE_MOVE,,,1395,818,MOVE,,,
2026-01-29T20:41:38.848,user_01,f4c211c2,MOUSE_MOVE,,,1391,816,MOVE,,,
2026-01-29T20:41:38.857,user_01,f4c211c2,MOUSE_MOVE,,,1386,814,MOVE,,,
2026-01-29T20:41:38.862,user_01,f4c211c2,MOUSE_MOVE,,,1383,813,MOVE,,,
2026-01-29T20:41:38.868,user_01,f4c211c2,MOUSE_MOVE,,,1381,810,MOVE,,,
2026-01-29T20:41:38.875,user_01,f4c211c2,MOUSE_MOVE,,,1380,810,MOVE,,,
2026-01-29T20:41:38.882,user_01,f4c211c2,MOUSE_MOVE,,,1378,810,MOVE,,,
2026-01-29T20:41:38.889,user_01,f4c211c2,MOUSE_MOVE,,,1377,808,MOVE,,,
2026-01-29T20:41:38.896,user_01,f4c211c2,MOUSE_MOVE,,,1376,807,MOVE,,,
2026-01-29T20:41:38.904,user_01,f4c211c2,MOUSE_MOVE,,,1375,807,MOVE,,,
2026-01-29T20:41:38.917,user_01,f4c211c2,MOUSE_MOVE,,,1374,806,MOVE,,,
2026-01-29T20:41:38.924,user_01,f4c211c2,MOUSE_MOVE,,,1373,806,MOVE,,,
2026-01-29T20:41:38.945,user_01,f4c211c2,MOUSE_MOVE,,,1372,805,MOVE,,,
2026-01-29T20:41:38.965,user_01,f4c211c2,MOUSE_MOVE,,,1371,805,MOVE,,,
2026-01-29T20:41:38.971,user_01,f4c211c2,MOUSE_MOVE,,,1370,805,MOVE,,,
2026-01-29T20:41:38.978,user_01,f4c211c2,MOUSE_MOVE,,,1368,805,MOVE,,,
2026-01-29T20:41:38.987,user_01,f4c211c2,MOUSE_MOVE,,,1367,805,MOVE,,,
2026-01-29T20:41:38.991,user_01,f4c211c2,MOUSE_MOVE,,,1365,805,MOVE,,,
2026-01-29T20:41:39.000,user_01,f4c211c2,MOUSE_MOVE,,,1364,805,MOVE,,,
2026-01-29T20:41:39.005,user_01,f4c211c2,MOUSE_MOVE,,,1362,805,MOVE,,,
2026-01-29T20:41:39.012,user_01,f4c211c2,MOUSE_MOVE,,,1360,805,MOVE,,,
2026-01-29T20:41:39.019,user_01,f4c211c2,MOUSE_MOVE,,,1358,805,MOVE,,,
2026-01-29T20:41:39.027,user_01,f4c211c2,MOUSE_MOVE,,,1355,804,MOVE,,,
2026-01-29T20:41:39.033,user_01,f4c211c2,MOUSE_MOVE,,,1354,804,MOVE,,,
2026-01-29T20:41:39.040,user_01,f4c211c2,MOUSE_MOVE,,,1352,804,MOVE,,,
2026-01-29T20:41:39.046,user_01,f4c211c2,MOUSE_MOVE,,,1351,804,MOVE,,,
2026-01-29T20:41:39.055,user_01,f4c211c2,MOUSE_MOVE,,,1349,804,MOVE,,,
2026-01-29T20:41:39.061,user_01,f4c211c2,MOUSE_MOVE,,,1349,804,MOVE,,,
2026-01-29T20:41:39.069,user_01,f4c211c2,MOUSE_MOVE,,,1347,804,MOVE,,,
2026-01-29T20:41:39.074,user_01,f4c211c2,MOUSE_MOVE,,,1345,804,MOVE,,,
2026-01-29T20:41:39.082,user_01,f4c211c2,MOUSE_MOVE,,,1341,803,MOVE,,,
2026-01-29T20:41:39.087,user_01,f4c211c2,MOUSE_MOVE,,,1337,802,MOVE,,,
2026-01-29T20:41:42.224,user_01,f4c211c2,IDLE_START,,,,,,,,3.136
2026-01-29T20:41:44.316,user_01,f4c211c2,MOUSE_MOVE,,,1330,800,MOVE,,,
2026-01-29T20:41:44.322,user_01,f4c211c2,MOUSE_MOVE,,,1324,796,MOVE,,,
2026-01-29T20:41:44.330,user_01,f4c211c2,MOUSE_MOVE,,,1316,793,MOVE,,,
2026-01-29T20:41:44.336,user_01,f4c211c2,MOUSE_MOVE,,,1306,791,MOVE,,,
2026-01-29T20:41:44.342,user_01,f4c211c2,MOUSE_MOVE,,,1300,788,MOVE,,,
2026-01-29T20:41:44.349,user_01,f4c211c2,MOUSE_MOVE,,,1294,786,MOVE,,,
2026-01-29T20:41:44.356,user_01,f4c211c2,MOUSE_MOVE,,,1288,783,MOVE,,,
2026-01-29T20:41:44.363,user_01,f4c211c2,MOUSE_MOVE,,,1282,783,MOVE,,,
2026-01-29T20:41:44.369,user_01,f4c211c2,MOUSE_MOVE,,,1278,782,MOVE,,,
2026-01-29T20:41:44.378,user_01,f4c211c2,MOUSE_MOVE,,,1275,781,MOVE,,,
2026-01-29T20:41:44.383,user_01,f4c211c2,MOUSE_MOVE,,,1272,781,MOVE,,,
2026-01-29T20:41:44.393,user_01,f4c211c2,MOUSE_MOVE,,,1269,781,MOVE,,,
2026-01-29T20:41:44.397,user_01,f4c211c2,MOUSE_MOVE,,,1267,781,MOVE,,,
2026-01-29T20:41:44.405,user_01,f4c211c2,MOUSE_MOVE,,,1264,781,MOVE,,,
2026-01-29T20:41:44.410,user_01,f4c211c2,MOUSE_MOVE,,,1263,781,MOVE,,,
2026-01-29T20:41:44.418,user_01,f4c211c2,MOUSE_MOVE,,,1262,781,MOVE,,,
2026-01-29T20:41:44.432,user_01,f4c211c2,MOUSE_MOVE,,,1261,781,MOVE,,,
2026-01-29T20:41:44.438,user_01,f4c211c2,MOUSE_MOVE,,,1260,781,MOVE,,,
2026-01-29T20:41:44.478,user_01,f4c211c2,IDLE_END,,,,,,,,0.039
2026-01-29T20:41:44.576,user_01,f4c211c2,MOUSE_MOVE,,,1259,781,MOVE,,,
2026-01-29T20:41:44.638,user_01,f4c211c2,MOUSE_MOVE,,,1259,781,MOVE,,,
2026-01-29T20:41:44.644,user_01,f4c211c2,MOUSE_MOVE,,,1258,781,MOVE,,,
2026-01-29T20:41:44.650,user_01,f4c211c2,MOUSE_MOVE,,,1257,781,MOVE,,,
2026-01-29T20:41:44.658,user_01,f4c211c2,MOUSE_MOVE,,,1255,781,MOVE,,,
2026-01-29T20:41:44.665,user_01,f4c211c2,MOUSE_MOVE,,,1253,780,MOVE,,,
2026-01-29T20:41:44.673,user_01,f4c211c2,MOUSE_MOVE,,,1252,780,MOVE,,,
2026-01-29T20:41:44.680,user_01,f4c211c2,MOUSE_MOVE,,,1248,780,MOVE,,,
2026-01-29T20:41:44.687,user_01,f4c211c2,MOUSE_MOVE,,,1245,778,MOVE,,,
2026-01-29T20:41:44.695,user_01,f4c211c2,MOUSE_MOVE,,,1242,778,MOVE,,,
2026-01-29T20:41:44.700,user_01,f4c211c2,MOUSE_MOVE,,,1240,777,MOVE,,,
2026-01-29T20:41:44.707,user_01,f4c211c2,MOUSE_MOVE,,,1237,777,MOVE,,,
2026-01-29T20:41:44.715,user_01,f4c211c2,MOUSE_MOVE,,,1235,776,MOVE,,,
2026-01-29T20:41:44.723,user_01,f4c211c2,MOUSE_MOVE,,,1233,776,MOVE,,,
2026-01-29T20:41:44.729,user_01,f4c211c2,MOUSE_MOVE,,,1230,776,MOVE,,,
2026-01-29T20:41:44.733,user_01,f4c211c2,MOUSE_MOVE,,,1228,775,MOVE,,,
2026-01-29T20:41:44.741,user_01,f4c211c2,MOUSE_MOVE,,,1227,775,MOVE,,,
2026-01-29T20:41:44.747,user_01,f4c211c2,MOUSE_MOVE,,,1226,775,MOVE,,,
2026-01-29T20:41:44.755,user_01,f4c211c2,MOUSE_MOVE,,,1224,775,MOVE,,,
2026-01-29T20:41:44.761,user_01,f4c211c2,MOUSE_MOVE,,,1222,775,MOVE,,,
2026-01-29T20:41:44.768,user_01,f4c211c2,MOUSE_MOVE,,,1221,775,MOVE,,,
2026-01-29T20:41:44.775,user_01,f4c211c2,MOUSE_MOVE,,,1219,775,MOVE,,,
2026-01-29T20:41:44.783,user_01,f4c211c2,MOUSE_MOVE,,,1216,774,MOVE,,,
2026-01-29T20:41:44.788,user_01,f4c211c2,MOUSE_MOVE,,,1212,774,MOVE,,,
2026-01-29T20:41:44.796,user_01,f4c211c2,MOUSE_MOVE,,,1210,774,MOVE,,,
2026-01-29T20:41:44.802,user_01,f4c211c2,MOUSE_MOVE,,,1207,774,MOVE,,,
2026-01-29T20:41:44.810,user_01,f4c211c2,MOUSE_MOVE,,,1205,774,MOVE,,,
2026-01-29T20:41:44.816,user_01,f4c211c2,MOUSE_MOVE,,,1202,774,MOVE,,,
2026-01-29T20:41:44.824,user_01,f4c211c2,MOUSE_MOVE,,,1199,773,MOVE,,,
2026-01-29T20:41:44.830,user_01,f4c211c2,MOUSE_MOVE,,,1198,773,MOVE,,,
2026-01-29T20:41:44.836,user_01,f4c211c2,MOUSE_MOVE,,,1192,773,MOVE,,,
2026-01-29T20:41:44.844,user_01,f4c211c2,MOUSE_MOVE,,,1189,773,MOVE,,,
2026-01-29T20:41:44.852,user_01,f4c211c2,MOUSE_MOVE,,,1184,773,MOVE,,,
2026-01-29T20:41:44.857,user_01,f4c211c2,MOUSE_MOVE,,,1178,773,MOVE,,,
2026-01-29T20:41:44.865,user_01,f4c211c2,MOUSE_MOVE,,,1172,773,MOVE,,,
2026-01-29T20:41:44.870,user_01,f4c211c2,MOUSE_MOVE,,,1165,773,MOVE,,,
2026-01-29T20:41:44.878,user_01,f4c211c2,MOUSE_MOVE,,,1159,773,MOVE,,,
2026-01-29T20:41:44.884,user_01,f4c211c2,MOUSE_MOVE,,,1153,773,MOVE,,,
2026-01-29T20:41:44.891,user_01,f4c211c2,MOUSE_MOVE,,,1146,773,MOVE,,,
2026-01-29T20:41:44.898,user_01,f4c211c2,MOUSE_MOVE,,,1138,774,MOVE,,,
2026-01-29T20:41:44.906,user_01,f4c211c2,MOUSE_MOVE,,,1132,775,MOVE,,,
2026-01-29T20:41:44.912,user_01,f4c211c2,MOUSE_MOVE,,,1126,776,MOVE,,,
2026-01-29T20:41:44.920,user_01,f4c211c2,MOUSE_MOVE,,,1122,777,MOVE,,,
2026-01-29T20:41:44.925,user_01,f4c211c2,MOUSE_MOVE,,,1116,777,MOVE,,,
2026-01-29T20:41:44.933,user_01,f4c211c2,MOUSE_MOVE,,,1112,778,MOVE,,,
2026-01-29T20:41:44.939,user_01,f4c211c2,MOUSE_MOVE,,,1109,780,MOVE,,,
2026-01-29T20:41:44.947,user_01,f4c211c2,MOUSE_MOVE,,,1106,780,MOVE,,,
2026-01-29T20:41:44.953,user_01,f4c211c2,MOUSE_MOVE,,,1103,781,MOVE,,,
2026-01-29T20:41:44.961,user_01,f4c211c2,MOUSE_MOVE,,,1101,781,MOVE,,,
2026-01-29T20:41:44.966,user_01,f4c211c2,MOUSE_MOVE,,,1101,782,MOVE,,,
2026-01-29T20:41:44.975,user_01,f4c211c2,MOUSE_MOVE,,,1100,782,MOVE,,,
2026-01-29T20:41:44.980,user_01,f4c211c2,MOUSE_MOVE,,,1100,783,MOVE,,,
2026-01-29T20:41:44.987,user_01,f4c211c2,MOUSE_MOVE,,,1099,783,MOVE,,,
2026-01-29T20:41:48.234,user_01,f4c211c2,IDLE_START,,,,,,,,3.247
2026-01-29T20:41:50.194,user_01,f4c211c2,MOUSE_MOVE,,,1093,769,MOVE,,,
2026-01-29T20:41:50.201,user_01,f4c211c2,MOUSE_MOVE,,,1083,742,MOVE,,,
2026-01-29T20:41:50.207,user_01,f4c211c2,MOUSE_MOVE,,,1070,707,MOVE,,,
2026-01-29T20:41:50.214,user_01,f4c211c2,MOUSE_MOVE,,,1054,678,MOVE,,,
2026-01-29T20:41:50.221,user_01,f4c211c2,MOUSE_MOVE,,,1042,650,MOVE,,,
2026-01-29T20:41:50.227,user_01,f4c211c2,MOUSE_MOVE,,,1033,630,MOVE,,,
2026-01-29T20:41:50.234,user_01,f4c211c2,MOUSE_MOVE,,,1023,612,MOVE,,,
2026-01-29T20:41:50.238,user_01,f4c211c2,IDLE_END,,,,,,,,0.004
2026-01-29T20:41:50.241,user_01,f4c211c2,MOUSE_MOVE,,,1016,598,MOVE,,,
2026-01-29T20:41:50.248,user_01,f4c211c2,MOUSE_MOVE,,,1009,587,MOVE,,,
2026-01-29T20:41:50.255,user_01,f4c211c2,MOUSE_MOVE,,,1002,578,MOVE,,,
2026-01-29T20:41:50.262,user_01,f4c211c2,MOUSE_MOVE,,,995,570,MOVE,,,
2026-01-29T20:41:50.270,user_01,f4c211c2,MOUSE_MOVE,,,989,563,MOVE,,,
2026-01-29T20:41:50.276,user_01,f4c211c2,MOUSE_MOVE,,,987,561,MOVE,,,
2026-01-29T20:41:50.283,user_01,f4c211c2,MOUSE_MOVE,,,985,558,MOVE,,,
2026-01-29T20:41:50.289,user_01,f4c211c2,MOUSE_MOVE,,,982,555,MOVE,,,
2026-01-29T20:41:50.296,user_01,f4c211c2,MOUSE_MOVE,,,977,551,MOVE,,,
2026-01-29T20:41:50.303,user_01,f4c211c2,MOUSE_MOVE,,,969,544,MOVE,,,
2026-01-29T20:41:50.310,user_01,f4c211c2,MOUSE_MOVE,,,962,541,MOVE,,,
2026-01-29T20:41:50.316,user_01,f4c211c2,MOUSE_MOVE,,,957,536,MOVE,,,
2026-01-29T20:41:50.325,user_01,f4c211c2,MOUSE_MOVE,,,951,532,MOVE,,,
2026-01-29T20:41:50.330,user_01,f4c211c2,MOUSE_MOVE,,,943,528,MOVE,,,
2026-01-29T20:41:50.337,user_01,f4c211c2,MOUSE_MOVE,,,935,522,MOVE,,,
2026-01-29T20:41:50.346,user_01,f4c211c2,MOUSE_MOVE,,,928,520,MOVE,,,
2026-01-29T20:41:50.351,user_01,f4c211c2,MOUSE_MOVE,,,922,516,MOVE,,,
2026-01-29T20:41:50.358,user_01,f4c211c2,MOUSE_MOVE,,,914,513,MOVE,,,
2026-01-29T20:41:50.364,user_01,f4c211c2,MOUSE_MOVE,,,909,510,MOVE,,,
2026-01-29T20:41:50.372,user_01,f4c211c2,MOUSE_MOVE,,,905,507,MOVE,,,
2026-01-29T20:41:50.379,user_01,f4c211c2,MOUSE_MOVE,,,900,505,MOVE,,,
2026-01-29T20:41:50.385,user_01,f4c211c2,MOUSE_MOVE,,,896,503,MOVE,,,
2026-01-29T20:41:50.392,user_01,f4c211c2,MOUSE_MOVE,,,891,501,MOVE,,,
2026-01-29T20:41:50.399,user_01,f4c211c2,MOUSE_MOVE,,,888,497,MOVE,,,
2026-01-29T20:41:50.406,user_01,f4c211c2,MOUSE_MOVE,,,883,494,MOVE,,,
2026-01-29T20:41:50.413,user_01,f4c211c2,MOUSE_MOVE,,,878,490,MOVE,,,
2026-01-29T20:41:50.420,user_01,f4c211c2,MOUSE_MOVE,,,872,486,MOVE,,,
2026-01-29T20:41:50.426,user_01,f4c211c2,MOUSE_MOVE,,,868,482,MOVE,,,
2026-01-29T20:41:50.433,user_01,f4c211c2,MOUSE_MOVE,,,864,473,MOVE,,,
2026-01-29T20:41:50.440,user_01,f4c211c2,MOUSE_MOVE,,,859,467,MOVE,,,
2026-01-29T20:41:50.447,user_01,f4c211c2,MOUSE_MOVE,,,855,459,MOVE,,,
2026-01-29T20:41:50.454,user_01,f4c211c2,MOUSE_MOVE,,,851,452,MOVE,,,
2026-01-29T20:41:50.461,user_01,f4c211c2,MOUSE_MOVE,,,845,442,MOVE,,,
2026-01-29T20:41:50.466,user_01,f4c211c2,MOUSE_MOVE,,,843,434,MOVE,,,
2026-01-29T20:41:50.474,user_01,f4c211c2,MOUSE_MOVE,,,840,428,MOVE,,,
2026-01-29T20:41:50.481,user_01,f4c211c2,MOUSE_MOVE,,,836,420,MOVE,,,
2026-01-29T20:41:50.487,user_01,f4c211c2,MOUSE_MOVE,,,834,412,MOVE,,,
2026-01-29T20:41:50.495,user_01,f4c211c2,MOUSE_MOVE,,,831,406,MOVE,,,
2026-01-29T20:41:50.502,user_01,f4c211c2,MOUSE_MOVE,,,829,398,MOVE,,,
2026-01-29T20:41:50.508,user_01,f4c211c2,MOUSE_MOVE,,,826,390,MOVE,,,
2026-01-29T20:41:50.515,user_01,f4c211c2,MOUSE_MOVE,,,825,384,MOVE,,,
2026-01-29T20:41:50.522,user_01,f4c211c2,MOUSE_MOVE,,,820,379,MOVE,,,
2026-01-29T20:41:50.529,user_01,f4c211c2,MOUSE_MOVE,,,817,375,MOVE,,,
2026-01-29T20:41:50.536,user_01,f4c211c2,MOUSE_MOVE,,,815,370,MOVE,,,
2026-01-29T20:41:50.543,user_01,f4c211c2,MOUSE_MOVE,,,812,367,MOVE,,,
2026-01-29T20:41:50.550,user_01,f4c211c2,MOUSE_MOVE,,,808,362,MOVE,,,
2026-01-29T20:41:50.557,user_01,f4c211c2,MOUSE_MOVE,,,806,360,MOVE,,,
2026-01-29T20:41:50.563,user_01,f4c211c2,MOUSE_MOVE,,,804,357,MOVE,,,
2026-01-29T20:41:50.569,user_01,f4c211c2,MOUSE_MOVE,,,802,355,MOVE,,,
2026-01-29T20:41:50.577,user_01,f4c211c2,MOUSE_MOVE,,,800,353,MOVE,,,
2026-01-29T20:41:50.583,user_01,f4c211c2,MOUSE_MOVE,,,797,349,MOVE,,,
2026-01-29T20:41:50.591,user_01,f4c211c2,MOUSE_MOVE,,,795,347,MOVE,,,
2026-01-29T20:41:50.598,user_01,f4c211c2,MOUSE_MOVE,,,794,345,MOVE,,,
2026-01-29T20:41:50.603,user_01,f4c211c2,MOUSE_MOVE,,,793,342,MOVE,,,
2026-01-29T20:41:50.611,user_01,f4c211c2,MOUSE_MOVE,,,792,340,MOVE,,,
2026-01-29T20:41:50.865,user_01,f4c211c2,MOUSE_MOVE,,,786,329,MOVE,,,
2026-01-29T20:41:50.872,user_01,f4c211c2,MOUSE_MOVE,,,780,323,MOVE,,,
2026-01-29T20:41:50.879,user_01,f4c211c2,MOUSE_MOVE,,,772,311,MOVE,,,
2026-01-29T20:41:50.885,user_01,f4c211c2,MOUSE_MOVE,,,763,299,MOVE,,,
2026-01-29T20:41:50.892,user_01,f4c211c2,MOUSE_MOVE,,,751,281,MOVE,,,
2026-01-29T20:41:50.900,user_01,f4c211c2,MOUSE_MOVE,,,742,269,MOVE,,,
2026-01-29T20:41:50.907,user_01,f4c211c2,MOUSE_MOVE,,,732,259,MOVE,,,
2026-01-29T20:41:50.913,user_01,f4c211c2,MOUSE_MOVE,,,723,245,MOVE,,,
2026-01-29T20:41:50.920,user_01,f4c211c2,MOUSE_MOVE,,,716,235,MOVE,,,
2026-01-29T20:41:50.927,user_01,f4c211c2,MOUSE_MOVE,,,707,223,MOVE,,,
2026-01-29T20:41:50.934,user_01,f4c211c2,MOUSE_MOVE,,,701,215,MOVE,,,
2026-01-29T20:41:50.941,user_01,f4c211c2,MOUSE_MOVE,,,697,209,MOVE,,,
2026-01-29T20:41:50.948,user_01,f4c211c2,MOUSE_MOVE,,,692,200,MOVE,,,
2026-01-29T20:41:50.955,user_01,f4c211c2,MOUSE_MOVE,,,686,192,MOVE,,,
2026-01-29T20:41:50.961,user_01,f4c211c2,MOUSE_MOVE,,,683,187,MOVE,,,
2026-01-29T20:41:50.969,user_01,f4c211c2,MOUSE_MOVE,,,678,182,MOVE,,,
2026-01-29T20:41:50.975,user_01,f4c211c2,MOUSE_MOVE,,,675,178,MOVE,,,
