timestamp,user_id,session_id,event_type,key_category,key_dwell_ms,mouse_x,mouse_y,mouse_event,scroll_dx,scroll_dy,idle_seconds
2026-01-29T20:42:17.437,user_01,f4c211c2,MOUSE_MOVE,,,837,536,MOVE,,,
2026-01-29T20:42:17.442,user_01,f4c211c2,MOUSE_MOVE,,,835,536,MOVE,,,
2026-01-29T20:42:17.449,user_01,f4c211c2,MOUSE_MOVE,,,831,537,MOVE,,,
2026-01-29T20:42:17.456,user_01,f4c211c2,MOUSE_MOVE,,,825,538,MOVE,,,
2026-01-29T20:42:17.465,user_01,f4c211c2,MOUSE_MOVE,,,822,539,MOVE,,,
2026-01-29T20:42:17.469,user_01,f4c211c2,MOUSE_MOVE,,,816,541,MOVE,,,
2026-01-29T20:42:17.476,user_01,f4c211c2,MOUSE_MOVE,,,812,541,MOVE,,,
2026-01-29T20:42:17.483,user_01,f4c211c2,MOUSE_MOVE,,,808,542,MOVE,,,
2026-01-29T20:42:17.490,user_01,f4c211c2,MOUSE_MOVE,,,802,544,MOVE,,,
2026-01-29T20:42:17.497,user_01,f4c211c2,MOUSE_MOVE,,,799,545,MOVE,,,
2026-01-29T20:42:17.504,user_01,f4c211c2,MOUSE_MOVE,,,796,545,MOVE,,,
2026-01-29T20:42:17.511,user_01,f4c211c2,MOUSE_MOVE,,,793,547,MOVE,,,
2026-01-29T20:42:17.518,user_01,f4c211c2,MOUSE_MOVE,,,791,547,MOVE,,,
2026-01-29T20:42:17.524,user_01,f4c211c2,MOUSE_MOVE,,,790,547,MOVE,,,
2026-01-29T20:42:17.532,user_01,f4c211c2,MOUSE_MOVE,,,788,547,MOVE,,,
2026-01-29T20:42:17.538,user_01,f4c211c2,MOUSE_MOVE,,,787,547,MOVE,,,
2026-01-29T20:42:17.546,user_01,f4c211c2,MOUSE_MOVE,,,784,547,MOVE,,,
2026-01-29T20:42:17.551,user_01,f4c211c2,MOUSE_MOVE,,,784,547,MOVE,,,
2026-01-29T20:42:17.566,user_01,f4c211c2,MOUSE_MOVE,,,783,547,MOVE,,,
2026-01-29T20:42:17.642,user_01,f4c211c2,MOUSE_MOVE,,,782,547,MOVE,,,
2026-01-29T20:42:17.751,user_01,f4c211c2,MOUSE_MOVE,,,781,547,MOVE,,,
2026-01-29T20:42:20.091,user_01,f4c211c2,MOUSE_MOVE,,,770,547,MOVE,,,
2026-01-29T20:42:20.097,user_01,f4c211c2,MOUSE_MOVE,,,752,547,MOVE,,,
2026-01-29T20:42:20.104,user_01,f4c211c2,MOUSE_MOVE,,,744,547,MOVE,,,
2026-01-29T20:42:20.110,user_01,f4c211c2,MOUSE_MOVE,,,730,547,MOVE,,,
2026-01-29T20:42:20.118,user_01,f4c211c2,MOUSE_MOVE,,,711,547,MOVE,,,
2026-01-29T20:42:20.123,user_01,f4c211c2,MOUSE_MOVE,,,695,547,MOVE,,,
2026-01-29T20:42:20.132,user_01,f4c211c2,MOUSE_MOVE,,,679,547,MOVE,,,
2026-01-29T20:42:20.138,user_01,f4c211c2,MOUSE_MOVE,,,660,547,MOVE,,,
2026-01-29T20:42:20.145,user_01,f4c211c2,MOUSE_MOVE,,,644,546,MOVE,,,
2026-01-29T20:42:20.151,user_01,f4c211c2,MOUSE_MOVE,,,626,546,MOVE,,,
2026-01-29T20:42:20.161,user_01,f4c211c2,MOUSE_MOVE,,,609,544,MOVE,,,
2026-01-29T20:42:20.165,user_01,f4c211c2,MOUSE_MOVE,,,593,544,MOVE,,,
2026-01-29T20:42:20.173,user_01,f4c211c2,MOUSE_MOVE,,,580,543,MOVE,,,
2026-01-29T20:42:20.184,user_01,f4c211c2,MOUSE_MOVE,,,569,541,MOVE,,,
2026-01-29T20:42:20.186,user_01,f4c211c2,MOUSE_MOVE,,,559,540,MOVE,,,
2026-01-29T20:42:20.193,user_01,f4c211c2,MOUSE_MOVE,,,548,540,MOVE,,,
2026-01-29T20:42:20.199,user_01,f4c211c2,MOUSE_MOVE,,,540,539,MOVE,,,
2026-01-29T20:42:20.207,user_01,f4c211c2,MOUSE_MOVE,,,533,537,MOVE,,,
2026-01-29T20:42:20.213,user_01,f4c211c2,MOUSE_MOVE,,,527,536,MOVE,,,
2026-01-29T20:42:20.221,user_01,f4c211c2,MOUSE_MOVE,,,521,535,MOVE,,,
2026-01-29T20:42:20.227,user_01,f4c211c2,MOUSE_MOVE,,,517,534,MOVE,,,
2026-01-29T20:42:20.234,user_01,f4c211c2,MOUSE_MOVE,,,513,533,MOVE,,,
2026-01-29T20:42:20.240,user_01,f4c211c2,MOUSE_MOVE,,,512,533,MOVE,,,
2026-01-29T20:42:20.543,user_01,f4c211c2,MOUSE_MOVE,,,490,525,MOVE,,,
2026-01-29T20:42:20.551,user_01,f4c211c2,MOUSE_MOVE,,,469,515,MOVE,,,
2026-01-29T20:42:20.557,user_01,f4c211c2,MOUSE_MOVE,,,454,504,MOVE,,,
2026-01-29T20:42:20.564,user_01,f4c211c2,MOUSE_MOVE,,,435,489,MOVE,,,
2026-01-29T20:42:20.571,user_01,f4c211c2,MOUSE_MOVE,,,402,469,MOVE,,,
2026-01-29T20:42:20.578,user_01,f4c211c2,MOUSE_MOVE,,,374,445,MOVE,,,
2026-01-29T20:42:20.584,user_01,f4c211c2,MOUSE_MOVE,,,339,412,MOVE,,,
2026-01-29T20:42:20.591,user_01,f4c211c2,MOUSE_MOVE,,,302,373,MOVE,,,
2026-01-29T20:42:20.598,user_01,f4c211c2,MOUSE_MOVE,,,270,334,MOVE,,,
2026-01-29T20:42:20.605,user_01,f4c211c2,MOUSE_MOVE,,,239,305,MOVE,,,
2026-01-29T20:42:20.611,user_01,f4c211c2,MOUSE_MOVE,,,211,281,MOVE,,,
2026-01-29T20:42:20.619,user_01,f4c211c2,MOUSE_MOVE,,,198,265,MOVE,,,
2026-01-29T20:42:20.626,user_01,f4c211c2,MOUSE_MOVE,,,177,246,MOVE,,,
2026-01-29T20:42:20.632,user_01,f4c211c2,MOUSE_MOVE,,,159,226,MOVE,,,
2026-01-29T20:42:20.639,user_01,f4c211c2,MOUSE_MOVE,,,142,210,MOVE,,,
2026-01-29T20:42:20.646,user_01,f4c211c2,MOUSE_MOVE,,,129,197,MOVE,,,
2026-01-29T20:42:20.653,user_01,f4c211c2,MOUSE_MOVE,,,116,188,MOVE,,,
2026-01-29T20:42:20.659,user_01,f4c211c2,MOUSE_MOVE,,,107,179,MOVE,,,
2026-01-29T20:42:20.666,user_01,f4c211c2,MOUSE_MOVE,,,100,174,MOVE,,,
2026-01-29T20:42:20.673,user_01,f4c211c2,MOUSE_MOVE,,,96,170,MOVE,,,
2026-01-29T20:42:20.680,user_01,f4c211c2,MOUSE_MOVE,,,91,169,MOVE,,,
2026-01-29T20:42:20.688,user_01,f4c211c2,MOUSE_MOVE,,,90,168,MOVE,,,
2026-01-29T20:42:20.694,user_01,f4c211c2,MOUSE_MOVE,,,89,168,MOVE,,,
2026-01-29T20:42:20.974,user_01,f4c211c2,MOUSE_MOVE,,,86,172,MOVE,,,
2026-01-29T20:42:20.981,user_01,f4c211c2,MOUSE_MOVE,,,82,179,MOVE,,,
2026-01-29T20:42:20.988,user_01,f4c211c2,MOUSE_MOVE,,,80,183,MOVE,,,
2026-01-29T20:42:20.996,user_01,f4c211c2,MOUSE_MOVE,,,77,188,MOVE,,,
2026-01-29T20:42:21.002,user_01,f4c211c2,MOUSE_MOVE,,,76,192,MOVE,,,
2026-01-29T20:42:21.009,user_01,f4c211c2,MOUSE_MOVE,,,75,195,MOVE,,,
2026-01-29T20:42:21.015,user_01,f4c211c2,MOUSE_MOVE,,,74,197,MOVE,,,
2026-01-29T20:42:21.024,user_01,f4c211c2,MOUSE_MOVE,,,73,199,MOVE,,,
2026-01-29T20:42:21.029,user_01,f4c211c2,MOUSE_MOVE,,,73,201,MOVE,,,
2026-01-29T20:42:21.051,user_01,f4c211c2,MOUSE_MOVE,,,73,201,MOVE,,,
2026-01-29T20:42:21.063,user_01,f4c211c2,MOUSE_MOVE,,,73,202,MOVE,,,
2026-01-29T20:42:21.071,user_01,f4c211c2,MOUSE_MOVE,,,73,203,MOVE,,,
2026-01-29T20:42:21.077,user_01,f4c211c2,MOUSE_MOVE,,,73,204,MOVE,,,
2026-01-29T20:42:21.085,user_01,f4c211c2,MOUSE_MOVE,,,72,205,MOVE,,,
2026-01-29T20:42:21.092,user_01,f4c211c2,MOUSE_MOVE,,,72,205,MOVE,,,
2026-01-29T20:42:21.098,user_01,f4c211c2,MOUSE_MOVE,,,72,206,MOVE,,,
2026-01-29T20:42:21.105,user_01,f4c211c2,MOUSE_MOVE,,,72,208,MOVE,,,
2026-01-29T20:42:21.111,user_01,f4c211c2,MOUSE_MOVE,,,70,208,MOVE,,,
2026-01-29T20:42:21.118,user_01,f4c211c2,MOUSE_MOVE,,,70,209,MOVE,,,
2026-01-29T20:42:21.139,user_01,f4c211c2,MOUSE_MOVE,,,69,209,MOVE,,,
2026-01-29T20:42:21.145,user_01,f4c211c2,MOUSE_MOVE,,,69,209,MOVE,,,
2026-01-29T20:42:21.159,user_01,f4c211c2,MOUSE_MOVE,,,69,209,MOVE,,,
2026-01-29T20:42:21.166,user_01,f4c211c2,MOUSE_MOVE,,,68,209,MOVE,,,
2026-01-29T20:42:21.456,user_01,f4c211c2,MOUSE_MOVE,,,65,217,MOVE,,,
2026-01-29T20:42:21.462,user_01,f4c211c2,MOUSE_MOVE,,,63,225,MOVE,,,
2026-01-29T20:42:21.468,user_01,f4c211c2,MOUSE_MOVE,,,61,233,MOVE,,,
2026-01-29T20:42:21.475,user_01,f4c211c2,MOUSE_MOVE,,,60,236,MOVE,,,
2026-01-29T20:42:21.483,user_01,f4c211c2,MOUSE_MOVE,,,60,238,MOVE,,,
2026-01-29T20:42:21.489,user_01,f4c211c2,MOUSE_MOVE,,,59,239,MOVE,,,
2026-01-29T20:42:21.496,user_01,f4c211c2,MOUSE_MOVE,,,59,239,MOVE,,,
2026-01-29T20:42:21.764,user_01,f4c211c2,MOUSE_CLICK,,,59,239,LEFT_DOWN,,,
2026-01-29T20:42:21.979,user_01,f4c211c2,MOUSE_CLICK,,,59,239,LEFT_UP,,,
2026-01-29T20:42:22.562,user_01,f4c211c2,MOUSE_MOVE,,,90,244,MOVE,,,
2026-01-29T20:42:22.568,user_01,f4c211c2,MOUSE_MOVE,,,137,254,MOVE,,,
2026-01-29T20:42:22.574,user_01,f4c211c2,MOUSE_MOVE,,,204,270,MOVE,,,
2026-01-29T20:42:22.581,user_01,f4c211c2,MOUSE_MOVE,,,262,282,MOVE,,,
2026-01-29T20:42:22.588,user_01,f4c211c2,MOUSE_MOVE,,,319,300,MOVE,,,
2026-01-29T20:42:22.595,user_01,f4c211c2,MOUSE_MOVE,,,371,315,MOVE,,,
2026-01-29T20:42:22.601,user_01,f4c211c2,MOUSE_MOVE,,,424,333,MOVE,,,
2026-01-29T20:42:22.608,user_01,f4c211c2,MOUSE_MOVE,,,473,350,MOVE,,,
2026-01-29T20:42:22.615,user_01,f4c211c2,MOUSE_MOVE,,,518,364,MOVE,,,
2026-01-29T20:42:22.622,user_01,f4c211c2,MOUSE_MOVE,,,556,378,MOVE,,,
2026-01-29T20:42:22.629,user_01,f4c211c2,MOUSE_MOVE,,,594,391,MOVE,,,
2026-01-29T20:42:22.636,user_01,f4c211c2,MOUSE_MOVE,,,618,400,MOVE,,,
2026-01-29T20:42:22.642,user_01,f4c211c2,MOUSE_MOVE,,,639,411,MOVE,,,
2026-01-29T20:42:22.648,user_01,f4c211c2,MOUSE_MOVE,,,657,423,MOVE,,,
2026-01-29T20:42:22.656,user_01,f4c211c2,MOUSE_MOVE,,,664,428,MOVE,,,
2026-01-29T20:42:24.193,user_01,f4c211c2,MOUSE_MOVE,,,668,441,MOVE,,,
2026-01-29T20:42:24.199,user_01,f4c211c2,MOUSE_MOVE,,,674,455,MOVE,,,
2026-01-29T20:42:24.206,user_01,f4c211c2,MOUSE_MOVE,,,680,465,MOVE,,,
2026-01-29T20:42:24.213,user_01,f4c211c2,MOUSE_MOVE,,,684,473,MOVE,,,
2026-01-29T20:42:24.220,user_01,f4c211c2,MOUSE_MOVE,,,693,480,MOVE,,,
2026-01-29T20:42:24.227,user_01,f4c211c2,MOUSE_MOVE,,,695,484,MOVE,,,
2026-01-29T20:42:24.233,user_01,f4c211c2,MOUSE_MOVE,,,700,488,MOVE,,,
2026-01-29T20:42:24.241,user_01,f4c211c2,MOUSE_MOVE,,,703,493,MOVE,,,
2026-01-29T20:42:24.248,user_01,f4c211c2,MOUSE_MOVE,,,708,498,MOVE,,,
2026-01-29T20:42:24.254,user_01,f4c211c2,MOUSE_MOVE,,,713,501,MOVE,,,
2026-01-29T20:42:24.261,user_01,f4c211c2,MOUSE_MOVE,,,718,508,MOVE,,,
2026-01-29T20:42:24.268,user_01,f4c211c2,MOUSE_MOVE,,,723,511,MOVE,,,
2026-01-29T20:42:24.275,user_01,f4c211c2,MOUSE_MOVE,,,725,513,MOVE,,,
2026-01-29T20:42:24.282,user_01,f4c211c2,MOUSE_MOVE,,,728,516,MOVE,,,
2026-01-29T20:42:24.288,user_01,f4c211c2,MOUSE_MOVE,,,730,518,MOVE,,,
2026-01-29T20:42:24.296,user_01,f4c211c2,MOUSE_MOVE,,,732,520,MOVE,,,
2026-01-29T20:42:24.304,user_01,f4c211c2,MOUSE_MOVE,,,734,522,MOVE,,,
2026-01-29T20:42:24.308,user_01,f4c211c2,MOUSE_MOVE,,,735,523,MOVE,,,
2026-01-29T20:42:24.317,user_01,f4c211c2,MOUSE_MOVE,,,736,524,MOVE,,,
2026-01-29T20:42:24.323,user_01,f4c211c2,MOUSE_MOVE,,,737,524,MOVE,,,
2026-01-29T20:42:24.336,user_01,f4c211c2,MOUSE_MOVE,,,738,524,MOVE,,,
2026-01-29T20:42:24.350,user_01,f4c211c2,MOUSE_MOVE,,,739,525,MOVE,,,
2026-01-29T20:42:24.363,user_01,f4c211c2,MOUSE_MOVE,,,740,526,MOVE,,,
2026-01-29T20:42:24.370,user_01,f4c211c2,MOUSE_MOVE,,,740,526,MOVE,,,
2026-01-29T20:42:24.377,user_01,f4c211c2,MOUSE_MOVE,,,742,527,MOVE,,,
2026-01-29T20:42:24.384,user_01,f4c211c2,MOUSE_MOVE,,,743,528,MOVE,,,
2026-01-29T20:42:24.392,user_01,f4c211c2,MOUSE_MOVE,,,744,529,MOVE,,,
2026-01-29T20:42:24.397,user_01,f4c211c2,MOUSE_MOVE,,,745,529,MOVE,,,
2026-01-29T20:42:24.405,user_01,f4c211c2,MOUSE_MOVE,,,746,530,MOVE,,,
2026-01-29T20:42:24.412,user_01,f4c211c2,MOUSE_MOVE,,,747,530,MOVE,,,
2026-01-29T20:42:24.419,user_01,f4c211c2,MOUSE_MOVE,,,749,531,MOVE,,,
2026-01-29T20:42:24.426,user_01,f4c211c2,MOUSE_MOVE,,,750,532,MOVE,,,
2026-01-29T20:42:24.433,user_01,f4c211c2,MOUSE_MOVE,,,751,533,MOVE,,,
2026-01-29T20:42:24.438,user_01,f4c211c2,MOUSE_MOVE,,,754,534,MOVE,,,
2026-01-29T20:42:24.446,user_01,f4c211c2,MOUSE_MOVE,,,755,535,MOVE,,,
2026-01-29T20:42:24.453,user_01,f4c211c2,MOUSE_MOVE,,,757,536,MOVE,,,
2026-01-29T20:42:24.461,user_01,f4c211c2,MOUSE_MOVE,,,759,537,MOVE,,,
2026-01-29T20:42:24.467,user_01,f4c211c2,MOUSE_MOVE,,,761,538,MOVE,,,
2026-01-29T20:42:24.474,user_01,f4c211c2,MOUSE_MOVE,,,761,539,MOVE,,,
2026-01-29T20:42:24.480,user_01,f4c211c2,MOUSE_MOVE,,,763,540,MOVE,,,
2026-01-29T20:42:24.487,user_01,f4c211c2,MOUSE_MOVE,,,765,541,MOVE,,,
2026-01-29T20:42:24.494,user_01,f4c211c2,MOUSE_MOVE,,,767,542,MOVE,,,
2026-01-29T20:42:24.501,user_01,f4c211c2,MOUSE_MOVE,,,769,545,MOVE,,,
2026-01-29T20:42:24.508,user_01,f4c211c2,MOUSE_MOVE,,,771,546,MOVE,,,
2026-01-29T20:42:24.515,user_01,f4c211c2,MOUSE_MOVE,,,774,547,MOVE,,,
2026-01-29T20:42:24.522,user_01,f4c211c2,MOUSE_MOVE,,,775,548,MOVE,,,
2026-01-29T20:42:24.528,user_01,f4c211c2,MOUSE_MOVE,,,776,548,MOVE,,,
2026-01-29T20:42:24.535,user_01,f4c211c2,MOUSE_MOVE,,,777,549,MOVE,,,
2026-01-29T20:42:24.542,user_01,f4c211c2,MOUSE_MOVE,,,779,549,MOVE,,,
2026-01-29T20:42:24.549,user_01,f4c211c2,MOUSE_MOVE,,,779,550,MOVE,,,
2026-01-29T20:42:24.555,user_01,f4c211c2,MOUSE_MOVE,,,779,550,MOVE,,,
2026-01-29T20:42:24.562,user_01,f4c211c2,MOUSE_MOVE,,,779,551,MOVE,,,
2026-01-29T20:42:24.570,user_01,f4c211c2,MOUSE_MOVE,,,782,554,MOVE,,,
2026-01-29T20:42:24.576,user_01,f4c211c2,MOUSE_MOVE,,,788,562,MOVE,,,
2026-01-29T20:42:24.583,user_01,f4c211c2,MOUSE_MOVE,,,797,577,MOVE,,,
2026-01-29T20:42:24.590,user_01,f4c211c2,MOUSE_MOVE,,,803,589,MOVE,,,
2026-01-29T20:42:24.597,user_01,f4c211c2,MOUSE_MOVE,,,809,599,MOVE,,,
2026-01-29T20:42:24.603,user_01,f4c211c2,MOUSE_MOVE,,,813,607,MOVE,,,
2026-01-29T20:42:24.611,user_01,f4c211c2,MOUSE_MOVE,,,818,614,MOVE,,,
2026-01-29T20:42:24.617,user_01,f4c211c2,MOUSE_MOVE,,,820,618,MOVE,,,
2026-01-29T20:42:24.624,user_01,f4c211c2,MOUSE_MOVE,,,824,625,MOVE,,,
2026-01-29T20:42:24.631,user_01,f4c211c2,MOUSE_MOVE,,,826,628,MOVE,,,
2026-01-29T20:42:24.637,user_01,f4c211c2,MOUSE_MOVE,,,827,630,MOVE,,,
2026-01-29T20:42:24.645,user_01,f4c211c2,MOUSE_MOVE,,,828,633,MOVE,,,
2026-01-29T20:42:24.651,user_01,f4c211c2,MOUSE_MOVE,,,828,634,MOVE,,,
2026-01-29T20:42:24.658,user_01,f4c211c2,MOUSE_MOVE,,,828,635,MOVE,,,
2026-01-29T20:42:24.665,user_01,f4c211c2,MOUSE_MOVE,,,828,636,MOVE,,,
2026-01-29T20:42:24.672,user_01,f4c211c2,MOUSE_MOVE,,,828,638,MOVE,,,
2026-01-29T20:42:24.680,user_01,f4c211c2,MOUSE_MOVE,,,828,642,MOVE,,,
2026-01-29T20:42:24.686,user_01,f4c211c2,MOUSE_MOVE,,,828,645,MOVE,,,
2026-01-29T20:42:24.692,user_01,f4c211c2,MOUSE_MOVE,,,828,649,MOVE,,,
2026-01-29T20:42:24.700,user_01,f4c211c2,MOUSE_MOVE,,,828,653,MOVE,,,
2026-01-29T20:42:24.705,user_01,f4c211c2,MOUSE_MOVE,,,828,660,MOVE,,,
2026-01-29T20:42:24.714,user_01,f4c211c2,MOUSE_MOVE,,,828,668,MOVE,,,
2026-01-29T20:42:24.720,user_01,f4c211c2,MOUSE_MOVE,,,827,672,MOVE,,,
2026-01-29T20:42:24.726,user_01,f4c211c2,MOUSE_MOVE,,,827,676,MOVE,,,
2026-01-29T20:42:24.733,user_01,f4c211c2,MOUSE_MOVE,,,827,680,MOVE,,,
2026-01-29T20:42:24.740,user_01,f4c211c2,MOUSE_MOVE,,,827,683,MOVE,,,
2026-01-29T20:42:24.747,user_01,f4c211c2,MOUSE_MOVE,,,826,687,MOVE,,,
2026-01-29T20:42:24.755,user_01,f4c211c2,MOUSE_MOVE,,,826,690,MOVE,,,
2026-01-29T20:42:24.761,user_01,f4c211c2,MOUSE_MOVE,,,826,692,MOVE,,,
2026-01-29T20:42:24.769,user_01,f4c211c2,MOUSE_MOVE,,,826,694,MOVE,,,
2026-01-29T20:42:24.775,user_01,f4c211c2,MOUSE_MOVE,,,825,695,MOVE,,,
2026-01-29T20:42:24.783,user_01,f4c211c2,MOUSE_MOVE,,,825,695,MOVE,,,
2026-01-29T20:42:24.788,user_01,f4c211c2,MOUSE_MOVE,,,825,696,MOVE,,,
2026-01-29T20:42:24.802,user_01,f4c211c2,MOUSE_MOVE,,,824,697,MOVE,,,
2026-01-29T20:42:24.823,user_01,f4c211c2,MOUSE_MOVE,,,824,698,MOVE,,,
2026-01-29T20:42:24.850,user_01,f4c211c2,MOUSE_MOVE,,,823,698,MOVE,,,
2026-01-29T20:42:25.927,user_01,f4c211c2,MOUSE_MOVE,,,814,700,MOVE,,,
2026-01-29T20:42:25.933,user_01,f4c211c2,MOUSE_MOVE,,,806,703,MOVE,,,
2026-01-29T20:42:25.946,user_01,f4c211c2,MOUSE_MOVE,,,802,704,MOVE,,,
2026-01-29T20:42:25.946,user_01,f4c211c2,MOUSE_MOVE,,,796,705,MOVE,,,
2026-01-29T20:42:25.954,user_01,f4c211c2,MOUSE_MOVE,,,793,706,MOVE,,,
2026-01-29T20:42:25.960,user_01,f4c211c2,MOUSE_MOVE,,,790,707,MOVE,,,
2026-01-29T20:42:25.975,user_01,f4c211c2,MOUSE_MOVE,,,789,707,MOVE,,,
2026-01-29T20:42:25.996,user_01,f4c211c2,MOUSE_MOVE,,,788,707,MOVE,,,
2026-01-29T20:42:26.022,user_01,f4c211c2,MOUSE_MOVE,,,787,707,MOVE,,,
2026-01-29T20:42:26.050,user_01,f4c211c2,MOUSE_MOVE,,,787,707,MOVE,,,
2026-01-29T20:42:26.077,user_01,f4c211c2,MOUSE_MOVE,,,786,707,MOVE,,,
2026-01-29T20:42:26.089,user_01,f4c211c2,MOUSE_MOVE,,,785,707,MOVE,,,
2026-01-29T20:42:26.090,user_01,f4c211c2,MOUSE_MOVE,,,784,707,MOVE,,,
2026-01-29T20:42:26.098,user_01,f4c211c2,MOUSE_MOVE,,,783,707,MOVE,,,
2026-01-29T20:42:26.104,user_01,f4c211c2,MOUSE_MOVE,,,783,707,MOVE,,,
2026-01-29T20:42:26.112,user_01,f4c211c2,MOUSE_MOVE,,,780,707,MOVE,,,
2026-01-29T20:42:26.118,user_01,f4c211c2,MOUSE_MOVE,,,777,707,MOVE,,,
2026-01-29T20:42:26.125,user_01,f4c211c2,MOUSE_MOVE,,,775,706,MOVE,,,
2026-01-29T20:42:26.132,user_01,f4c211c2,MOUSE_MOVE,,,773,706,MOVE,,,
2026-01-29T20:42:26.137,user_01,f4c211c2,MOUSE_MOVE,,,771,706,MOVE,,,
2026-01-29T20:42:26.145,user_01,f4c211c2,MOUSE_MOVE,,,769,705,MOVE,,,
2026-01-29T20:42:26.152,user_01,f4c211c2,MOUSE_MOVE,,,767,705,MOVE,,,
2026-01-29T20:42:26.159,user_01,f4c211c2,MOUSE_MOVE,,,765,705,MOVE,,,
2026-01-29T20:42:26.166,user_01,f4c211c2,MOUSE_MOVE,,,763,705,MOVE,,,
2026-01-29T20:42:26.174,user_01,f4c211c2,MOUSE_MOVE,,,762,705,MOVE,,,
2026-01-29T20:42:26.179,user_01,f4c211c2,MOUSE_MOVE,,,760,705,MOVE,,,
2026-01-29T20:42:26.187,user_01,f4c211c2,MOUSE_MOVE,,,758,705,MOVE,,,
2026-01-29T20:42:26.194,user_01,f4c211c2,MOUSE_MOVE,,,757,705,MOVE,,,
2026-01-29T20:42:26.201,user_01,f4c211c2,MOUSE_MOVE,,,757,705,MOVE,,,
2026-01-29T20:42:26.207,user_01,f4c211c2,MOUSE_MOVE,,,755,705,MOVE,,,
2026-01-29T20:42:26.213,user_01,f4c211c2,MOUSE_MOVE,,,754,705,MOVE,,,
2026-01-29T20:42:26.221,user_01,f4c211c2,MOUSE_MOVE,,,753,705,MOVE,,,
2026-01-29T20:42:26.228,user_01,f4c211c2,MOUSE_MOVE,,,752,705,MOVE,,,
2026-01-29T20:42:26.235,user_01,f4c211c2,MOUSE_MOVE,,,752,705,MOVE,,,
2026-01-29T20:42:26.242,user_01,f4c211c2,MOUSE_MOVE,,,751,705,MOVE,,,
2026-01-29T20:42:26.248,user_01,f4c211c2,MOUSE_MOVE,,,750,705,MOVE,,,
2026-01-29T20:42:26.256,user_01,f4c211c2,MOUSE_MOVE,,,749,705,MOVE,,,
2026-01-29T20:42:26.269,user_01,f4c211c2,MOUSE_MOVE,,,749,705,MOVE,,,
2026-01-29T20:42:26.297,user_01,f4c211c2,MOUSE_MOVE,,,748,705,MOVE,,,
2026-01-29T20:42:26.324,user_01,f4c211c2,MOUSE_MOVE,,,747,705,MOVE,,,
2026-01-29T20:42:26.358,user_01,f4c211c2,MOUSE_MOVE,,,745,705,MOVE,,,
2026-01-29T20:42:26.385,user_01,f4c211c2,MOUSE_MOVE,,,745,705,MOVE,,,
2026-01-29T20:42:26.400,user_01,f4c211c2,MOUSE_MOVE,,,744,705,MOVE,,,
2026-01-29T20:42:26.413,user_01,f4c211c2,MOUSE_MOVE,,,743,705,MOVE,,,
2026-01-29T20:42:26.434,user_01,f4c211c2,MOUSE_MOVE,,,742,705,MOVE,,,
2026-01-29T20:42:26.455,user_01,f4c211c2,MOUSE_MOVE,,,741,705,MOVE,,,
2026-01-29T20:42:26.982,user_01,f4c211c2,MOUSE_CLICK,,,741,705,LEFT_DOWN,,,
2026-01-29T20:42:27.206,user_01,f4c211c2,MOUSE_CLICK,,,741,705,LEFT_UP,,,
2026-01-29T20:42:29.164,user_01,f4c211c2,KEY_PRESS,ALNUM,,,,,,,
2026-01-29T20:42:29.167,user_01,f4c211c2,KEY_RELEASE,ALNUM,3,,,,,,
2026-01-29T20:42:29.339,user_01,f4c211c2,KEY_PRESS,ALNUM,,,,,,,
2026-01-29T20:42:29.520,user_01,f4c211c2,KEY_RELEASE,ALNUM,181,,,,,,
2026-01-29T20:42:29.676,user_01,f4c211c2,KEY_PRESS,ALNUM,,,,,,,
2026-01-29T20:42:29.764,user_01,f4c211c2,KEY_RELEASE,ALNUM,87,,,,,,
2026-01-29T20:42:29.842,user_01,f4c211c2,KEY_PRESS,ALNUM,,,,,,,
2026-01-29T20:42:29.931,user_01,f4c211c2,KEY_RELEASE,ALNUM,88,,,,,,
2026-01-29T20:42:30.982,user_01,f4c211c2,KEY_PRESS,ENTER,,,,,,,
2026-01-29T20:42:31.045,user_01,f4c211c2,SESSION_END,,,,,,,,
