key_dwell_mean,key_dwell_std,key_dwell_min,key_dwell_max,mouse_speed_mean,mouse_speed_std,mouse_acceleration_mean,mouse_acceleration_std,distance_sum,scroll_intensity_mean,scroll_intensity_std,idle_seconds_mean,idle_seconds_max,event_type_count,label
4.279032258064516,19.25693579609721,0.0,161.0,20269.794476350224,38748.22031370533,3462390.6506127957,29912630.31722908,99453.05294105432,0.8849066546676205,0.4575714965525598,0.0,0.0,1860,1
23.58730158730159,43.816821888925205,0.0,163.0,26214.797346543757,98648.32213642065,5857758.821391223,88980162.20663512,19135.112495323974,0.8622908008690924,0.5020953386416177,0.1515238095238095,3.219,189,1
0.34,4.123100223929823,0.0,55.0,27460.572768376696,49898.582604119314,5259845.4912274815,28212590.814516347,29084.612950504394,0.8736505565911441,0.4735587290236213,0.021553333333333334,3.227,450,1
0.0,0.0,0.0,0.0,31243.094630599116,86501.9573293237,6239998.079187864,78725866.70487444,25436.54358011966,0.8874460254439813,0.4741755530638138,0.02775675675675676,3.076,333,1
0.006711409395973154,0.10978010127422803,0.0,2.0,26917.215856941926,41524.9378398445,4608436.975266293,29447166.180785105,48243.408589303755,0.8519941211261636,0.4310986333003777,0.013252348993288589,3.178,745,1
0.0,0.0,0.0,0.0,23596.707193791877,32545.47898516663,3658306.195269323,23141378.146484118,53766.49146293369,0.8683747709913024,0.44940575470635374,0.010228421052631578,3.239,950,1
3.314524555903866,17.862673224615683,0.0,167.0,23031.23161900312,44007.08419132269,4346290.786627616,31810081.25657567,115211.4108879166,0.9027847211665011,0.4586260471860029,7.836990595611285e-06,0.005,1914,1
0.24955162695362543,4.852222556775253,0.0,142.0,18907.04192525349,27561.8898670288,3455552.698927792,21447767.971930314,174469.18532809883,0.9064518566167864,0.482668368135403,0.0,0.0,3903,1
0.0,0.0,0.0,0.0,17728.39953780399,24372.690797448253,3229822.8795387913,19006604.521619607,174885.04753215442,0.9189523727818604,0.4968080464792182,0.0,0.0,3993,1
0.43484708063021316,11.222840150163487,0.0,449.0,24440.80869106999,36496.71229434788,4075256.3794903895,26918987.773959637,308668.3744734829,0.8745552403388114,0.45316529824545715,0.0,0.0,5395,1
3.459555269094425,106.93459360533338,0.0,4051.0,26992.26872674058,54914.24751482564,4792397.78788931,44339959.474084616,208290.5490984902,0.8910270966695164,0.4531622793057964,0.0,0.0,3103,1
0.0,0.0,0.0,0.0,21449.310422440918,34980.853002429285,3807910.273447639,24083443.99202593,154880.85251697237,0.8751136071148004,0.45220093341530143,0.003057634978469692,3.071,3019,1
0.25461254612546125,4.196012055853035,0.0,85.0,23465.13074179589,42899.39792751282,3912119.4787241663,28179167.549350906,92440.29014939842,0.8743523632754033,0.46278121517711096,0.0059686346863468635,3.232,1626,1
0.0,0.0,0.0,0.0,23559.55076887522,53552.688149597736,3998818.5717011485,47021180.854414545,118504.90969534684,0.8864902401832994,0.4703122269025992,0.0091991341991342,3.228,2079,1
0.0,0.0,0.0,0.0,22589.188944117286,65724.94299427258,3469943.9227668187,66215814.51425059,143244.97829086139,0.8602230912945069,0.45778738355260906,0.00752720677146312,3.151,2481,1
0.0,0.0,0.0,0.0,23063.735885804468,37506.699196594775,3945595.243125315,25660792.527783185,206670.35536222436,0.8727355465550697,0.45897344839146154,0.0023847364280094414,3.03,3813,1
0.0,0.0,0.0,0.0,24335.399218228064,38422.951424873485,4105771.188481285,28308501.307347577,219591.33200715674,0.8815968954435065,0.4551324217251678,0.0,0.0,3903,1
1.8006189213085764,13.583282501904362,0.0,168.0,15646.583951160052,20301.324530364505,3014401.3241895097,15035516.44559303,95289.20157418522,0.8838522426856195,0.4668868156201126,0.0,0.0,2262,1
0.6053175775480059,8.863002233692919,0.0,195.0,27992.206041300822,52344.565652951685,4971340.315747383,37953405.23158742,230782.62532695872,0.8700166312586493,0.4529035829687707,0.0,0.0,3385,1
0.13538640325392215,3.3305714790060446,0.0,108.0,21698.266668120425,32980.14679540746,4218733.03371344,25019804.50336581,97608.8538986072,0.8669171360637268,0.44452932846899584,0.011219058686809995,3.227,1721,1
0.0,0.0,0.0,0.0,20669.41817318395,62685.27713008416,3407973.081738141,56040657.70853433,90994.9220221378,0.8606617713147866,0.4587149573670898,0.011407821229050279,3.035,1611,1
0.0,0.0,0.0,0.0,22177.225812703757,47938.80474776457,3310096.5109130708,31385788.832466505,151626.51287900665,0.8784206345207007,0.451564151492848,0.00687280701754386,3.216,2736,1
0.0,0.0,0.0,0.0,21099.371610468814,43301.85777837792,3797605.6438378794,23307887.479309455,99192.90518676535,0.8793530045525225,0.45514939874659094,0.004739969527679025,3.108,1969,1
0.0,0.0,0.0,0.0,23305.42621086232,66417.94435664876,4256424.542818242,56689152.14905814,101906.06241396561,0.8797867452601354,0.47973511622654963,0.011176718938480096,3.172,1658,1
4.453333333333333,15.586977701718633,0.0,70.0,13088.07709351496,16686.626782332598,2636863.578389963,13000802.731513185,4200.360434935412,0.8550943382863248,0.5013464612882403,0.00068,0.017,75,1
1.738888888888889,14.092660257090069,0.0,176.0,28617.19329208221,54735.75609576838,4067060.0958321295,40550460.13554743,99902.72876896808,0.8620027196512091,0.44384634140612045,0.013145833333333332,3.193,1440,1
0.0,0.0,0.0,0.0,1117.3994042966185,795.6099062637287,12402.197879871665,51744.108070431386,2126.1415685066113,1.0087701510586715,0.9068631319331091,3.2159999999999997,3.216,3,1
0.0,0.0,0.0,0.0,39811.255593823196,94706.37570902031,7729935.285825734,84445857.892295,77284.00449813415,0.8592617309843977,0.45568985953209135,0.023450956937799045,3.248,836,1
7.047904191616767,24.212631343468093,0.0,168.0,18621.492943043955,31603.21406884373,3610923.095913973,21983946.525465243,90669.359377109,0.8627129348415742,0.45543341694195305,0.0,0.0,1837,1
7.326164874551972,25.86017695955467,0.0,168.0,27451.32181906337,91856.43724845228,6861505.088623704,74083530.63715392,71303.33401012103,0.8873398750484085,0.4476402579833143,0.04471326164874553,3.176,837,1
0.0,0.0,0.0,0.0,82251.3497320049,319991.9679066891,27118178.99943818,227660412.2430739,18770.103484317973,0.8490387746589053,0.4393092059457129,0.08735135135135134,3.229,111,1
0.0,0.0,0.0,0.0,27162.862018526575,105397.45863166414,3836263.414429421,49400507.86400613,4662.048746342218,1.0476246195107162,0.4520411174035147,0.2842727272727273,3.066,33,1
0.0,0.0,0.0,0.0,49672.1648612922,130605.06806459691,5925225.974242038,88883392.53645007,26139.36355327998,0.8557246891849325,0.4665143586469009,0.04354794520547945,3.173,219,1
0.0,0.0,0.0,0.0,23555.44704627729,55328.7905136574,4261294.612668115,42195935.419455364,116339.15387175282,0.8717141224417557,0.468170128188526,0.00909143686502177,3.107,2067,1
0.0,0.0,0.0,0.0,21814.67973066738,43281.2651323904,4226136.62263996,31264634.453729652,100342.42142596439,0.8661204121092188,0.45142393458655533,0.009579908675799087,3.22,1971,1
0.0,0.0,0.0,0.0,29942.913430749162,92297.94419408405,3069123.988537181,62357588.14293255,117039.15214405971,0.8701051333089868,0.4602259950713464,0.012217307692307692,3.196,1560,1
0.0,0.0,0.0,0.0,25646.763872859137,44160.050362142174,4492246.142290162,34437092.1666253,115912.22930426712,0.8801166724561841,0.4598585370559438,0.009533132530120484,3.168,1992,1
0.0,0.0,0.0,0.0,29860.42036983263,51385.95917012923,4792165.188158834,37311981.51300301,82943.29157807898,0.8814042410179462,0.47253342697743,0.02566022099447514,3.061,1086,1
0.0,0.0,0.0,0.0,29968.26890671084,87647.22937269782,5451548.411448353,66192252.75205887,72220.47053106422,0.8656502003649089,0.44769052026731787,0.01967524115755627,3.071,933,1
0.0,0.0,0.0,0.0,21095.249257303378,37506.58049666398,3772708.013591996,29743877.495946955,145670.06668187946,0.8756248462527692,0.45284677881236224,0.006768409818569904,3.24,2811,1
0.0,0.0,0.0,0.0,17587.62421688761,20592.46715396083,3187151.600500056,15325303.41280715,11618.13093943422,0.8647312177556554,0.46710668898783414,0.08898550724637681,3.063,207,1
0.0,0.0,0.0,0.0,33623.082196721596,97787.21604216305,7158318.265586414,49019053.38336926,13252.940934050854,0.8863600582091655,0.4845623951835023,0.05796428571428571,3.24,168,1
0.0,0.0,0.0,0.0,19100.466886232978,38961.34012150111,3771231.1374527104,31884471.708528962,194430.1504118166,0.8767185646223459,0.45933387110145774,0.0042403648802736595,3.178,4385,1
0.0,0.0,0.0,0.0,26837.572234311967,71108.10110196055,5520446.514982193,55264020.463881835,31309.044382927255,0.880409807612732,0.4677688515733426,0.034306542056074765,3.091,535,1
5.224448897795591,22.460282609530093,0.0,163.0,22144.976733365762,41691.69993222085,3186931.32856525,24956160.63003482,87200.60751086773,0.8812534196937033,0.4567078172444355,0.006308617234468937,3.146,1497,1
0.0,0.0,0.0,0.0,48078.06679469213,117786.93001461514,9065803.955736386,68275728.1696819,8204.4495439509,0.8543944184783177,0.43186700437640924,0.00036842105263157896,0.007,57,1
0.0,0.0,0.0,0.0,20807.757942662993,27899.50179376999,2183317.67822236,17727274.179810163,11997.257083185887,0.9060107864825121,0.4948475537344163,0.17522222222222222,3.167,108,1
0.0,0.0,0.0,0.0,21751.271561909936,45647.61133516351,4415351.037786084,39725790.41101916,58436.191944203194,0.8789093638633347,0.45998365685262904,0.020004073319755598,3.147,982,1
0.0,0.0,0.0,0.0,22163.530965615646,37732.30432975847,3766732.5155777405,25708267.289605252,196407.10944470498,0.8875972656602458,0.4695245079339382,0.002423698384201077,3.098,3899,1
0.0,0.0,0.0,0.0,26419.2785670327,72352.72405174517,4463082.597853259,59614962.997038625,58941.04402152338,0.8969967755913599,0.4477418086914673,0.02051677852348993,3.077,894,1
0.0,0.0,0.0,0.0,21683.03837183813,33288.38846052518,3755038.2036195607,23903893.180218384,74561.32327779822,0.8655258470651184,0.4505035179722971,0.006170974155069583,3.104,1509,1
0.0,0.0,0.0,0.0,22298.3942496724,43657.424408628365,3698379.5672485568,41454139.05079812,84643.10401395851,0.872986329546433,0.4548294892641231,0.006036964980544747,3.07,1542,1
0.0,0.0,0.0,0.0,23596.982038121638,30561.584790390083,4545998.573073074,25353722.501963377,115966.58714734195,0.8581726747161919,0.45380234559982374,0.004272851296043657,3.132,2199,1
0.0,0.0,0.0,0.0,21844.176017528007,67253.48865710449,4129245.569493205,59417361.01053489,41853.384078861534,0.8767154344993524,0.47889773586919954,0.025422764227642277,3.145,738,1
0.0,0.0,0.0,0.0,23218.314139720453,50975.663927435984,3866400.91158512,41059960.88382793,66091.88443278911,0.8866330716494165,0.4468121365714497,0.015248792270531402,3.23,1242,1
0.0,0.0,0.0,0.0,5273.47995033519,6873.193944089877,1979823.5803126479,3874403.1861270387,716.5774289820682,0.7304483755006513,0.16855238349321147,3.064,3.064,3,1
0.0,0.0,0.0,0.0,23647.44846627997,51910.57931549746,5081722.099237201,34674736.271868736,13518.426432373826,0.8722603396232712,0.43870752064012813,5.714285714285714e-05,0.004,210,1
0.0,0.0,0.0,0.0,27128.127181276945,78271.36507419146,2653908.112844103,59941021.20791659,74668.02649882004,0.8791843958890215,0.4578623297897906,0.033923705722070846,3.187,1101,1
13.5,40.93214084848427,0.0,284.0,35298.74332963822,107793.71311002463,6774170.623186424,98473392.23457861,19898.498112992977,0.8949882894165928,0.4968806565774343,0.036,3.063,260,1
57.13793103448276,85.01193158444387,0.0,510.0,3391.7299600566284,6360.374451374425,981926.4732295568,4751281.927321292,7984.051053320958,0.9169328337590271,0.4721466982427255,0.08456896551724138,3.243,232,1
35.92814371257485,74.8411840255571,0.0,556.0,7913.063379949651,14261.992138352947,2701436.1150433957,11916325.743651677,20750.69247481436,0.8680849132126326,0.4677750075223156,0.018880239520958082,3.064,501,1
38.50375939849624,45.597588326668074,0.0,271.0,13890.181662085803,79439.56185383121,1976344.6496923172,20358168.66287208,30030.203094048436,0.9254620320805018,0.492873097976677,0.022781954887218046,3.028,399,1
34.854838709677416,43.85550155858493,0.0,180.0,8812.479125308333,60833.64518366832,4464936.069748845,49788029.31273156,17382.340879832052,0.9040672730878047,0.46108981685875616,0.025951612903225806,3.177,372,1
7.654116145500957,36.46466939754948,0.0,623.0,18916.483872389603,33324.22279520519,3491497.7125045033,23330179.07508883,83856.34771349584,0.8851882240223377,0.4557817007114193,0.0,0.0,1567,1
40.08710801393728,53.04177079057767,0.0,290.0,3516.628113657317,6153.117835251039,662680.3662080839,4410681.221429982,9946.352465019281,0.8636537016615329,0.46641902846549527,0.034149825783972125,3.247,287,1
16.26568265682657,35.626469984846615,0.0,264.0,12575.757046313449,34847.31997683222,2188800.132587715,19794550.864989825,27502.650768238236,0.8750231971256618,0.4354468626941001,0.035618081180811806,3.221,542,1
18.957386363636363,41.76956050286422,0.0,276.0,8743.333907812583,12366.20738217074,2061745.0713546046,9316110.136049114,13669.821503313546,0.8984570528135662,0.4746199602002659,0.02703409090909091,3.172,352,1
8.348370927318296,27.245513965771543,0.0,200.0,17393.064799040727,65909.80249403398,3588866.6289042966,30868382.91090721,20751.92063100019,0.8838034776593185,0.441396102137065,0.02293233082706767,3.049,399,1
41.53900709219858,65.1720270548313,0.0,366.0,4087.1695258203936,7204.954393430799,1340538.1953935863,5051152.757037889,4869.404820491948,0.8835254128870296,0.3988537592442542,0.06861702127659575,3.043,141,1
13.005291005291005,39.481775137329784,0.0,291.0,13489.567702924956,17896.535037933187,2653444.0855474984,13777771.121986462,30614.45060829338,0.8771700104985347,0.46442824290477824,0.012392857142857143,3.069,756,1
0.0,0.0,0.0,0.0,20952.263856569065,66475.20393264492,5162666.717948033,50429471.598345,31959.56927194844,0.8765315156839549,0.4533801295639073,0.049481481481481474,3.158,567,1
0.0,0.0,0.0,0.0,19613.274791105265,53722.24853731282,2954991.3012467143,46867714.74849969,18341.272371432195,0.8604215376181905,0.44659786570643667,0.028045871559633024,3.054,327,1
5.341269841269841,23.586633630734195,0.0,166.0,20745.541168766602,65318.98470081661,5965485.466275215,47095316.57247186,15916.2009672683,0.8894512319682094,0.4526909123773801,0.0002023809523809524,0.017,252,1
38.10666666666667,57.12754183435548,0.0,234.0,3520.15829770828,4448.6849643225305,656280.289051834,3637367.3686275347,2860.337627758838,0.8530223854754821,0.46559405722067676,0.25752,3.192,75,1
42.75555555555555,59.14092285565812,0.0,271.0,4722.434134895461,10262.806938156024,1714376.7451792278,8563181.122282935,4676.2973033917915,0.9353348985896227,0.48563672683521153,0.0026888888888888887,0.121,135,1
12.182795698924732,35.20343533731396,0.0,247.0,16720.88393101552,41180.24482203612,2204699.8289858242,22898644.57245932,23434.992552754367,0.8648246530110109,0.4467409446556218,0.07632258064516129,3.183,372,1
0.0,0.0,0.0,0.0,25030.408531033336,45276.1100836968,4384404.218780153,32056878.75553607,134045.5810494171,0.8827618150052545,0.4562675480880234,0.0038102650399663433,3.01,2377,1
13.529411764705882,30.773604044413663,0.0,92.0,5502.484156168965,8115.934751650912,2064650.1139908526,7340625.61883914,1233.735232960387,0.7881592085706557,0.43998503205824935,0.5648823529411765,3.201,17,1
2.2438725490196076,13.865367959991001,0.0,129.0,18239.226731404036,40556.70223701801,2295134.4406234226,20062309.280818887,41546.406572711996,0.8931768849366887,0.46387833510024123,0.011128676470588234,3.014,816,1
33.301587301587304,43.96686249256179,0.0,170.0,2588.0121133830753,4896.114432869385,789239.0119835108,4604189.635450162,3183.1419661816512,0.904850976505069,0.505063247194949,0.144,3.024,63,1
14.098130841121495,33.36843019661377,0.0,211.0,13394.077664709195,45185.185677149624,2101243.01675195,17451285.859896135,33328.936291228536,0.8794704111179499,0.4615526507433181,0.01501869158878505,3.088,642,1
1.3054101221640488,13.282800358535935,0.0,175.0,21656.35115765712,60674.48340232195,1870962.889941379,30836197.791402344,38059.330703935135,0.8934611250449636,0.45908027561686554,0.04990052356020942,3.234,573,1
0.0,0.0,0.0,0.0,19098.482841295358,55582.8911256276,1813157.2828237065,19950563.910160333,13850.516514771958,0.8417269161248331,0.4429435567067302,2.230483271375465e-05,0.002,269,1
2.55382967327263,16.7472117005072,0.0,221.0,25664.984012112836,41682.16542592577,4953331.540583293,33006550.96502076,117015.35408106164,0.8562460689525003,0.453498014214188,0.005233529726834494,3.237,1867,1
4.019275975552421,23.148831415446335,0.0,331.0,20859.427645922915,31398.676718113195,3570263.0986649636,24639092.088441063,110215.86593814498,0.8796561329423721,0.4639049559261363,0.004376586741889986,3.103,2127,1
0.20458265139116202,4.710726235341583,0.0,148.0,23943.661792617593,36412.96815591252,4468441.814228392,29302855.76535939,172524.55926687206,0.8884068013927229,0.45714848134066044,0.003077577741407529,3.116,3055,1
13.719329214474845,35.69784795567173,0.0,281.0,16776.907222871472,31343.783884963002,3441241.045428376,25322768.53832353,55704.58841067294,0.8778187791382186,0.44793798229485476,0.0,0.0,1133,1
20.57925925925926,40.83095551458319,0.0,249.0,12321.221223850856,23132.229344007294,2231088.593304947,14393080.65697082,32412.014474674892,0.8827742900058652,0.4652053087296091,0.0,0.0,675,1
6.920445505171042,27.031298863959613,0.0,273.0,21348.291650640742,45145.4153935837,4667778.365509227,44095272.77815389,67103.49057810371,0.8771167773937192,0.4638662812340293,0.014711217183770884,3.117,1257,1
36.931398416886545,55.524297945358754,0.0,314.0,7238.6340081202015,13191.62995589358,2035010.2184879263,10611686.081387615,14815.499458688124,0.8097569972121328,0.4489249272088054,0.0,0.0,379,1
3.240506329113924,17.078268722796253,0.0,151.0,22819.156075707586,61366.518543857346,4154827.4480269635,48082775.72147492,98945.33517816983,0.8715780850581127,0.44838602076810036,0.011603164556962024,3.078,1580,1
0.27760416666666665,4.952143933265927,0.0,102.0,22545.11305996631,57626.85216767581,4251316.529957515,47689627.443648815,110641.32428321676,0.8727587585996364,0.45693389879020924,0.009634375,3.124,1920,1
0.34405940594059403,5.811731759780316,0.0,137.0,23490.224203455513,36479.29203525098,4435427.648142192,30168005.466222648,199245.26181881022,0.8833424431272612,0.45619921292855253,0.0025470297029702967,3.082,3636,1
0.0,0.0,0.0,0.0,24415.21471644312,37112.57074402558,4194317.144300305,26688327.35676521,102208.84463625446,0.8660189947694158,0.45710691311483254,0.005866666666666667,3.232,1665,1
0.0,0.0,0.0,0.0,23689.816818216685,31441.591579385906,4414387.29765859,24363799.735951565,149335.96525964834,0.87691082262562,0.47209556609887915,0.003574803149606299,3.178,2667,1
