key_dwell_mean,key_dwell_std,key_dwell_min,key_dwell_max,mouse_speed_mean,mouse_speed_std,mouse_acceleration_mean,mouse_acceleration_std,distance_sum,scroll_intensity_mean,scroll_intensity_std,idle_seconds_mean,idle_seconds_max,event_type_count,label
0.0,0.0,0.0,0.0,51454.64250297298,194724.34731202404,3082298.9894167674,151162956.84117535,72779.01149991315,0.8905723086418764,0.4486050885975007,0.04981914893617021,3.195,564,1
0.0,0.0,0.0,0.0,20936.474075875103,28424.784543411322,3851549.8501292984,20426718.75956237,195843.57099600873,0.8845260767479006,0.4623764030362385,0.002438729198184569,3.194,3966,1
0.0,0.0,0.0,0.0,36533.549346890504,103394.4346803995,6843874.959444489,92793173.5624386,43842.9146789544,0.8830405963151817,0.4495534283006903,0.08131372549019608,3.18,459,1
0.0,0.0,0.0,0.0,25193.11765017594,77015.81083996489,3116264.3711292655,56053966.25803323,15879.44817974394,0.9091883252056072,0.5038648563676492,0.038212499999999996,3.055,240,1
4.536697247706422,20.807406252571077,0.0,178.0,20904.734068935082,40638.50465067363,3942121.148306749,34100404.40973571,74071.52038519009,0.8846171308370382,0.45903589539279077,6.88073394495413e-06,0.003,1308,1
0.0,0.0,0.0,0.0,36570.63186961315,63265.42042548991,8117064.265476827,45026444.46064104,11879.778951102298,0.837865309849033,0.43410361869455455,0.0690223880597015,3.081,134,1
0.0,0.0,0.0,0.0,21574.22238504466,41437.94916741012,3377922.410119546,44922597.7417499,47462.125173161,0.8754768774943539,0.4512226692403738,0.022669441141498218,3.227,841,1
0.0,0.0,0.0,0.0,17233.32978440548,29464.59409031634,3142044.154370674,18570029.38804503,117723.61325986516,0.8904312098900866,0.4695937526726319,0.0068662280701754395,3.175,2736,1
0.0,0.0,0.0,0.0,20085.926853078887,41120.43117174615,3632326.7627287214,27499832.478211287,72305.24229444705,0.8788695135391226,0.4456706394386877,0.013145833333333332,3.16,1440,1
13.511882998171846,52.528950203211636,0.0,561.0,27984.13891653043,107341.50789224367,5652843.862097525,85885738.15174891,38278.17885188319,0.8700230384633063,0.4546091210078115,0.03508957952468007,3.235,547,1
47.926540284360186,90.89443019904238,0.0,863.0,4967.47221423749,9759.837025882362,1938897.0477901308,8914943.321739836,15931.622924877272,0.8745323541813869,0.46244507558026177,0.0,0.0,422,1
38.94202898550725,49.84467643268202,0.0,270.0,4165.853943669453,7179.283191404054,1100660.3338931073,5221337.578929544,7463.766113044931,0.7951761609855477,0.40273063255114233,0.09386956521739132,3.233,207,1
4.08656330749354,19.66232402601502,0.0,198.0,22227.867672356813,48918.443912736206,5307021.616382552,41270664.47096106,44469.30141166804,0.9001415186355675,0.47292873748632985,0.011992248062015504,3.008,774,1
3.7310673822301728,26.221196396181636,0.0,559.0,19065.549728569153,32168.46554115943,3158015.469140421,26922507.088732738,84756.79918404095,0.8963838469285211,0.4569192057074197,0.011116279069767442,3.121,1677,1
2.1819960861056753,23.418519137037382,0.0,503.0,23037.12284208836,55947.540424042454,3310899.2884517657,23909975.612556215,91056.72747430083,0.8716203188061763,0.4681478836738916,1.1741682974559689e-05,0.006,1533,1
18.51024811218986,56.08183673045563,0.0,727.0,9416.418691579662,15163.746201316873,2124948.1960227923,11196916.646173308,36632.80253552193,0.8665195308189266,0.4605807818644219,0.0,0.0,927,1
1.7012035583464156,16.947961166943003,0.0,463.0,21502.27114046529,30786.67104690512,4079317.2605520836,24182129.939712655,205424.0231217855,0.894572683743353,0.472875641801169,0.0,0.0,3822,1
0.8756875687568757,7.285474708958799,0.0,89.0,19248.18143914636,59901.46137762152,3715975.064487713,57298523.17812773,50137.75517646168,0.8455053210344454,0.45408580982834357,0.0207029702970297,3.143,909,1
9.115848007414272,29.30984939911445,0.0,271.0,16876.105643272316,57120.59250084916,3990042.9232169716,43759267.34060155,53402.11300049677,0.8519466984398185,0.43772527537268796,0.008591288229842448,3.083,1079,1
1.6008492569002124,17.386025502503138,0.0,355.0,21414.573592866902,34137.72491097896,3926097.0925521497,25648383.161077954,172647.4783387308,0.8845279557768824,0.4662900548096301,0.0027788898999090085,3.052,3297,1
4.855595667870036,24.383502828948806,0.0,392.0,18686.065765616415,30774.25063879086,3849104.3596858527,23589298.6253369,105237.91918297371,0.8753176801401674,0.4531870586836621,0.0,0.0,2216,1
2.5007776049766717,15.527796068880074,0.0,265.0,20184.43960371389,33746.669342493806,3391359.0647895243,25565276.960309535,72686.35371949642,0.8868327881209112,0.45769182333777825,0.01454743390357698,3.189,1286,1
0.0,0.0,0.0,0.0,27860.10324210529,57208.851547565675,5130371.280479065,35416025.725985974,28555.052535056377,0.9090533973976711,0.4546833348965118,3.571428571428571e-05,0.005,420,1
0.0,0.0,0.0,0.0,28709.983576896968,71553.89227635971,4940792.889020219,52776646.872280106,38349.06503206439,0.877009623571843,0.4593178524567897,0.05072043010752688,3.243,558,1
0.0,0.0,0.0,0.0,24634.329014570674,49345.2308737415,4467996.790341823,34756120.25204058,83284.9721464085,0.8701367770534899,0.4577287110245172,0.013727069351230423,3.061,1341,1
0.0,0.0,0.0,0.0,23563.83165549035,45412.117378776435,4078808.908946996,40125097.826637454,32254.41026540691,0.8952931519211407,0.46152505308644126,0.034787709497206706,3.205,537,1
0.0,0.0,0.0,0.0,41825.86252014515,113703.78374043308,5677162.206866534,67056925.75952618,49968.14699180594,0.8509245957709795,0.45576852323177264,0.036522988505747124,3.182,522,1
0.0,0.0,0.0,0.0,940.7548798045982,1323.9385666105961,-48.65930730958349,84.28039252130627,1228.5964017984954,0.614648765937871,0.262804288837568,3.202,3.202,3,1
0.0,0.0,0.0,0.0,19543.421891061196,54158.13432590953,3249047.4655005317,50547310.59836745,132658.4892856923,0.8754736147584509,0.4614966076665883,0.0034255543822597676,3.239,2841,1
0.0,0.0,0.0,0.0,19295.98163362846,22195.623505608863,3392960.7858011653,17741991.43809645,40777.98109332113,0.8655787148459311,0.45073379690541926,0.010405940594059405,3.153,909,1
0.0,0.0,0.0,0.0,27784.701084645698,71620.21563713592,7094313.815409373,73101455.76575112,25086.473270586852,0.8556131948280282,0.4567126810370095,0.0004622641509433963,0.049,318,1
0.0,0.0,0.0,0.0,19726.544149903773,37105.109167465605,3230482.2957841037,23500167.02837311,82897.78145492198,0.8921132461991825,0.46274783884729737,0.010762393162393163,3.221,1755,1
0.0,0.0,0.0,0.0,25670.983710919827,53786.272415717394,3839764.2101742937,23685013.211837903,56312.63969741017,0.8615662184364664,0.4471294749137725,0.03318815331010453,3.239,861,1
0.0,0.0,0.0,0.0,4445.018012675378,5504.847281140975,149747.32187028663,1871056.3152989915,723.4395960870892,0.9560364811219216,0.7159249081965909,3.225,3.225,3,1
0.0,0.0,0.0,0.0,48651.556598465155,78213.74544559499,13491743.43803033,61340027.22549892,15471.485074061233,0.8934350239928934,0.4646068216611435,0.0001258741258741259,0.006,143,1
0.0,0.0,0.0,0.0,25328.32208054865,50770.09685797754,5718962.255876203,45617975.37845515,83636.9230242977,0.8850516914531205,0.4480596629812734,0.013334519572953736,3.23,1405,1
0.0,0.0,0.0,0.0,22644.64418338998,49863.801063573206,3804075.9727159166,35879255.961861916,146449.4329115015,0.8793719942656555,0.4701444739671848,0.0035137513751375142,3.192,2727,1
11.98021978021978,32.787597447903465,0.0,169.0,16751.708384046262,25350.518005949954,3180481.936255399,19178550.999243636,82673.7096716609,1.0212377546344868,0.6091827875888033,0.0,0.0,1820,1
2.3962703962703964,15.497300775807686,0.0,181.0,28779.468644634137,104471.27636656727,3219975.772646047,88509861.21740465,97739.3750417672,0.8951539825941862,0.4735117832194841,0.02851981351981352,3.089,1287,1
9.355008787346222,32.641365326635864,0.0,334.0,19267.39319446431,34273.20311377816,3139520.3593536965,19351915.978146415,67865.6994184108,0.9287579220388852,0.5031252167926382,0.008522847100175746,3.229,1138,1
9.334545454545454,29.152917109000978,0.0,267.0,23752.820118895455,44705.7775065265,4524906.516652239,32150024.00135874,134812.24035481812,0.9062076721195902,0.4713613201525277,0.0,0.0,2200,1
0.0,0.0,0.0,0.0,29234.249945831478,44789.61255999038,4542203.679414259,29136100.539456435,93812.18952200326,0.8689871476966022,0.4696354941777378,0.014024205748865355,3.108,1322,1
4.091935483870968,17.95793683695585,0.0,123.0,986.990121528836,1374.2197668657307,14365.782070838768,269309.83340275823,4298.358878922145,0.0,0.0,0.0,0.0,620,0
22.904761904761905,41.52096799702697,0.0,121.0,788.3600024070598,1538.8563665896127,-402.37807996646626,102045.6908380931,336.4489032053071,0.0,0.0,0.1515238095238095,3.219,63,0
0.35333333333333333,4.246019322787575,0.0,52.0,1355.3854599193965,1423.8857842290072,4977.325494436991,106257.35182407424,1384.385024798994,0.0,0.0,0.02155333333333333,3.227,150,0
0.0,0.0,0.0,0.0,1223.6651522383697,838.5555472494236,2533.7038807800373,69004.93746691053,923.0013017783947,0.0,0.0,0.027756756756756755,3.076,111,0
0.00796812749003984,0.12623888061956062,0.0,2.0,1594.6984501220602,2111.845945739338,-408.03838839810703,109993.62325913747,2789.7696883287686,0.0,0.0,0.013111553784860558,3.178,251,0
0.0,0.0,0.0,0.0,1427.4985535830672,1753.1018181082497,10077.542487938375,200447.51587343562,3141.537566587942,0.0,0.0,0.01031528662420382,3.239,314,0
3.1059190031152646,16.373888001341673,0.0,133.0,1406.724022929136,2685.142855013156,73662.66561479111,1863535.5892659922,6006.703933792475,0.0,0.0,7.78816199376947e-06,0.005,642,0
0.22976098689282962,4.240597007845962,0.0,104.0,774.0284877791833,1163.9813652847115,9097.877273674612,165326.7787249872,6943.355169266137,0.08249807247494217,0.2780175440845642,0.0,0.0,1297,0
0.0,0.0,0.0,0.0,717.8336371472896,1286.1901773400068,13368.243511809958,201013.7954443604,6775.117794172393,0.11619190404797601,0.32752024140739094,0.0,0.0,1334,0
0.4216666666666667,10.223542434007129,0.0,323.0,1402.2230245201356,1802.1831314768372,18962.78129171592,339956.4185831771,17173.63617101194,0.0,0.0,0.0,0.0,1800,0
3.447342995169082,105.57775962328792,0.0,3395.0,1423.3243021553656,1940.8453890116164,3997.0482552157664,114037.38096786439,10232.216007476783,0.0,0.0,0.0,0.0,1035,0
0.0,0.0,0.0,0.0,1059.0857977789476,1336.011603898202,7986.746028408107,121609.14613095329,7268.601937610624,0.0,0.0,0.003073926073926074,3.071,1001,0
0.24538745387453875,3.9815571751597356,0.0,69.0,1232.5759134868424,1748.1374726231272,8005.354759963728,140423.88065280323,4650.464487754406,0.0,0.0,0.005968634686346864,3.232,542,0
0.0,0.0,0.0,0.0,1012.8413531098865,1706.4969738254129,27541.769275147602,501619.4217388542,4741.568078894628,0.0,0.0,0.0091991341991342,3.228,693,0
0.0,0.0,0.0,0.0,914.3124003899679,1280.0375737555607,13421.995756310573,200871.1782344523,5162.860009754281,0.0,0.0,0.007527206771463119,3.151,827,0
0.0,0.0,0.0,0.0,1263.5927134986146,2075.726243218736,41742.42838362363,767724.0673119638,10739.596340175443,0.0,0.0,0.002384736428009441,3.03,1271,0
0.0,0.0,0.0,0.0,1362.0962254172375,1822.3684960906608,15340.82280790921,271996.48039477534,12237.045397389978,0.0,0.0,0.0,0.0,1301,0
1.7188328912466844,12.6740940291376,0.0,123.0,417.71571712547166,712.6119349173298,12102.993462550288,282506.31959859066,2221.6633283275137,0.0,0.0,0.0,0.0,754,0
0.537577365163572,7.741689975914086,0.0,141.0,2413.1236843643123,18805.510121284748,435905.7970022571,19219733.19702669,15031.551858239953,0.0,0.0,0.0,0.0,1131,0
0.15236427320490367,3.5991578713445884,0.0,86.0,1227.7181055272301,1883.6498962129108,45142.554568135776,1059243.4082205775,4752.1189082650635,0.0,0.0,0.011271453590192644,3.227,571,0
0.0,0.0,0.0,0.0,350.3902164548571,498.21231746797076,2066.116915053121,45749.0845198271,1330.5368087461177,0.0,0.0,0.011407821229050279,3.035,537,0
0.0,0.0,0.0,0.0,946.8892013684366,1587.1170775964758,2414.032820648306,94238.91135048735,5989.34192554385,0.0,0.0,0.00687280701754386,3.216,912,0
0.0,0.0,0.0,0.0,846.5336198188709,1283.0602938155778,1557.9381545896777,91364.92465012585,3909.0267466409646,0.0,0.0,0.004713636363636364,3.108,660,0
0.0,0.0,0.0,0.0,1184.0046636231539,1577.3022359990189,4748.74310940368,106938.19082731778,4589.257193369291,0.0,0.0,0.011251366120218579,3.172,549,0
3.68,13.126690367339364,0.0,57.0,485.121641843318,512.2211064358855,-8580.602038328692,46829.61961099972,82.6959911554273,0.0,0.0,0.00068,0.017,25,0
1.7583333333333333,14.04213512266073,0.0,155.0,1544.673529837629,1690.2459678576186,2061.0538887772386,95757.18648689323,5135.19373156876,0.0,0.0,0.013145833333333332,3.193,480,0
0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,3.216,3.216,1,0
0.0,0.0,0.0,0.0,1925.0950370245675,2349.4835460854893,1754.7457091609328,159279.17638395957,3753.387509297488,0.0,0.0,0.02342293906810036,3.248,279,0
6.723856209150327,22.49794795877443,0.0,125.0,885.5920185988904,1678.6813101288897,7057.465196036813,188422.78044469928,3812.936736585355,0.0,0.0,0.0,0.0,612,0
7.039426523297491,24.92626293375329,0.0,199.0,1217.0024439490533,1269.489411988571,-997.3722186477586,92422.9872369567,2370.1522919093613,0.0,0.0,0.04471326164874552,3.176,279,0
0.0,0.0,0.0,0.0,449.73270611235125,698.395752749903,-5448.432364044689,36781.00367786224,113.62924326827542,0.0,0.0,0.08735135135135136,3.229,37,0
0.0,0.0,0.0,0.0,501.8501963870012,498.4321645537899,-5156.4826470367225,34014.34420649857,38.458600653035596,0.0,0.0,0.28427272727272723,3.066,11,0
0.0,0.0,0.0,0.0,2484.6595790645206,2478.343112287912,-8528.770412453492,138797.345850565,1247.0879791893742,0.0,0.0,0.04354794520547945,3.173,73,0
0.0,0.0,0.0,0.0,1024.2447440051576,1001.9608984498558,1465.1150812842627,82607.20019548382,4881.814831026308,0.0,0.0,0.00909143686502177,3.107,689,0
0.0,0.0,0.0,0.0,917.436218237086,1051.7770779763105,3785.0204490816054,100877.46852812101,4203.8505085589595,0.0,0.0,0.009579908675799087,3.22,657,0
0.0,0.0,0.0,0.0,1381.6684886237524,1742.9381484647483,3536.241727997084,124090.71089977764,5057.780125311969,0.0,0.0,0.012217307692307694,3.196,520,0
0.0,0.0,0.0,0.0,1344.8236444975935,1897.231793709209,3127.8697475982412,111635.20496414813,6226.0167412430255,0.0,0.0,0.009533132530120482,3.168,664,0
0.0,0.0,0.0,0.0,1836.8579357815606,2188.196647905668,-4493.483892237279,111941.99707863334,4600.294474359037,0.0,0.0,0.02566022099447514,3.061,362,0
0.0,0.0,0.0,0.0,1454.9198340762534,1814.2159492331962,-760.4272031811996,121250.93178124276,3084.9650283427695,0.0,0.0,0.01967524115755627,3.071,311,0
0.0,0.0,0.0,0.0,878.5245818160703,1014.509886209507,2720.735903047362,87284.96115164232,5779.06994309266,0.0,0.0,0.006768409818569904,3.24,937,0
0.0,0.0,0.0,0.0,852.8868356389437,660.5197967224447,8819.808294814951,69011.02238732831,405.91666187858425,0.0,0.0,0.08898550724637681,3.063,69,0
0.0,0.0,0.0,0.0,515.6727678686724,510.79225397240504,-142.79025644602766,45028.89075908711,195.50976849816354,0.0,0.0,0.05796428571428571,3.24,56,0
0.0,0.0,0.0,0.0,535.6879176259164,664.4829190144765,1438.5223195961908,48507.7714013464,5441.872475305148,0.0,0.0,0.0042307167235494875,3.178,1465,0
0.0,0.0,0.0,0.0,915.9930935194238,762.1685665588418,1226.5020083069953,51811.07581035526,1106.3445746186592,0.0,0.0,0.034960000000000005,3.091,175,0
4.937875751503006,20.63281367864752,0.0,122.0,1289.9676725185338,1725.8418251865655,6971.282956998498,161414.7150493758,4516.317227507645,0.0,0.0,0.006308617234468937,3.146,499,0
0.0,0.0,0.0,0.0,968.9829510306577,883.0749938523103,-18819.678478119866,55832.19037511533,125.2984265095655,0.0,0.0,0.00036842105263157896,0.007,19,0
0.0,0.0,0.0,0.0,625.373037696176,475.4501801868707,-4696.713536934435,35263.10550400376,152.95801792522025,0.0,0.0,0.17522222222222222,3.167,36,0
0.0,0.0,0.0,0.0,1134.237332245337,1560.5953583883909,8057.036137563073,126604.4592571081,2593.4732733069745,0.0,0.0,0.01978247734138973,3.147,331,0
0.0,0.0,0.0,0.0,936.7772973478463,1363.4597040460815,4092.87020883285,127150.44485189934,8503.948265385068,0.0,0.0,0.0024305555555555556,3.098,1296,0
0.0,0.0,0.0,0.0,954.5078536031494,1222.4832162550808,-3412.5757497190702,61172.75782147477,2031.5073548577293,0.0,0.0,0.020111842105263157,3.077,304,0
0.0,0.0,0.0,0.0,1013.5082529091512,1296.4262175008705,3271.3776850720487,89110.94405457705,3575.4508808367077,0.0,0.0,0.006245472837022133,3.104,497,0
0.0,0.0,0.0,0.0,868.7901058412399,917.7198950509149,-414.45425634060746,68399.12829761748,3112.0243952836177,0.0,0.0,0.006036964980544747,3.07,514,0
0.0,0.0,0.0,0.0,1235.729088703772,1191.320953872966,5294.957829100038,118309.1283706032,6286.984630008818,0.0,0.0,0.004272851296043656,3.132,733,0
0.0,0.0,0.0,0.0,475.8540004508763,515.257684965565,208.70553263826625,49176.79043042426,835.998533537851,0.0,0.0,0.025422764227642274,3.145,246,0
0.0,0.0,0.0,0.0,857.7822213813529,861.3132196168833,1507.38529062974,63377.516420452455,2507.745656409684,0.0,0.0,0.0152487922705314,3.23,414,0
0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,3.064,3.064,1,0
0.0,0.0,0.0,0.0,851.0653644536885,564.6896044280433,-3127.8357966999506,48120.39322384235,406.57007476554526,0.0,0.0,5.714285714285714e-05,0.004,70,0
0.0,0.0,0.0,0.0,970.7820999839352,1035.7103241720424,-631.6739245879943,73649.60441382116,2457.9400265493714,0.0,0.0,0.033923705722070846,3.187,367,0
12.64367816091954,37.73314409187241,0.0,208.0,1020.6518438784586,1746.3272299651585,-9121.160126268805,54051.07831942612,604.1539242990026,0.0,0.0,0.03586206896551724,3.063,87,0
54.675324675324674,75.6425878301582,0.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08493506493506493,3.243,77,0
34.50299401197605,70.1459643620579,0.0,429.0,120.78445627743031,392.4519745282131,-1955.7974210929133,21809.436815928068,135.38663626801764,0.0,0.0,0.018880239520958082,3.064,167,0
37.24812030075188,43.398506819558165,0.0,215.0,10.880525894420229,78.16027971950993,-97.63778609798754,6868.494641477778,9.63441361516796,0.0,0.0,0.022781954887218042,3.028,133,0
33.95161290322581,41.89569992462402,0.0,149.0,34.509987528216335,272.9202404436164,-638.2257330278665,7106.980983587247,25.12145078399987,0.0,0.0,0.025951612903225806,3.177,124,0
7.108986615678776,32.88965610147058,0.0,475.0,1057.8880952048614,2192.8037282718687,389.75061243022674,140433.53208869317,3953.212052321429,0.0,0.0,0.0,0.0,523,0
38.78947368421053,53.07920511535088,0.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034389473684210525,3.247,95,0
16.248618784530386,35.08876142922689,0.0,226.0,234.0805751536095,448.24283211474363,118.24531898691747,43373.676657516735,303.28992927724425,0.0,0.0,0.0355524861878453,3.221,181,0
18.726495726495727,40.7472495224977,0.0,239.0,147.39913313297927,371.47553362316927,6672.985538228957,123370.55780426509,108.81562041488186,0.0,0.0,0.027111111111111114,3.172,117,0
7.7669172932330826,25.05021841616662,0.0,157.0,227.12407039582567,382.946998599332,-1277.089554232288,24725.597870820682,216.22449610202582,0.0,0.0,0.02293233082706767,3.049,133,0
