key_dwell_mean,key_dwell_std,key_dwell_min,key_dwell_max,mouse_speed_mean,mouse_speed_std,mouse_acceleration_mean,mouse_acceleration_std,distance_sum,scroll_intensity_mean,scroll_intensity_std,idle_seconds_mean,idle_seconds_max,event_type_count,label
38.808510638297875,60.7255545011547,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06861702127659575,3.043,47,0
12.873015873015873,39.558315242341855,0.0,288.0,370.13081477273016,518.8761063792691,-444.13147726405555,38284.340616032154,651.9551172748636,0.0,0.0,0.012392857142857141,3.069,252,0
0.0,0.0,0.0,0.0,203.80158746502687,161.32330411667346,-46.48818115471262,21390.20453701795,277.25163958414834,0.0,0.0,0.04948148148148148,3.158,189,0
0.0,0.0,0.0,0.0,379.6366719708793,435.3013715947419,199.70158601050437,50837.987457936404,295.01805853278023,0.0,0.0,0.028045871559633027,3.054,109,0
4.845238095238095,20.59915429754224,0.0,128.0,236.16245130438097,353.23902519747594,-1828.6288340361982,24324.26968245327,145.8081209955192,0.0,0.0,0.0002023809523809524,0.017,84,0
35.56,54.10720839222811,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25751999999999997,3.192,25,0
39.15555555555556,52.901690794235385,0.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026888888888888887,0.121,45,0
11.838709677419354,33.46941015625627,0.0,186.0,404.36375893645214,537.4325679642252,-3136.5583239101547,35327.260515353126,338.29710017886475,0.0,0.0,0.0763225806451613,3.183,124,0
0.0,0.0,0.0,0.0,1189.9068805546033,1205.7523034061107,3042.940972211803,101603.4359097748,6536.427890697935,0.0,0.0,0.0038070617906683477,3.01,793,0
13.6,29.854647879350377,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6402,3.201,5,0
2.1433823529411766,13.26586053281674,0.0,110.0,491.2753173201989,634.5202938716245,-1775.851898119579,38470.60934631354,925.9046123389131,0.0,0.0,0.011128676470588234,3.014,272,0
31.142857142857142,40.12266904666951,0.0,127.0,0.0,0.0,-8.396945507501142,38.479638394543365,0.0,0.0,0.0,0.144,3.024,21,0
13.850467289719626,33.00186471849713,0.0,230.0,219.60557117684095,451.81511646012655,-2481.4642127366437,25376.181932124335,323.9363494059039,0.0,0.0,0.015018691588785047,3.088,214,0
1.1780104712041886,11.654668737864814,0.0,132.0,530.5876093345794,749.6013213330016,-3431.0049106138636,45983.03345487366,710.2187306353243,0.0,0.0,0.04990052356020943,3.234,191,0
0.0,0.0,0.0,0.0,323.9883547075374,280.9404861929686,-672.090153788821,26211.364204818998,208.41402805910568,0.0,0.0,2.1978021978021977e-05,0.002,91,0
2.5426731078904994,16.723661003473445,0.0,227.0,1531.0686022740886,2053.6705878706007,3722.545103556325,164974.21669516206,6574.266541848076,0.0,0.0,0.005244766505636071,3.237,621,0
3.805049088359046,22.15445975036296,0.0,335.0,1065.264839416176,1458.2746195811392,880.755466228996,104985.16977678024,5287.760232688956,0.0,0.0,0.004352033660589061,3.103,713,0
0.20510304219823355,4.6411643101078655,0.0,117.0,1317.072657647253,1356.3314779735417,3501.076712533058,121078.22304741651,9380.021633464667,0.0,0.0,0.003075564278704612,3.116,1019,0
13.471849865951743,34.99519761306398,0.0,254.0,765.5174612896818,1707.5789828639768,3617.971075898162,120249.78370539461,2013.314194263457,0.0,0.0,0.0,0.0,373,0
19.862222222222222,38.67462305251299,0.0,222.0,693.4162370076318,1438.3647517107095,-2156.890293504026,91707.99453843904,1086.7913391528034,0.0,0.0,0.0,0.0,225,0
6.6181384248210025,24.594943568909173,0.0,208.0,1071.8077646952959,1369.391135401654,244.20573441957538,95760.70732000795,3110.492021535031,0.0,0.0,0.014711217183770883,3.117,419,0
34.1,51.47330910663891,0.0,247.0,184.50321816384692,395.18598720295,-793.7949564601032,18869.827516440786,162.78561438732234,0.0,0.0,0.0,0.0,130,0
3.1720841300191203,16.67864583454348,0.0,137.0,1020.1124030270794,1014.1859836722055,187.48268383114433,76590.80136077847,3712.4404753037215,0.0,0.0,0.011684512428298278,3.078,523,0
0.3078125,5.419832724047027,0.0,99.0,944.6794288631124,1142.272939202623,1994.991723154538,97505.68293063762,4277.285436726613,0.0,0.0,0.009634374999999999,3.124,640,0
0.3234323432343234,5.399270107066361,0.0,112.0,1276.5530379837599,1555.9387961347927,2942.478334084308,127794.46228784022,10714.33587393026,0.0,0.0,0.0025470297029702967,3.082,1212,0
0.0,0.0,0.0,0.0,1462.2930812232744,1941.6930756032161,2950.722545484771,137033.51342871762,5667.714883270005,0.0,0.0,0.005866666666666667,3.232,555,0
0.0,0.0,0.0,0.0,1395.163307565514,1597.0644671328475,5996.81680213973,152610.22173314108,8674.271693697721,0.0,0.0,0.0035748031496062992,3.178,889,0
0.0,0.0,0.0,0.0,923.7125706364191,1707.6992238120686,-5365.618961546586,74226.0260631364,1213.7605431398097,0.0,0.0,0.04981914893617021,3.195,188,0
0.0,0.0,0.0,0.0,1070.0893725851238,1281.5991265282946,6136.739405553037,131093.0170565805,10062.97105380364,0.0,0.0,0.0024387291981845687,3.194,1322,0
0.0,0.0,0.0,0.0,1337.1569208498104,1334.9474716778955,4666.008335259034,166853.50025191897,1379.5543709781437,0.0,0.0,0.08131372549019608,3.18,153,0
0.0,0.0,0.0,0.0,1114.423204969856,1120.044984721199,-92.67570485232518,87953.19400815682,630.9566461021697,0.0,0.0,0.038212499999999996,3.055,80,0
4.555045871559633,20.96070098958769,0.0,167.0,1079.8128783442369,1734.4459598981296,1937.0887571166518,112937.2905601885,3353.7242800419444,0.0,0.0,6.880733944954129e-06,0.003,436,0
0.0,0.0,0.0,0.0,1612.2569728637018,1140.9524636182452,-7368.5801294307,85801.77000979576,532.8768213278356,0.0,0.0,0.06291836734693877,3.081,49,0
0.0,0.0,0.0,0.0,1073.1820601630918,1291.9666761723174,2430.708188213453,110954.26566400482,2062.872577718457,0.0,0.0,0.02302536231884058,3.227,276,0
0.0,0.0,0.0,0.0,425.347900911871,587.5834992263402,634.3798662676659,34610.162347844016,2753.963660477319,0.0,0.0,0.006866228070175438,3.175,912,0
0.0,0.0,0.0,0.0,599.1332691788084,645.4248470539372,4010.6438297940063,96763.66590940153,1974.554450535019,0.0,0.0,0.013145833333333334,3.16,480,0
13.311475409836065,51.603690871365664,0.0,460.0,891.0248765285464,1365.0092932350062,-3819.530252018039,69648.36877620558,1116.3134318315467,0.0,0.0,0.03496174863387978,3.235,183,0
45.628571428571426,79.39821708100467,0.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140,0
36.26086956521739,45.04985871033306,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09386956521739132,3.233,69,0
4.003875968992248,18.88455570201158,0.0,149.0,954.1855401378779,1446.0861395899192,-566.4087707594994,94870.76008418527,1700.0760944517435,0.0,0.0,0.011992248062015503,3.008,258,0
3.599284436493739,25.44536066585355,0.0,465.0,761.973473181661,976.6019796277373,1002.0008866683468,63502.92331159616,2998.978536319341,0.0,0.0,0.011116279069767443,3.121,559,0
2.0547945205479454,21.952732902066206,0.0,416.0,1015.5087104020773,1264.121579411894,685.9377306560174,119541.45260931877,3647.7023707990647,0.0,0.0,1.1741682974559687e-05,0.006,511,0
17.55987055016181,50.70452163534235,0.0,568.0,208.1835979215193,492.9099345330994,-2954.686332201913,32468.8368273012,429.9398959657127,0.0,0.0,0.0,0.0,309,0
1.6428571428571428,16.33353506242623,0.0,382.0,1039.9117401355022,1343.6135237765548,74.95788665808657,99602.08218413076,9238.475307139784,0.0,0.0,0.0,0.0,1274,0
0.8679867986798679,7.213563262370581,0.0,78.0,547.297231603323,618.6148244216188,-1414.3145751344234,55652.275579375724,1186.1916734464746,0.0,0.0,0.0207029702970297,3.143,303,0
8.515235457063712,26.760676280950943,0.0,201.0,286.70434462935316,380.1827775422266,-1382.8292765463743,27373.972827271868,708.7604336848926,0.0,0.0,0.008559556786703603,3.083,361,0
1.5500910746812386,16.52427691096245,0.0,275.0,970.1808816747348,1358.6802988800214,449.2852929075465,78210.89015844188,7452.357860227251,0.0,0.0,0.002781420765027322,3.052,1098,0
4.723951285520974,23.536792568665508,0.0,343.0,800.5974631638168,1497.6046328487973,2829.635393088036,108478.77147726127,4048.5947022881564,0.0,0.0,0.0,0.0,739,0
2.44392523364486,14.714110403894736,0.0,209.0,1019.4968484809363,1590.49634521888,856.5619906347592,82445.46827158204,3077.668788714176,0.0,0.0,0.014570093457943927,3.189,428,0
0.0,0.0,0.0,0.0,1173.7562604839038,1445.3068850657392,-143.15677983297314,89032.41629682419,1141.8181749980606,0.0,0.0,3.571428571428572e-05,0.005,140,0
0.0,0.0,0.0,0.0,822.3515891463625,831.9528657355781,-382.55544821702347,46019.50242262859,1040.2487598472776,0.0,0.0,0.05072043010752688,3.243,186,0
0.0,0.0,0.0,0.0,1291.2812355334531,1594.132572334107,6538.9361286560425,153928.7101254144,3990.448592221056,0.0,0.0,0.013727069351230425,3.061,447,0
0.0,0.0,0.0,0.0,912.5532852657497,917.7270281798226,1085.491553736582,63383.64043904165,1144.9328971482187,0.0,0.0,0.034787709497206706,3.205,179,0
0.0,0.0,0.0,0.0,1397.1070210885957,1882.4716489119655,-3440.0979148304787,113675.90375360534,1685.7600077492261,0.0,0.0,0.036522988505747124,3.182,174,0
0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,3.202,3.202,1,0
0.0,0.0,0.0,0.0,562.172417041444,605.8837054275956,337.6518950573073,45583.74276177111,3705.925480067476,0.0,0.0,0.0034255543822597676,3.239,947,0
0.0,0.0,0.0,0.0,707.6296668523388,631.6230199987468,2113.935266498765,53892.55625800644,1485.3934489149663,0.0,0.0,0.010405940594059407,3.153,303,0
0.0,0.0,0.0,0.0,2038.0946683580073,3302.6350185490537,-22774.729915709133,206015.3199975498,1397.7071472046982,0.0,0.0,0.00046226415094339623,0.049,106,0
0.0,0.0,0.0,0.0,733.6972324314766,747.7287474391911,1874.0585681646653,80153.25226871092,3031.8275054569103,0.0,0.0,0.010762393162393163,3.221,585,0
0.0,0.0,0.0,0.0,1194.8816494327818,1078.9234934722454,1182.5374006416557,86432.45047753217,2375.8402594483305,0.0,0.0,0.03318815331010453,3.239,287,0
0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,3.225,3.225,1,0
0.0,0.0,0.0,0.0,3095.4619691765333,2912.7005911041233,1006.7023282405264,171989.31924040557,1095.4383966068287,0.0,0.0,0.00011538461538461538,0.006,52,0
0.0,0.0,0.0,0.0,1217.7580939966995,1919.910827179026,5471.253680961773,141369.86851814965,3943.5374469821454,0.0,0.0,0.01345905172413793,3.23,464,0
0.0,0.0,0.0,0.0,1062.1234189755785,1841.004773892338,2577.6606841637536,94505.30909087045,6725.653368751939,0.0,0.0,0.003513751375137514,3.192,909,0
11.397034596375617,30.61302475942623,0.0,139.0,713.6036414271886,971.0379015022639,-4489.757527417488,159916.67556998448,2980.022339972533,0.214168039538715,0.5718335902029837,0.0,0.0,607,0
2.3496503496503496,14.847948381481578,0.0,134.0,918.6225993951015,1206.0591215582892,-263.29494541408786,88761.44441318476,2684.8630297955115,0.05827505827505827,0.2536791130354952,0.02851981351981352,3.089,429,0
9.08179419525066,30.516300804025462,0.0,250.0,1046.7902140454376,1403.6875957524057,5088.823481816567,177124.55453385174,2721.057032096266,0.09498680738786279,0.35103955570101275,0.008530343007915567,3.229,379,0
8.903269754768392,27.139278285470148,0.0,198.0,1393.718133223564,2132.2772039589554,-5282.596463283752,480874.1886048259,7005.60563992363,0.08038147138964577,0.2867170653509358,0.0,0.0,734,0
0.0,0.0,0.0,0.0,1825.9560848358185,2050.291755756567,2860.4442409189783,176176.97023471392,5545.92984477515,0.0,0.0,0.014045454545454547,3.108,440,0
0.0,0.0,0.0,0.0,1545.1683432186164,1894.8861077075505,10197.474502937577,220598.01958963284,6531.447948133161,0.0,0.0,0.015384364820846905,3.236,614,0
6.2928759894459105,21.43505576808414,0.0,114.0,689.1239239993494,924.378699821037,1878.026145996385,73028.58622480916,1794.9854691776127,0.0,0.0,0.016886543535620052,3.247,379,0
1.2169491525423728,12.730342356394473,0.0,181.0,1209.1263335965828,1928.0974195299652,25583.46090088085,329459.0704925523,2446.3833397399167,0.0,0.0,0.010454237288135593,3.077,295,0
0.0,0.0,0.0,0.0,1541.0382376806679,2650.164721220347,3983.5427253356193,183625.40451739568,5780.288168367998,0.0,0.0,0.005958801498127341,3.182,534,0
3.393530997304582,17.852034247852185,0.0,174.0,1132.7134997751189,1746.4355835364906,1681.8017035344092,124186.83467008348,5873.816729047017,0.0,0.0,1.3477088948787062e-05,0.01,742,0
8.96398891966759,27.01062197728658,0.0,140.0,1029.316900850307,1710.4080150310754,9828.509931918896,278300.6200267177,2535.9530805240893,0.0,0.0,0.01734903047091413,3.132,361,0
0.41955555555555557,8.48968233846163,0.0,223.0,1279.817508001096,1688.398414292898,7108.436954623996,180145.29335682603,10123.241709910833,0.0,0.0,8.888888888888889e-07,0.001,1125,0
6.342105263157895,52.120480049320584,0.0,622.0,1044.2317240908505,1484.7612574110203,-4080.7766484465646,72047.83325388725,1090.2388536783906,0.0,0.0,0.020072368421052634,3.051,152,0
4.091324200913242,18.565016375567467,0.0,123.0,1256.4807434967247,2014.2643356733092,2834.351355952072,146274.84071194255,3840.9827849161966,0.0,0.0,0.00710730593607306,3.011,438,0
3.1672727272727275,43.57242432777849,0.0,940.0,925.6583369465167,1084.8556363291807,3666.781025027568,105256.87177514394,7060.502153477198,0.0,0.0,0.0,0.0,1100,0
26.19060773480663,56.6524088102736,0.0,598.0,808.1503690322804,1726.8665035136983,432.058114327887,89472.91813390297,2025.2734550883752,0.0,0.0,0.0,0.0,362,0
20.96875,38.92271779470591,0.0,126.0,543.2337367136453,1155.0249897768708,-3556.8156958229515,101964.45553149514,361.88687617210934,0.0,0.0,0.06473958333333334,3.144,96,0
0.0,0.0,0.0,0.0,135.16788055064995,155.39346203567925,-5662.900726737034,9472.35704614014,7.23606797749979,0.0,0.0,0.42450000000000004,3.2,8,0
0.0,0.0,0.0,0.0,509.97816913372606,514.0204323101644,267.0546190930488,44865.082384189336,651.4743877696845,0.0,0.0,0.034939226519337015,3.189,181,0
0.0,0.0,0.0,0.0,2384.828011217112,2884.3362891887245,-13668.097619177526,134180.1115499817,1058.92411844958,0.0,0.0,0.09953124999999999,3.187,64,0
0.0,0.0,0.0,0.0,1642.9178462804996,1864.0419459199366,4154.037184848621,126958.81931325281,6693.611921405508,0.0,0.0,0.005194158075601374,3.013,582,0
40.75555555555555,46.23218330808798,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017572222222222225,3.103,180,0
23.718954248366014,37.78113172853192,0.0,138.0,915.5653755706046,1815.201347936124,-3200.650281083319,80291.01628631864,963.9617222321469,0.0,0.0,0.02056862745098039,3.147,153,0
27.10810810810811,44.71847020184871,0.0,136.0,437.09988013091714,776.2057608691956,-3275.748719591412,54804.005593348294,230.52848970148398,0.0,0.0,8.108108108108108e-05,0.006,74,0
21.203296703296704,40.91315948330019,0.0,173.0,332.5466216017802,603.8080052452884,-4275.128078738043,30164.291890781973,409.2865048414467,0.0,0.0,0.052170329670329675,3.149,182,0
0.0,0.0,0.0,0.0,958.7401417536846,1115.7897175787969,-629.5300282065089,107975.50324403399,1323.794351699705,0.0,0.0,0.033305263157894734,3.247,190,0
0.0,0.0,0.0,0.0,806.9230442017682,842.4593519512275,2463.936191174989,90716.82805261572,849.4685113516917,0.0,0.0,0.043649999999999994,3.042,140,0
3.0930787589498805,27.31752727608097,0.0,461.0,1047.4753659877765,1203.6058308409392,282.8726384039656,89954.4618918913,3066.0586664199063,0.0,0.0,0.007680190930787589,3.184,419,0
3.3828828828828827,16.694819278638583,0.0,121.0,1199.2643203485484,1283.9205864183145,6832.067785301511,149699.46373477805,1830.894522748214,0.0,0.0,0.02836036036036036,3.119,222,0
37.134715025906736,44.92032862754803,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016792746113989634,3.223,193,0
0.17307692307692307,2.7907815282571895,0.0,45.0,1475.8643064493494,1497.5816493569316,15.715350174648428,98164.15311339757,2649.6542272159995,0.0,0.0,0.04781153846153846,3.165,260,0
11.472727272727273,29.082517555330902,0.0,130.0,1021.0238181404587,1508.7382241506045,-5938.8583656365345,94980.28604128132,800.6352460065722,0.0,0.0,0.02839090909090909,3.12,110,0
30.706806282722514,42.271527131891936,0.0,139.0,252.40039808630047,715.2639141718029,-1284.9295703933608,24906.667685594188,328.24409862135104,0.0,0.0,0.016277486910994763,3.109,191,0
0.0,0.0,0.0,0.0,1037.29300966089,704.8966997637189,571.1952297136993,75143.34781575874,304.9581011414977,0.0,0.0,0.07646341463414634,3.135,41,0
25.798387096774192,42.36100750368181,0.0,152.0,797.4922575960303,1677.615543682304,-7487.354856608425,59330.73267748033,655.6819137082483,0.0,0.0,0.05341935483870967,3.234,124,0
0.0,0.0,0.0,0.0,1444.554469593096,1108.0031459001557,-8638.913062298612,71433.32352423944,968.3603629275631,0.0,0.0,0.09365656565656565,3.153,99,0
0.0,0.0,0.0,0.0,493.07124445999887,502.1700820632761,2509.4985983120873,47231.97242375342,230.69314571990142,0.0,0.0,0.100265625,3.185,64,0
32.346846846846844,45.55531135584048,0.0,164.0,580.1666259290038,1724.13383579398,23527.380526305566,492647.97141051095,857.0116568836343,0.0,0.0,9.00900900900901e-06,0.002,222,0
0.0,0.0,0.0,0.0,2070.6297953587505,1838.6531092364635,-12682.63509649255,113778.85245117129,684.3928599323946,0.0,0.0,0.13253191489361701,3.142,47,0
23.626666666666665,37.38724375406306,0.0,134.0,731.6106612789395,1730.6905606207922,-4072.37147755618,107371.7985671647,788.9701123756057,0.0,0.0,4e-05,0.006,150,0
25.866666666666667,39.36438817230335,0.0,141.0,1196.5013744578478,2597.1926012284803,19944.60118802337,402638.0425577319,693.6985955126393,0.0,0.0,0.0712,3.219,90,0
0.0,0.0,0.0,0.0,1250.9333723950092,1126.4527413482099,-8060.908880701729,125791.33157986475,322.78373152979407,0.0,0.0,0.17245945945945945,3.145,37,0
9.150579150579151,34.45304227142078,0.0,272.0,1082.3552259490878,1643.6527941760733,-2181.392791337086,86119.66812014159,1937.5806660230164,0.0,0.0,0.023694980694980692,3.086,259,0
0.0,0.0,0.0,0.0,527.0014051048804,311.5371908329618,1642.9961362288675,33682.06403831766,142.59057618969058,0.0,0.0,0.00015000000000000001,0.006,40,0
19.046153846153846,36.40936951856068,0.0,159.0,1081.7226484568862,1875.213269797379,-4325.428681772702,94369.18120063732,1450.018392371744,0.0,0.0,0.048589743589743585,3.231,195,0
11.491525423728813,29.645243196585305,0.0,112.0,1026.4358448763767,1092.6321428581841,-2649.1902066048274,65495.4418732376,410.14106649383723,0.0,0.0,0.0535593220338983,3.034,59,0
13.69078947368421,33.17408099260219,0.0,155.0,478.58613268747393,576.9116607131211,960.6517438314452,43269.73170761441,495.29296064749377,0.0,0.0,0.06174342105263158,3.208,152,0
36.475247524752476,43.10002182352253,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03086138613861386,3.028,101,0
31.758474576271187,50.00592445968213,0.0,296.0,406.3460802526687,977.7297671267347,-1089.0352245069766,65049.742162680486,674.9127665333285,0.0,0.0,0.013233050847457628,3.044,236,0
14.303571428571429,52.33838141203039,0.0,351.0,810.3514341110038,1032.4777657364477,-495.90837314851564,59844.781144679415,307.05438500551287,0.0,0.0,0.05480357142857143,3.069,56,0
7.372093023255814,23.137857833349205,0.0,95.0,1583.7876527725603,1775.9669043831798,1371.5753748550012,101573.44191759676,1408.4232103463917,0.0,0.0,0.049069767441860465,3.199,129,0
0.0,0.0,0.0,0.0,548.168670631388,559.7557505723422,-1476.3527512165529,37855.54480810061,164.0755372879596,0.0,0.0,4.545454545454546e-05,0.002,44,0
5.220338983050848,19.909335703608278,0.0,97.0,872.0628049329544,748.7652840524487,3509.998625308691,78305.57755245306,358.9435635157358,0.0,0.0,0.0,0.0,59,0
